    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
      75	   1.995	0.973097	        -3136.26	         2993.44	        -142.813
      76	 1.98794	0.994181	        -3125.72	         2982.86	        -142.861
      77	 1.97951	 1.01947	        -3113.09	         2970.21	        -142.887
      78	 1.96994	 1.04802	        -3098.65	         2955.85	        -142.795
      79	 1.96046	 1.07588	        -3084.28	         2941.64	        -142.635
      80	 1.95282	 1.09758	        -3072.73	         2930.18	        -142.551
      81	 1.94812	 1.10961	        -3065.67	         2923.12	        -142.549
      82	 1.94666	 1.11099	        -3063.49	         2920.94	        -142.545
      83	 1.94855	 1.10133	        -3066.31	         2923.78	        -142.529
      84	  1.9539	 1.08036	        -3074.29	         2931.79	        -142.499
      85	 1.96285	 1.04784	        -3087.67	         2945.22	        -142.459
      86	 1.97538	 1.00407	        -3106.53	         2964.01	        -142.513
      87	  1.9905	0.952254	        -3129.39	          2986.7	        -142.688
      88	 2.00619	0.898887	        -3153.08	         3010.23	        -142.848
      89	 2.02041	0.850361	        -3174.49	         3031.56	         -142.93
      90	 2.03177	0.810993	        -3191.59	          3048.6	        -142.989
      91	 2.03929	0.783892	        -3202.94	         3059.89	        -143.054
      92	 2.04221	0.771504	        -3207.33	         3064.26	        -143.075
      93	 2.04041	0.774274	        -3204.53	         3061.56	        -142.966
      94	 2.03514	0.788618	        -3196.37	         3053.66	        -142.711
      95	 2.02885	0.807135	        -3186.72	         3044.23	        -142.488
      96	 2.02362	0.823418	        -3178.85	         3036.38	        -142.464
      97	 2.01987	0.836161	        -3173.29	         3030.76	        -142.532
      98	 2.01702	0.846937	        -3169.04	         3026.47	        -142.571
      99	 2.01462	0.856819	        -3165.42	         3022.88	        -142.546
     100	 2.01284	 0.86525	        -3162.68	         3020.21	        -142.472
     101	 2.01222	0.870527	        -3161.72	         3019.28	        -142.432
     102	 2.01298	0.871985	        -3162.91	         3020.42	         -142.49
     103	 2.01449	0.871532	        -3165.29	         3022.68	        -142.608
     104	 2.01553	 0.87276	        -3166.97	         3024.24	        -142.725
     105	  2.0149	0.879204	        -3166.11	          3023.3	         -142.81
     106	 2.01177	0.893254	        -3161.44	          3018.6	        -142.843
     107	 2.00589	  0.9155	        -3152.59	         3009.78	        -142.809
     108	 1.99777	0.944338	        -3140.31	          2997.6	        -142.712
     109	 1.98856	0.976149	        -3126.36	         2983.79	        -142.569
     110	 1.97994	 1.00587	        -3113.25	         2970.85	        -142.399
     111	 1.97376	 1.02787	        -3103.84	         2961.58	        -142.261
     112	 1.97148	 1.03775	        -3100.39	         2958.16	        -142.225
     113	 1.97356	 1.03419	        -3103.58	         2961.28	        -142.298
     114	  1.9793	 1.01935	        -3112.35	          2969.9	        -142.447
     115	 1.98717	0.997938	        -3124.33	         2981.71	        -142.624
     116	 1.99532	0.975653	        -3136.69	         2993.93	        -142.766
     117	 2.00216	  0.9574	        -3147.04	         3004.19	        -142.849
     118	 2.00671	 0.94635	        -3153.89	            3011	        -142.881
     119	  2.0085	0.943998	        -3156.57	         3013.69	         -142.88
     120	  2.0075	0.950553	        -3155.05	          3012.2	         -142.86
     121	 2.00394	0.965345	        -3149.68	         3006.85	        -142.834
     122	 1.99816	0.987188	           -3141	         2998.19	        -142.803
     123	 1.99069	 1.01441	        -3129.73	         2986.98	        -142.751
     124	 1.98226	 1.04455	           -3117	         2974.33	         -142.67
     125	 1.97389	 1.07428	        -3104.36	         2961.79	        -142.572
     126	 1.96679	 1.09982	        -3093.61	         2951.13	        -142.477
     127	 1.96207	 1.11763	        -3086.45	         2944.05	        -142.409
     128	  1.9605	 1.12523	         -3084.1	          2941.7	        -142.402
     129	 1.96219	 1.12219	        -3086.71	         2944.22	        -142.487
     130	 1.96632	 1.11084	        -3093.05	         2950.42	        -142.627
     131	 1.97156	  1.0952	        -3101.02	         2958.29	        -142.725
     132	 1.97691	 1.07843	        -3109.03	         2966.31	        -142.718
     133	 1.98221	 1.06115	        -3116.89	         2974.26	        -142.636
     134	 1.98793	  1.0422	        -3125.42	         2982.85	        -142.573
     135	 1.99437	 1.02099	        -3135.11	          2992.5	        -142.605
     136	   2.001	0.999344	        -3145.15	         3002.44	        -142.708
     137	 2.00668	0.980922	        -3153.76	         3010.97	        -142.797
     138	 2.01041	0.968914	        -3159.37	         3016.55	        -142.816
     139	  2.0118	0.964553	        -3161.43	         3018.64	        -142.789
     140	 2.01096	0.967595	        -3160.15	         3017.38	        -142.772
     141	 2.00801	0.977688	        -3155.74	         3012.96	        -142.785
     142	 2.00293	0.994876	        -3148.14	         3005.34	        -142.802
     143	 1.99573	   1.019	        -3137.33	         2994.54	        -142.791
     144	 1.98678	 1.04882	        -3123.85	         2981.12	        -142.725
     145	 1.97701	  1.0814	        -3109.07	         2966.46	        -142.614
     146	 1.96776	 1.11251	        -3095.09	         2952.58	        -142.509
     147	 1.96034	 1.13805	        -3083.91	         2941.46	        -142.445
     148	 1.95576	 1.15507	        -3076.98	         2934.58	        -142.395
     149	 1.95472	 1.16146	        -3075.39	         2933.02	        -142.365
     150	 1.95745	 1.15646	        -3079.59	         2937.13	         -142.46
     151	 1.96297	 1.14302	         -3088.1	         2945.41	         -142.69
     152	  1.9691	 1.12775	         -3097.5	          2954.6	        -142.898
     153	 1.97375	  1.1169	        -3104.55	         2961.57	        -142.974
     154	 1.97599	 1.11323	        -3107.87	         2964.93	        -142.938
     155	 1.97601	 1.11615	        -3107.82	         2964.96	        -142.865
     156	 1.97449	 1.12361	        -3105.48	         2962.67	        -142.809
     157	  1.9721	  1.1335	        -3101.88	          2959.1	        -142.783
     158	 1.96934	 1.14421	        -3097.74	         2954.95	        -142.781
     159	 1.96653	 1.15454	        -3093.53	         2950.74	        -142.785
     160	 1.96403	 1.16329	        -3089.73	         2946.99	        -142.737
     161	 1.96272	 1.16788	        -3087.61	         2945.02	        -142.584
     162	 1.96411	  1.1637	        -3089.58	         2947.11	        -142.475
     163	 1.96897	 1.14825	        -3097.04	          2954.4	        -142.639
     164	 1.97574	 1.12631	        -3107.48	         2964.55	        -142.927
     165	 1.98171	 1.10621	        -3116.55	         2973.52	        -143.033
     166	 1.98552	 1.09214	        -3122.16	         2979.23	        -142.929
     167	 1.98766	 1.08276	        -3125.21	         2982.44	        -142.778
     168	 1.98919	 1.07506	        -3127.46	         2984.73	        -142.722
     169	 1.99055	 1.06802	        -3129.52	         2986.76	        -142.754
     170	 1.99146	 1.06264	         -3130.9	         2988.14	        -142.768
     171	 1.99173	 1.05958	        -3131.28	         2988.54	         -142.74
     172	  1.9914	 1.05859	         -3130.8	         2988.04	        -142.756
     173	 1.99018	 1.06038	        -3129.05	         2986.22	        -142.833
     174	 1.98738	 1.06692	        -3124.91	         2982.02	        -142.888
     175	 1.98253	 1.07941	         -3117.6	         2974.73	        -142.868
     176	 1.97587	 1.09682	        -3107.55	         2964.76	        -142.793
     177	  1.9683	 1.11629	         -3096.1	          2953.4	        -142.709
     178	 1.96092	 1.13436	        -3084.94	         2942.32	        -142.613
     179	 1.95505	 1.14708	        -3075.99	         2933.53	        -142.467
     180	 1.95238	  1.1495	        -3071.82	         2929.52	          -142.3
     181	 1.95456	 1.13677	           -3075	         2932.78	         -142.22
     182	 1.96223	 1.10709	         -3086.6	         2944.29	        -142.312
     183	 1.97433	 1.06387	        -3104.98	         2962.44	        -142.544
     184	 1.98839	 1.01468	        -3126.33	         2983.53	        -142.797
     185	 2.00164	0.967993	         -3146.4	         3003.41	        -142.987
     186	 2.01195	0.930398	        -3161.94	         3018.87	        -143.067
     187	 2.01843	0.904897	        -3171.58	         3028.59	        -142.993
     188	 2.02167	0.890013	        -3176.29	         3033.45	        -142.838
     189	 2.02294	0.882049	        -3178.15	         3035.36	        -142.782
     190	 2.02279	0.879586	        -3177.95	         3035.12	        -142.825
     191	 2.02086	0.883743	        -3175.08	         3032.23	        -142.856
     192	 2.01682	0.895415	        -3169.01	         3026.17	        -142.843
     193	 2.01079	0.914106	        -3159.92	         3017.13	        -142.795
     194	  2.0033	0.938034	        -3148.64	          3005.9	        -142.743
     195	 1.99503	0.964946	         -3136.2	         2993.49	        -142.715
     196	 1.98658	0.992806	        -3123.48	         2980.81	         -142.67
     197	  1.9788	 1.01894	        -3111.69	         2969.14	        -142.554
     198	 1.97303	 1.03907	        -3102.92	         2960.49	        -142.432
     199	 1.97048	  1.0493	         -3099.1	         2956.67	        -142.431
     200	 1.97127	  1.0492	        -3100.38	         2957.85	        -142.532
     201	  1.9745	 1.04148	         -3105.3	         2962.69	        -142.611
     202	 1.97927	 1.02893	        -3112.47	         2969.85	        -142.623
     203	 1.98515	 1.01305	        -3121.29	         2978.67	        -142.627
     204	 1.99174	0.995255	        -3131.26	         2988.56	        -142.702
     205	 1.99808	0.978777	        -3140.92	         2998.06	        -142.859
     206	  2.0025	0.968743	        -3147.72	         3004.69	        -143.025
     207	 2.00338	0.970132	        -3149.12	         3006.01	        -143.106
     208	 1.99997	0.985153	        -3143.97	         3000.91	        -143.061
     209	 1.99282	 1.01211	         -3133.1	         2990.17	        -142.927
     210	 1.98344	 1.04631	        -3118.85	          2976.1	        -142.741
     211	 1.97399	 1.08124	        -3104.46	         2961.94	        -142.517
     212	 1.96686	  1.1096	        -3093.61	         2951.24	        -142.368
     213	 1.96357	 1.12647	        -3088.73	          2946.3	        -142.431
     214	 1.96373	 1.13276	         -3089.2	         2946.55	        -142.651
     215	 1.96553	 1.13379	        -3092.08	         2949.23	        -142.843
     216	 1.96722	 1.13458	        -3094.68	         2951.78	        -142.902
     217	 1.96822	 1.13681	        -3096.13	         2953.27	        -142.855
     218	 1.96889	 1.13942	        -3097.07	         2954.28	         -142.79
     219	 1.96983	 1.14073	        -3098.46	         2955.69	        -142.765
     220	 1.97126	  1.1402	        -3100.63	         2957.83	        -142.798
     221	  1.9728	 1.13896	        -3103.02	         2960.15	        -142.875
     222	 1.97371	 1.13932	        -3104.43	         2961.52	        -142.912
     223	 1.97364	 1.14245	        -3104.24	         2961.41	        -142.837
     224	 1.97309	 1.14684	        -3103.32	         2960.57	        -142.741
     225	 1.97274	 1.15035	        -3102.81	         2960.06	        -142.751
     226	 1.97247	 1.15337	        -3102.51	         2959.65	        -142.854
     227	 1.97137	 1.15858	        -3100.95	            2958	        -142.952
     228	 1.96856	 1.16839	        -3096.78	         2953.79	        -142.987
     229	 1.96389	 1.18314	        -3089.69	         2946.78	        -142.915
     230	 1.95833	 1.19987	        -3081.15	         2938.44	        -142.712
     231	 1.95401	 1.21219	        -3074.46	         2931.96	        -142.498
     232	 1.95303	 1.21372	        -3072.94	         2930.49	        -142.451
     233	 1.95599	 1.20273	         -3077.5	         2934.93	        -142.569
     234	 1.96189	 1.18236	        -3086.48	         2943.77	        -142.704
     235	 1.96926	 1.15703	        -3097.62	         2954.83	        -142.793
     236	 1.97685	 1.13049	        -3109.09	         2966.22	        -142.861
     237	 1.98366	 1.10595	        -3119.32	         2976.43	        -142.893
     238	 1.98905	 1.08544	        -3127.38	         2984.52	        -142.865
     239	 1.99297	 1.06923	        -3133.22	          2990.4	         -142.82
     240	 1.99565	 1.05677	        -3137.22	         2994.41	        -142.807
     241	 1.99715	 1.04786	         -3139.5	         2996.67	        -142.823
     242	 1.99744	 1.04266	        -3139.93	         2997.11	        -142.818
     243	 1.99679	 1.04045	        -3138.85	         2996.12	        -142.722
     244	 1.99627	 1.03804	        -3137.89	         2995.36	        -142.537
     245	 1.99764	 1.03026	        -3139.81	         2997.41	        -142.404
     246	 2.00197	 1.01381	        -3146.37	         3003.91	        -142.464
     247	 2.00866	0.990595	        -3156.57	         3013.93	        -142.641
     248	 2.01591	0.966032	         -3167.6	         3024.81	         -142.79
     249	 2.02207	0.945139	         -3176.9	         3034.05	        -142.855
     250	 2.02625	0.930669	        -3183.16	         3040.32	        -142.838
     251	 2.02845	0.922862	        -3186.38	         3043.63	        -142.756
     252	 2.02934	0.919975	        -3187.62	         3044.96	        -142.663
     253	 2.02972	0.919773	        -3188.16	         3045.53	        -142.629
     254	 2.02993	0.921345	        -3188.51	         3045.84	        -142.669
     255	  2.0297	0.925524	        -3188.22	         3045.49	        -142.726
     256	 2.02863	0.933476	        -3186.63	          3043.9	        -142.732
     257	 2.02674	0.945063	        -3183.75	         3041.06	        -142.695
     258	 2.02434	0.959078	        -3180.16	         3037.46	        -142.697
     259	  2.0215	0.975131	        -3175.94	         3033.19	        -142.742
     260	   2.018	0.993688	        -3170.68	         3027.95	        -142.731
     261	 2.01415	 1.01372	         -3164.8	         3022.18	        -142.622
     262	 2.01099	 1.03189	        -3159.95	         3017.43	        -142.524
     263	 2.00941	  1.0453	        -3157.62	         3015.05	        -142.565
     264	 2.00911	 1.05472	        -3157.33	          3014.6	        -142.722
     265	 2.00873	 1.06412	        -3156.92	         3014.04	        -142.874
     266	 2.00688	 1.07751	        -3154.21	         3011.27	        -142.937
     267	 2.00295	 1.09651	        -3148.29	         3005.38	        -142.911
     268	 1.99721	 1.12009	        -3139.61	         2996.76	        -142.849
     269	 1.99044	 1.14575	        -3129.38	         2986.61	        -142.774
     270	 1.98367	 1.17029	        -3119.13	         2976.45	        -142.676
     271	 1.97813	 1.18991	        -3110.72	         2968.15	         -142.57
     272	 1.97505	 1.20088	        -3106.03	         2963.52	        -142.511
     273	 1.97509	 1.20111	        -3106.12	         2963.58	        -142.544
     274	 1.97797	 1.19147	        -3110.57	          2967.9	        -142.675
     275	 1.98243	 1.17578	        -3117.41	         2974.59	         -142.82
     276	 1.98707	 1.15851	         -3124.4	         2981.55	        -142.852
     277	 1.99135	 1.14146	        -3130.74	         2987.97	         -142.77
     278	 1.99573	 1.12362	        -3137.21	         2994.54	        -142.679
     279	 2.00074	 1.10366	        -3144.74	         3002.06	        -142.683
     280	 2.00611	 1.08272	        -3152.93	         3010.11	        -142.824
     281	 2.01039	 1.06532	        -3159.56	         3016.53	        -143.033
     282	 2.01161	 1.05745	        -3161.54	         3018.36	        -143.176
     283	 2.00855	 1.06288	        -3156.91	         3013.78	        -143.137
     284	 2.00172	 1.08016	        -3146.46	         3003.53	        -142.924
     285	  1.9932	 1.10304	        -3133.45	         2990.75	        -142.696
     286	 1.98522	 1.12474	         -3121.4	         2978.78	        -142.618
     287	 1.97878	 1.14215	        -3111.79	         2969.12	        -142.678
     288	 1.97363	 1.15583	        -3104.15	         2961.39	        -142.761
     289	 1.96922	 1.16718	        -3097.57	         2954.78	         -142.79
     290	 1.96545	 1.17623	        -3091.86	         2949.12	        -142.749
     291	 1.96288	 1.18119	        -3087.91	         2945.26	         -142.65
     292	 1.96259	 1.17886	        -3087.36	         2944.83	        -142.532
     293	 1.96571	 1.16596	           -3092	         2949.51	        -142.489
     294	 1.97251	 1.14178	        -3102.32	         2959.72	        -142.604
     295	 1.98178	 1.11015	        -3116.43	         2973.62	        -142.815
     296	 1.99136	 1.07778	        -3130.96	         2987.98	        -142.981
     297	 1.99934	 1.05047	        -3143.01	         2999.96	        -143.044
     298	 2.00481	 1.03123	        -3151.18	         3008.15	        -143.025
     299	  2.0077	 1.02037	        -3155.45	          3012.5	        -142.952
     300	 2.00862	 1.01632	        -3156.75	         3013.87	        -142.875
     301	 2.00822	 1.01704	        -3156.12	         3013.28	        -142.844
     302	 2.00692	 1.02131	        -3154.14	         3011.33	        -142.814
     303	 2.00512	 1.02784	        -3151.34	         3008.62	        -142.724
     304	  2.0036	 1.03402	        -3148.99	         3006.34	        -142.645
     305	   2.003	 1.03765	        -3148.12	         3005.45	        -142.669
     306	 2.00322	 1.03888	        -3148.49	         3005.78	        -142.714
     307	 2.00403	 1.03841	        -3149.64	         3006.98	        -142.652
     308	 2.00584	 1.03478	        -3152.28	          3009.7	        -142.571
     309	 2.00909	 1.02657	        -3157.18	         3014.58	        -142.598
     310	 2.01328	 1.01536	        -3163.55	         3020.87	        -142.686
     311	 2.01723	 1.00471	        -3169.57	          3026.8	         -142.77
     312	  2.0198	0.998072	        -3173.46	         3030.64	        -142.817
     313	 2.02025	0.997665	        -3174.14	         3031.33	        -142.819
     314	 2.01843	 1.00405	        -3171.38	          3028.6	        -142.786
     315	 2.01466	 1.01633	        -3165.68	         3022.94	        -142.738
     316	 2.00957	 1.03267	        -3157.98	         3015.31	        -142.676
     317	 2.00415	 1.05036	        -3149.71	         3007.17	        -142.546
     318	 2.00002	 1.06481	        -3143.32	         3000.98	        -142.346
     319	 1.99893	  1.0707	        -3141.72	         2999.35	        -142.378
     320	 2.00049	 1.06913	        -3144.38	         3001.68	        -142.699
     321	 2.00195	 1.06857	        -3146.78	         3003.88	        -142.904
     322	 2.00115	 1.07532	        -3145.56	         3002.66	        -142.896
     323	 1.99776	    1.09	        -3140.37	         2997.58	        -142.793
     324	 1.99266	 1.10992	        -3132.59	         2989.93	        -142.658
     325	  1.9872	 1.13097	        -3124.27	         2981.75	        -142.522
     326	  1.9828	 1.14883	        -3117.59	         2975.14	        -142.442
     327	 1.98032	  1.1607	        -3113.91	         2971.42	        -142.487
     328	 1.97955	 1.16698	         -3112.9	         2970.26	        -142.636
     329	 1.97948	 1.17064	         -3112.9	         2970.16	        -142.732
     330	 1.97959	 1.17329	           -3113	         2970.33	        -142.671
     331	 1.98041	 1.17314	         -3114.2	         2971.55	        -142.643
     332	  1.9821	  1.1695	        -3116.86	         2974.09	        -142.768
     333	 1.98374	 1.16536	        -3119.39	         2976.56	         -142.83
     334	 1.98478	 1.16244	        -3120.85	         2978.11	        -142.739
     335	 1.98594	 1.15856	        -3122.44	         2979.85	        -142.586
     336	 1.98861	  1.1498	        -3126.35	         2983.87	        -142.487
     337	 1.99364	 1.13382	        -3133.97	         2991.41	        -142.555
     338	 2.00029	 1.11296	        -3144.18	         3001.38	        -142.798
     339	 2.00626	 1.09424	        -3153.39	         3010.34	        -143.049
     340	 2.00914	 1.08501	        -3157.82	         3014.65	        -143.165
     341	 2.00767	 1.08896	         -3155.6	         3012.45	        -143.147
     342	 2.00196	 1.10567	        -3146.96	         3003.89	        -143.067
     343	 1.99301	 1.13218	         -3133.4	         2990.46	        -142.945
     344	 1.98246	  1.1636	        -3117.38	         2974.63	         -142.75
     345	 1.97259	 1.19298	         -3102.4	         2959.84	        -142.566
     346	 1.96543	 1.21402	        -3091.64	         2949.09	         -142.55
     347	  1.9616	 1.22479	        -3085.92	         2943.34	        -142.577
     348	 1.96122	 1.22501	        -3085.23	         2942.77	        -142.454
     349	 1.96519	 1.21183	        -3091.06	         2948.73	        -142.333
     350	 1.97413	 1.18321	        -3104.58	         2962.15	        -142.431
     351	 1.98682	 1.14298	        -3123.86	         2981.18	        -142.677
     352	 2.00069	 1.09908	        -3144.83	         3001.98	        -142.856
     353	 2.01356	 1.05814	        -3164.19	         3021.29	        -142.905
     354	 2.02436	 1.02355	        -3180.42	         3037.48	        -142.931
     355	 2.03238	0.997642	        -3192.51	         3049.52	        -142.986
     356	 2.03693	0.982856	        -3199.34	         3056.33	        -143.009
     357	 2.03763	0.980397	        -3200.37	         3057.39	        -142.983
     358	 2.03466	0.989719	         -3195.9	         3052.93	        -142.964
     359	 2.02834	 1.00968	        -3186.42	         3043.45	        -142.968
     360	 2.01912	 1.03883	        -3172.52	         3029.62	        -142.899
     361	 2.00843	 1.07296	        -3156.22	          3013.6	        -142.621
     362	 1.99936	 1.10278	        -3142.31	         2999.99	        -142.324
     363	 1.99464	 1.11963	         -3135.3	         2992.91	        -142.394
     364	 1.99397	 1.12446	        -3134.53	          2991.9	        -142.631
     365	 1.99517	 1.12365	        -3136.48	         2993.71	        -142.769
     366	 1.99659	 1.12181	        -3138.64	         2995.83	        -142.812
     367	 1.99755	 1.12083	        -3140.07	         2997.27	        -142.797
     368	 1.99806	 1.12076	         -3140.8	         2998.04	         -142.76
     369	 1.99843	 1.12076	        -3141.33	         2998.59	        -142.734
     370	 1.99895	 1.12008	         -3142.1	         2999.36	        -142.737
     371	 1.99967	 1.11865	        -3143.21	         3000.45	        -142.753
     372	 2.00055	 1.11674	        -3144.53	         3001.77	         -142.76
     373	 2.00149	 1.11463	        -3145.97	         3003.18	        -142.795
     374	 2.00212	 1.11341	        -3146.99	         3004.12	        -142.866
     375	  2.0018	 1.11505	        -3146.55	         3003.65	        -142.898
     376	 2.00022	 1.12052	        -3144.15	         3001.28	        -142.869
     377	 1.99756	 1.12916	        -3140.13	         2997.29	        -142.838
     378	 1.99414	 1.14001	        -3134.99	         2992.16	        -142.836
     379	 1.99013	 1.15249	        -3128.97	         2986.15	        -142.824
     380	 1.98586	 1.16559	        -3122.51	         2979.74	        -142.768
     381	 1.98196	 1.17726	         -3116.6	         2973.89	        -142.711
     382	 1.97907	 1.18541	        -3112.24	         2969.55	        -142.695
     383	 1.97749	 1.18903	        -3109.87	         2967.18	         -142.69
     384	 1.97736	  1.1876	        -3109.65	         2966.98	        -142.667
     385	 1.97889	 1.18034	        -3111.91	         2969.28	        -142.626
     386	 1.98249	 1.16613	        -3117.24	         2974.69	        -142.553
     387	 1.98874	 1.14336	        -3126.54	         2984.05	        -142.491
     388	 1.99787	 1.11132	         -3140.3	         2997.75	        -142.552
     389	 2.00903	 1.07285	         -3157.2	          3014.5	        -142.707
     390	 2.02048	 1.03352	         -3174.5	         3031.67	        -142.828
     391	 2.03064	0.998306	        -3189.78	          3046.9	        -142.879
     392	 2.03856	0.970231	        -3201.68	         3058.79	        -142.894
     393	 2.04381	0.950873	        -3209.56	         3066.66	        -142.897
     394	 2.04622	0.940874	        -3213.16	         3070.28	        -142.881
     395	 2.04596	 0.93977	        -3212.73	         3069.89	        -142.834
     396	 2.04364	0.945743	        -3209.16	          3066.4	        -142.755
     397	 2.04023	0.955769	        -3203.96	         3061.28	        -142.672
     398	 2.03671	0.966683	        -3198.69	         3056.01	        -142.673
     399	  2.0333	 0.97761	        -3193.69	         3050.89	        -142.793
     400	 2.02925	0.990636	         -3187.7	         3044.82	        -142.875
     401	 2.02408	 1.00711	        -3179.88	         3037.07	        -142.806
     402	 2.01846	 1.02484	         -3171.3	         3028.63	         -142.67
     403	 2.01366	 1.03983	        -3164.01	         3021.43	        -142.578
     404	 2.01064	 1.04925	        -3159.46	         3016.91	         -142.55
     405	 2.00972	 1.05217	        -3158.08	         3015.52	         -142.56
     406	  2.0107	 1.04916	        -3159.59	         3016.99	        -142.603
     407	 2.01298	 1.04199	         -3163.1	         3020.42	        -142.683
     408	 2.01564	 1.03351	        -3167.16	          3024.4	        -142.761
     409	 2.01778	 1.02646	         -3170.4	         3027.62	        -142.781
     410	 2.01909	 1.02197	         -3172.3	         3029.59	        -142.718
     411	 2.02003	 1.01888	        -3173.61	            3031	        -142.614
     412	 2.02138	 1.01502	        -3175.61	         3033.02	        -142.591
