    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
      81	  1.9716	  0.6693	           -2509	          2961.3	         452.304
      82	 1.97002	0.673834	        -2506.62	         2958.94	         452.313
      83	 1.96921	0.676413	        -2505.42	         2957.73	         452.308
      84	 1.96926	0.676795	        -2505.54	          2957.8	         452.268
      85	  1.9699	0.675601	        -2506.57	         2958.75	          452.18
      86	 1.97044	0.674455	        -2507.47	         2959.56	         452.099
      87	 1.97028	0.674855	        -2507.24	         2959.33	         452.089
      88	 1.96941	0.676879	        -2505.88	         2958.02	         452.139
      89	 1.96824	0.679461	        -2504.11	         2956.27	         452.163
      90	 1.96706	0.681932	        -2502.34	         2954.49	         452.155
      91	 1.96592	0.684181	         -2500.6	         2952.79	         452.193
      92	 1.96526	0.685236	        -2499.51	         2951.79	         452.289
      93	 1.96588	0.683107	        -2500.37	         2952.73	         452.358
      94	 1.96837	0.676444	        -2504.13	         2956.46	         452.335
      95	 1.97252	0.665846	        -2510.43	         2962.68	         452.257
      96	  1.9776	0.653167	         -2518.1	         2970.31	         452.207
      97	   1.983	0.639956	        -2526.24	         2978.41	         452.171
      98	 1.98812	0.627663	        -2534.01	         2986.09	         452.083
      99	 1.99201	0.618663	        -2539.94	         2991.92	         451.988
     100	 1.99368	0.615377	        -2542.48	         2994.44	         451.958
     101	 1.99276	 0.61873	        -2541.05	         2993.05	         451.999
     102	 1.98959	0.627872	        -2536.21	         2988.29	         452.087
     103	 1.98505	0.640703	        -2529.29	         2981.48	         452.195
     104	 1.98022	0.654596	        -2521.96	         2974.24	         452.281
     105	   1.976	0.667361	        -2515.59	          2967.9	         452.309
     106	 1.97272	 0.67808	        -2510.72	         2962.99	         452.278
     107	  1.9702	0.687166	        -2506.99	          2959.2	         452.214
     108	 1.96787	0.695794	        -2503.57	         2955.71	         452.147
     109	 1.96519	0.705192	        -2499.58	         2951.69	         452.108
     110	 1.96189	0.715891	        -2494.62	         2946.74	         452.125
     111	 1.95827	0.727117	        -2489.12	         2941.31	         452.197
     112	 1.95513	0.736901	        -2484.32	          2936.6	         452.278
     113	 1.95335	0.743074	        -2481.61	         2933.93	         452.321
     114	 1.95351	0.744273	        -2481.84	         2934.17	         452.334
     115	 1.95588	0.739944	        -2485.38	         2937.73	         452.344
     116	 1.96054	0.729941	        -2492.38	         2944.71	          452.33
     117	 1.96718	0.715009	        -2502.44	         2954.68	         452.239
     118	 1.97477	0.697697	        -2513.97	         2966.06	          452.09
     119	 1.98177	0.681806	        -2524.58	         2976.56	         451.978
     120	 1.98692	 0.67042	        -2532.34	         2984.29	         451.953
     121	 1.98975	0.664747	        -2536.56	         2988.53	         451.972
     122	 1.99023	 0.66485	        -2537.29	         2989.26	         451.967
     123	 1.98831	0.670886	        -2534.43	         2986.37	         451.938
     124	 1.98385	0.683122	        -2527.74	         2979.69	         451.943
     125	  1.9771	0.700875	        -2517.55	         2969.55	         452.004
     126	 1.96879	0.722155	        -2505.02	          2957.1	         452.076
     127	 1.95989	0.744551	        -2491.59	         2943.74	         452.143
     128	 1.95135	0.765637	         -2478.7	         2930.93	         452.235
     129	 1.94434	0.782589	        -2468.07	         2920.42	          452.35
     130	 1.94016	0.792318	         -2461.7	         2914.15	         452.452
     131	 1.93988	0.792334	        -2461.24	         2913.72	         452.478
     132	 1.94374	0.782137	        -2467.14	         2919.51	         452.378
     133	 1.95078	0.764208	        -2477.88	         2930.08	         452.192
     134	 1.95921	0.743072	         -2490.7	         2942.72	         452.021
     135	 1.96721	0.723223	        -2502.84	         2954.73	         451.892
     136	 1.97331	0.708314	        -2512.12	         2963.88	         451.755
     137	 1.97604	0.701851	        -2516.37	         2967.97	         451.599
     138	 1.97405	0.707042	        -2513.45	         2964.98	         451.527
     139	 1.96702	0.724597	        -2502.76	         2954.44	         451.681
     140	 1.95689	0.749936	        -2487.15	         2939.24	         452.087
     141	 1.94762	0.773382	        -2472.88	         2925.34	         452.459
     142	 1.94268	0.786391	        -2465.45	         2917.93	         452.479
     143	 1.94255	0.787833	        -2465.44	         2917.74	         452.298
     144	 1.94568	0.781462	        -2470.24	         2922.43	         452.193
     145	 1.95073	0.770358	        -2477.82	            2930	         452.184
     146	 1.95708	0.755956	        -2487.37	         2939.53	         452.155
     147	 1.96405	0.740012	        -2497.91	         2949.98	         452.071
     148	 1.97062	 0.72519	        -2507.83	         2959.84	         452.008
     149	 1.97592	0.713722	         -2515.8	         2967.78	         451.983
     150	  1.9794	0.706963	        -2521.06	            2973	         451.943
     151	 1.98054	0.706204	        -2522.81	         2974.72	           451.9
     152	 1.97897	0.712384	        -2520.44	         2972.36	          451.92
     153	 1.97494	0.724845	        -2514.31	         2966.32	         452.013
     154	 1.96943	0.741162	        -2505.94	         2958.05	         452.118
     155	 1.96359	0.758395	        -2497.13	          2949.3	         452.169
     156	 1.95821	0.774526	        -2489.05	         2941.22	         452.169
     157	 1.95366	  0.7885	        -2482.21	          2934.4	         452.191
     158	 1.95047	0.798982	        -2477.35	         2929.61	         452.257
     159	 1.94931	0.804128	         -2475.6	         2927.88	         452.279
     160	 1.95042	0.803304	        -2477.31	         2929.53	         452.218
     161	 1.95326	0.797773	        -2481.64	         2933.79	         452.158
     162	  1.9572	0.789091	        -2487.56	          2939.7	         452.148
     163	 1.96193	0.778008	        -2494.65	          2946.8	         452.147
     164	 1.96723	0.765086	        -2502.64	         2954.75	         452.109
     165	 1.97262	0.751573	        -2510.79	         2962.84	         452.044
     166	 1.97743	0.739155	        -2518.04	         2970.05	         452.009
     167	 1.98126	0.728851	        -2523.76	         2975.79	         452.035
     168	 1.98425	0.720381	        -2528.18	         2980.28	         452.102
     169	 1.98691	0.712577	        -2532.11	         2984.27	         452.168
     170	 1.98976	0.704284	        -2536.34	         2988.54	         452.204
     171	 1.99302	0.695011	        -2541.23	         2993.43	         452.205
     172	 1.99661	0.685022	        -2546.63	         2998.83	         452.199
     173	 2.00044	0.674711	        -2552.33	         3004.57	         452.243
     174	 2.00481	0.663528	        -2558.78	         3011.12	         452.339
     175	  2.0103	0.650135	        -2566.99	         3019.36	          452.37
     176	 2.01693	0.634646	        -2577.02	          3029.3	         452.279
     177	 2.02368	0.619645	        -2587.25	         3039.43	         452.176
     178	 2.02939	0.608064	        -2595.85	         3047.99	          452.14
     179	 2.03341	0.601461	        -2601.88	         3054.02	         452.136
     180	 2.03548	0.600464	        -2605.02	         3057.13	         452.107
     181	 2.03527	0.605843	        -2604.78	         3056.81	         452.038
     182	 2.03227	0.618734	        -2600.35	         3052.32	         451.974
     183	 2.02621	0.639722	        -2591.22	         3043.22	         451.993
     184	 2.01767	0.667264	        -2578.28	         3030.42	         452.137
     185	 2.00833	 0.69721	        -2564.12	          3016.4	          452.28
     186	 1.99969	0.725598	        -2551.19	         3003.44	          452.25
     187	 1.99188	0.751978	         -2539.6	         2991.73	         452.131
     188	 1.98417	0.777948	        -2528.08	         2980.16	         452.081
     189	 1.97629	0.803924	        -2516.22	         2968.35	         452.134
     190	 1.96895	 0.82816	        -2505.07	         2957.33	         452.261
     191	 1.96342	0.847499	        -2496.69	         2949.04	         452.349
     192	 1.96051	0.859888	        -2492.41	         2944.68	         452.268
     193	 1.95955	0.866854	        -2491.16	         2943.24	         452.075
     194	 1.95887	0.872337	        -2490.26	         2942.21	         451.948
     195	 1.95725	 0.87908	        -2487.82	         2939.79	         451.964
     196	 1.95474	0.886868	        -2483.96	         2936.02	         452.056
     197	  1.9521	0.893752	        -2479.93	         2932.06	         452.127
     198	 1.95007	0.897995	        -2476.85	         2929.02	          452.17
     199	  1.9492	0.898388	        -2475.47	          2927.7	         452.237
     200	 1.95014	0.893449	        -2476.79	         2929.12	         452.326
     201	  1.9536	0.881601	        -2481.95	          2934.3	         452.355
     202	 1.95961	0.862822	        -2491.07	         2943.33	          452.26
     203	  1.9671	0.839852	        -2502.48	         2954.56	         452.082
     204	 1.97422	0.817209	        -2513.31	         2965.23	         451.922
     205	 1.97929	0.798929	        -2520.99	         2972.85	          451.86
     206	 1.98165	0.786726	        -2524.46	         2976.38	         451.919
     207	 1.98179	0.779418	        -2524.53	         2976.59	         452.057
     208	 1.98103	0.773909	        -2523.26	         2975.45	          452.19
     209	 1.98072	0.767004	        -2522.71	         2974.98	         452.272
     210	 1.98177	0.756561	        -2524.25	         2976.56	         452.314
     211	 1.98465	0.741507	        -2528.55	         2980.88	         452.323
     212	 1.98939	0.721745	         -2535.7	         2987.99	          452.29
     213	 1.99561	0.698261	        -2545.09	         2997.33	         452.234
     214	 2.00269	0.672653	        -2555.75	         3007.94	         452.197
     215	 2.01009	0.646301	        -2566.86	         3019.04	         452.185
     216	 2.01745	0.620171	        -2577.91	         3030.08	         452.171
     217	 2.02438	0.595279	        -2588.34	         3040.48	         452.136
     218	 2.03034	0.573065	        -2597.32	         3049.41	         452.094
     219	 2.03476	0.555002	        -2603.96	         3056.05	         452.094
     220	 2.03746	0.541681	        -2607.97	          3060.1	         452.137
     221	 2.03863	0.532756	        -2609.67	         3061.85	         452.176
     222	 2.03847	0.527798	        -2609.42	         3061.61	         452.192
     223	 2.03706	 0.52672	        -2607.29	         3059.49	           452.2
     224	 2.03442	0.529499	        -2603.32	         3055.54	         452.214
     225	 2.03065	0.535891	        -2597.65	         3049.88	         452.229
     226	 2.02587	0.545541	        -2590.48	         3042.71	         452.232
     227	 2.02015	0.558183	        -2581.91	         3034.14	         452.229
     228	 2.01357	0.573548	        -2572.02	         3024.26	         452.242
     229	 2.00636	0.590945	        -2561.16	         3013.45	         452.286
     230	 1.99906	0.608965	        -2550.15	          3002.5	          452.35
     231	 1.99238	0.625786	        -2540.09	         2992.48	         452.391
     232	 1.98684	0.640057	        -2531.79	         2984.17	         452.378
     233	 1.98248	0.651558	         -2525.3	         2977.62	         452.319
     234	 1.97893	0.661075	        -2520.05	         2972.31	         452.251
     235	 1.97577	0.669599	        -2515.35	         2967.57	         452.221
     236	  1.9729	0.677378	        -2511.01	         2963.25	         452.244
     237	 1.97063	0.683618	        -2507.57	         2959.85	         452.279
     238	 1.96937	0.687344	         -2505.7	         2957.96	         452.263
     239	 1.96908	0.688661	        -2505.33	         2957.52	          452.19
     240	 1.96921	0.688861	         -2505.6	         2957.72	         452.117
     241	 1.96918	0.689318	        -2505.58	         2957.67	         452.094
     242	 1.96879	0.690446	        -2504.98	          2957.1	         452.119
     243	 1.96827	0.691693	        -2504.17	         2956.31	         452.149
     244	  1.9679	0.692345	         -2503.6	         2955.76	         452.164
     245	 1.96792	0.691907	         -2503.6	         2955.79	         452.195
     246	 1.96867	0.689661	        -2504.67	         2956.92	         452.253
     247	 1.97063	0.684557	        -2507.57	         2959.85	         452.277
     248	 1.97384	0.676507	        -2512.47	         2964.67	         452.196
     249	 1.97743	0.667651	        -2518.01	         2970.06	         452.051
     250	 1.97997	0.661462	        -2521.93	         2973.86	         451.936
     251	 1.98026	0.660689	         -2522.4	          2974.3	         451.897
     252	 1.97791	 0.66619	        -2518.84	         2970.77	          451.93
     253	  1.9733	0.676932	        -2511.86	         2963.87	         452.005
     254	 1.96736	0.690643	        -2502.86	         2954.95	         452.099
     255	 1.96129	0.704402	        -2493.63	         2945.85	         452.218
     256	 1.95654	0.714757	        -2486.36	         2938.72	         452.361
     257	 1.95462	0.718153	        -2483.37	         2935.83	         452.459
     258	  1.9564	0.712492	        -2486.08	         2938.51	          452.44
     259	  1.9616	0.698633	        -2493.99	         2946.32	         452.323
     260	 1.96887	0.679942	        -2505.03	         2957.21	         452.178
     261	 1.97644	0.660679	        -2516.52	         2968.57	         452.051
     262	 1.98276	0.644698	        -2526.08	         2978.05	         451.975
     263	 1.98681	0.634523	        -2532.15	         2984.12	         451.968
     264	 1.98833	0.630821	        -2534.38	         2986.41	         452.026
     265	 1.98778	0.632566	        -2533.48	         2985.58	         452.108
     266	 1.98592	0.637916	        -2530.62	         2982.79	         452.169
     267	  1.9834	 0.64527	        -2526.81	            2979	         452.195
     268	 1.98058	0.653643	        -2522.57	         2974.78	         452.215
     269	  1.9778	0.662185	        -2518.36	         2970.61	         452.247
     270	  1.9754	0.669878	        -2514.74	         2967.01	         452.265
     271	 1.97365	0.675957	        -2512.12	         2964.38	         452.261
     272	 1.97269	 0.68001	        -2510.67	         2962.94	         452.277
     273	 1.97284	0.681234	        -2510.84	         2963.17	         452.329
     274	 1.97467	0.678221	        -2513.55	         2965.91	         452.364
     275	 1.97858	0.670032	        -2519.42	         2971.77	         452.352
     276	 1.98451	0.656914	        -2528.36	         2980.67	         452.305
     277	 1.99185	0.640322	        -2539.51	         2991.69	         452.178
     278	 1.99924	0.623606	        -2550.77	         3002.76	         451.994
     279	 2.00486	0.611205	        -2559.29	         3011.19	           451.9
     280	  2.0077	0.605632	         -2563.5	         3015.46	         451.967
     281	 2.00822	0.605914	        -2564.12	         3016.24	         452.123
     282	 2.00771	0.609002	        -2563.24	         3015.47	         452.229
     283	 2.00708	0.612703	        -2562.34	         3014.53	         452.198
     284	 2.00614	0.617503	        -2561.04	         3013.12	         452.083
     285	   2.004	0.625487	        -2557.88	         3009.91	         452.024
     286	 2.00029	0.637503	        -2552.24	         3004.35	         452.106
     287	 1.99586	0.651496	        -2545.43	          2997.7	          452.27
     288	 1.99223	0.663785	        -2539.89	         2992.25	         452.366
     289	 1.99031	0.672171	        -2537.06	         2989.37	         452.307
     290	  1.9896	0.677795	        -2536.16	          2988.3	         452.142
     291	  1.9886	0.684154	        -2534.82	          2986.8	         451.982
     292	 1.98583	0.694673	        -2530.74	         2982.65	         451.908
     293	 1.98063	0.710799	        -2522.91	         2974.85	         451.938
     294	 1.97338	0.731523	        -2511.95	         2963.98	         452.028
     295	 1.96512	0.754266	        -2499.48	         2951.59	         452.108
     296	 1.95688	  0.7764	         -2487.1	         2939.23	         452.136
     297	 1.94935	0.796173	        -2475.79	         2927.94	         452.149
     298	 1.94307	0.812166	         -2466.3	         2918.51	         452.207
     299	 1.93891	0.822188	        -2459.95	         2912.28	         452.326
     300	 1.93815	0.823188	         -2458.7	         2911.13	         452.431
     301	 1.94164	0.813052	        -2463.98	         2916.36	         452.389
     302	  1.9488	0.793223	        -2474.89	          2927.1	         452.211
     303	 1.95773	0.768389	        -2488.46	          2940.5	         452.048
     304	 1.96646	0.743422	        -2501.62	         2953.59	         451.974
     305	 1.97373	0.721436	        -2512.52	          2964.5	         451.981
     306	 1.97912	0.703616	        -2520.56	         2972.59	         452.037
     307	 1.98279	0.689792	        -2525.99	         2978.09	         452.102
     308	 1.98508	0.679267	        -2529.38	         2981.53	         452.156
     309	 1.98638	0.671247	        -2531.27	         2983.48	         452.212
     310	 1.98715	0.664707	        -2532.36	         2984.63	         452.276
     311	 1.98795	0.658346	         -2533.5	         2985.83	         452.333
     312	 1.98927	0.651006	        -2535.45	         2987.81	          452.36
     313	 1.99133	0.642182	        -2538.56	         2990.91	         452.352
     314	 1.99402	0.632166	        -2542.63	         2994.94	         452.313
     315	 1.99692	0.621958	        -2547.04	         2999.29	          452.25
     316	  1.9994	0.613056	        -2550.82	         3003.01	         452.184
     317	 2.00084	0.606975	        -2553.03	         3005.16	         452.135
     318	  2.0008	0.604729	           -2553	         3005.11	         452.106
     319	 1.99911	0.606728	        -2550.48	         3002.57	          452.09
     320	 1.99584	 0.61277	        -2545.56	         2997.67	         452.117
     321	 1.99161	0.621464	        -2539.11	         2991.33	         452.217
     322	 1.98762	0.629928	        -2533.01	         2985.33	         452.322
     323	 1.98502	0.635326	         -2529.1	         2981.44	         452.343
     324	 1.98425	0.636705	        -2527.97	         2980.28	         452.316
     325	  1.9851	0.634559	        -2529.27	         2981.56	         452.289
     326	 1.98715	0.629849	        -2532.38	         2984.63	         452.249
     327	 1.98976	0.624076	        -2536.36	         2988.54	         452.187
     328	 1.99207	0.619266	         -2539.9	         2992.02	         452.115
     329	 1.99318	0.617588	        -2541.62	         2993.67	          452.05
     330	 1.99229	0.620829	        -2540.32	         2992.34	         452.016
     331	 1.98908	0.629713	        -2535.48	         2987.53	          452.05
     332	 1.98403	 0.64312	        -2527.77	         2979.95	         452.184
     333	  1.9786	0.657569	        -2519.42	         2971.81	         452.389
     334	 1.97478	0.668273	        -2513.57	         2966.07	           452.5
     335	 1.97358	0.672667	        -2511.87	         2964.28	         452.409
     336	 1.97432	0.672448	        -2513.13	         2965.38	         452.253
     337	 1.97549	0.671028	           -2515	         2967.15	         452.146
     338	 1.97596	0.670974	        -2515.75	         2967.85	         452.097
     339	  1.9752	0.673433	        -2514.59	         2966.71	          452.12
     340	 1.97342	0.677893	        -2511.82	         2964.03	         452.212
     341	 1.97147	0.682319	        -2508.79	         2961.12	         452.325
     342	 1.97042	0.684236	        -2507.14	         2959.54	         452.399
     343	 1.97096	0.682019	        -2507.94	         2960.35	          452.41
     344	 1.97318	0.675514	        -2511.32	         2963.68	         452.364
     345	  1.9766	0.665902	        -2516.52	          2968.8	         452.289
     346	  1.9804	0.655129	         -2522.3	          2974.5	         452.206
     347	 1.98368	0.645326	         -2527.3	         2979.42	         452.121
     348	 1.98556	 0.63855	        -2530.21	         2982.25	         452.043
     349	 1.98537	0.636444	        -2529.95	         2981.96	         452.011
     350	 1.98294	0.639378	        -2526.26	         2978.32	          452.06
     351	 1.97891	 0.64582	        -2520.11	         2972.28	         452.168
     352	 1.97453	0.652819	         -2513.4	          2965.7	         452.296
     353	 1.97127	0.656903	        -2508.37	         2960.82	         452.446
     354	 1.97072	0.654437	        -2507.43	         2959.98	         452.555
     355	  1.9737	0.643334	        -2511.99	         2964.46	         452.473
     356	 1.97939	0.625734	        -2520.71	         2972.99	         452.277
     357	 1.98583	0.606463	         -2530.5	         2982.65	         452.152
     358	 1.99148	0.589257	        -2539.02	         2991.13	         452.113
     359	 1.99561	0.575917	        -2545.21	         2997.32	         452.107
     360	 1.99796	0.567131	        -2548.73	         3000.85	          452.12
     361	  1.9986	0.562833	        -2549.64	          3001.8	         452.165
     362	 1.99795	0.562058	        -2548.59	         3000.84	         452.247
     363	 1.99682	 0.56295	        -2546.79	         2999.14	         452.343
     364	 1.99605	0.563464	         -2545.6	         2997.99	         452.388
     365	 1.99602	0.562705	        -2545.59	         2997.94	         452.353
     366	 1.99639	0.561506	         -2546.2	         2998.49	         452.293
     367	 1.99657	0.561318	        -2546.48	         2998.76	         452.272
     368	 1.99625	0.562849	        -2545.99	         2998.28	         452.291
     369	 1.99551	 0.56592	        -2544.87	         2997.18	         452.306
     370	 1.99445	0.570296	         -2543.3	         2995.58	         452.277
     371	 1.99281	0.576498	        -2540.91	         2993.13	         452.218
     372	 1.99019	0.585497	           -2537	         2989.19	         452.191
     373	 1.98646	0.597523	        -2531.37	         2983.59	         452.225
     374	 1.98203	0.611483	        -2524.67	         2976.96	          452.29
     375	 1.97765	0.625555	        -2518.04	         2970.38	         452.341
     376	 1.97394	0.638162	        -2512.47	         2964.82	         452.349
     377	 1.97115	0.648635	        -2508.33	         2960.63	         452.302
     378	 1.96899	0.657498	        -2505.19	          2957.4	         452.212
     379	 1.96685	 0.66612	        -2502.05	         2954.18	         452.132
     380	 1.96421	0.675582	        -2498.11	         2950.23	         452.116
     381	 1.96124	0.685465	        -2493.57	         2945.77	         452.206
     382	 1.95915	0.693024	        -2490.23	         2942.64	         452.415
     383	 1.95992	0.693579	        -2491.27	         2943.78	         452.514
     384	 1.96416	 0.68546	        -2497.87	         2950.15	         452.276
     385	 1.96981	0.673886	         -2506.6	         2958.62	         452.028
     386	 1.97435	0.664918	        -2513.44	         2965.44	         452.002
     387	   1.977	0.660315	        -2517.31	         2969.41	         452.094
     388	 1.97825	0.658906	         -2519.1	         2971.28	         452.181
     389	 1.97881	 0.65911	         -2519.9	         2972.12	         452.218
     390	 1.97909	0.660047	        -2520.32	         2972.54	          452.22
     391	 1.97925	0.661421	        -2520.56	         2972.78	         452.219
     392	 1.97942	0.662957	        -2520.81	         2973.04	         452.228
     393	 1.97982	0.664212	        -2521.41	         2973.64	         452.231
     394	 1.98057	0.664919	        -2522.56	         2974.76	         452.208
     395	 1.98154	 0.66544	        -2524.06	         2976.22	         452.154
     396	 1.98227	0.666846	        -2525.24	         2977.32	         452.079
     397	 1.98211	0.670667	        -2525.07	         2977.08	         452.008
     398	 1.98049	0.678226	        -2522.64	         2974.64	         451.994
     399	 1.97737	0.689571	        -2517.89	         2969.96	         452.066
     400	 1.97347	0.702943	        -2511.94	         2964.11	         452.175
     401	 1.96976	0.715907	        -2506.34	         2958.55	          452.21
     402	 1.96655	0.727601	        -2501.61	         2953.73	         452.119
     403	 1.96311	0.739637	        -2496.58	         2948.57	         451.994
     404	 1.95848	0.754192	        -2489.66	         2941.64	          451.98
     405	  1.9528	 0.77095	        -2480.96	         2933.11	         452.148
     406	 1.94771	0.785848	        -2473.12	         2925.48	         452.354
     407	 1.94498	0.794431	        -2469.07	         2921.38	         452.319
     408	  1.9444	0.797154	        -2468.37	         2920.51	         452.141
     409	 1.94448	0.797599	        -2468.54	         2920.63	         452.097
     410	 1.94462	0.797036	        -2468.64	         2920.84	         452.196
     411	 1.94551	0.793702	        -2469.86	         2922.18	         452.322
     412	 1.94827	0.785024	        -2473.92	         2926.32	           452.4
     413	 1.95361	0.769422	        -2481.93	         2934.33	         452.401
     414	 1.96145	0.747205	        -2493.79	         2946.09	           452.3
     415	 1.97072	0.721051	        -2507.85	         2959.98	         452.135
     416	 1.97976	0.695074	        -2521.53	         2973.55	         452.021
     417	 1.98733	0.672462	        -2532.89	         2984.91	         452.012
     418	 1.99311	0.654165	         -2541.5	         2993.57	         452.072
     419	 1.99745	0.639557	        -2547.95	         3000.08	         452.129
     420	 2.00071	0.627906	        -2552.85	         3004.97	         452.126
     421	 2.00279	0.619613	        -2556.02	         3008.09	         452.067
     422	 2.00313	0.616064	        -2556.57	         3008.61	         452.032
     423	 2.00144	0.618046	        -2553.99	         3006.06	         452.076
     424	 1.99808	0.624606	        -2548.87	         3001.04	         452.168
     425	 1.99392	0.633637	        -2542.56	         2994.79	         452.235
     426	 1.98968	0.643321	        -2536.17	         2988.42	         452.252
     427	 1.98568	0.652735	        -2530.17	         2982.42	         452.247
     428	 1.98206	0.661393	        -2524.74	         2976.99	          452.25
     429	 1.97904	0.668611	        -2520.19	         2972.47	         452.284
     430	 1.97715	0.673066	        -2517.28	         2969.64	         452.358
     431	 1.97717	0.672822	        -2517.25	         2969.66	         452.414
     432	 1.97956	 0.66668	        -2520.89	         2973.25	         452.365
