    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
      51	 1.99455	 2.90028	        -4270.68	         2994.39	        -1276.29
      52	  1.9982	 2.89779	        -4276.38	         2999.86	        -1276.52
      53	 1.99999	 2.90298	        -4279.14	         3002.55	         -1276.6
      54	 1.99897	 2.91961	        -4277.57	         3001.02	        -1276.56
      55	 1.99547	 2.94618	        -4272.26	         2995.77	        -1276.49
      56	 1.99064	 2.97833	        -4264.82	         2988.52	         -1276.3
      57	 1.98695	 3.00635	        -4258.95	         2982.99	        -1275.96
      58	 1.98742	 3.01708	        -4259.69	          2983.7	        -1275.99
      59	  1.9918	 3.01148	        -4266.69	         2990.26	        -1276.43
      60	 1.99637	  3.0055	        -4273.82	         2997.11	        -1276.71
      61	  1.9981	 3.01109	        -4276.49	         2999.71	        -1276.78
      62	 1.99601	  3.0318	        -4273.35	         2996.57	        -1276.78
      63	 1.99023	  3.0668	        -4264.63	         2987.91	        -1276.72
      64	 1.98214	 3.11074	        -4252.18	         2975.77	        -1276.41
      65	 1.97548	  3.1484	        -4241.67	         2965.79	        -1275.88
      66	  1.9748	 3.15976	        -4240.65	         2964.76	        -1275.88
      67	  1.9802	 3.14446	        -4249.11	         2972.86	        -1276.25
      68	 1.98824	 3.11723	        -4261.29	         2984.92	        -1276.37
      69	 1.99672	 3.08652	        -4274.01	         2997.64	        -1276.36
      70	 2.00483	 3.05562	        -4286.21	         3009.81	        -1276.41
      71	  2.0117	 3.02859	        -4296.63	         3020.12	        -1276.51
      72	 2.01614	 3.01096	        -4303.38	         3026.78	         -1276.6
      73	 2.01715	 3.00723	        -4304.94	         3028.28	        -1276.66
      74	 2.01409	 3.02003	         -4300.4	          3023.7	        -1276.71
      75	 2.00683	 3.05008	        -4289.45	         3012.81	        -1276.64
      76	 1.99646	 3.09288	        -4273.64	         2997.26	        -1276.39
      77	 1.98571	 3.13681	        -4257.22	         2981.13	        -1276.09
      78	 1.97769	 3.16855	        -4245.05	         2969.09	        -1275.96
      79	 1.97413	  3.1809	        -4239.71	         2963.75	        -1275.96
      80	 1.97554	 3.17207	        -4241.78	         2965.87	        -1275.91
      81	  1.9821	 3.14118	        -4251.68	         2975.71	        -1275.97
      82	 1.99272	 3.09274	        -4267.87	         2991.64	        -1276.23
      83	  2.0046	 3.03897	        -4285.92	         3009.46	        -1276.46
      84	   2.015	 2.99162	        -4301.57	         3025.06	        -1276.51
      85	 2.02285	 2.95548	        -4313.25	         3036.84	        -1276.41
      86	 2.02854	 2.92933	        -4321.66	         3045.37	        -1276.28
      87	 2.03291	 2.91009	        -4328.15	         3051.93	        -1276.22
      88	  2.0363	 2.89654	         -4333.3	         3057.01	        -1276.29
      89	 2.03804	 2.89157	        -4336.04	         3059.61	        -1276.42
      90	 2.03694	     2.9	        -4334.46	         3057.98	        -1276.48
      91	 2.03262	 2.92329	        -4327.89	         3051.49	         -1276.4
      92	 2.02605	 2.95707	        -4317.85	         3041.63	        -1276.22
      93	 2.01913	 2.99298	        -4307.33	         3031.26	        -1276.07
      94	 2.01341	 3.02417	        -4298.75	         3022.67	        -1276.08
      95	 2.00897	 3.04982	         -4292.2	         3016.01	        -1276.19
      96	 2.00495	 3.07321	        -4286.26	         3009.99	        -1276.27
      97	 2.00067	  3.0969	        -4279.85	         3003.56	        -1276.29
      98	   1.996	 3.12116	        -4272.84	         2996.56	        -1276.28
      99	 1.99114	 3.14512	        -4265.56	         2989.27	        -1276.29
     100	 1.98631	 3.16796	        -4258.32	         2982.03	        -1276.29
     101	 1.98179	 3.18867	        -4251.52	         2975.24	        -1276.28
     102	 1.97805	  3.2053	        -4245.88	         2969.64	        -1276.24
     103	 1.97571	 3.21541	        -4242.35	         2966.13	        -1276.22
     104	 1.97524	 3.21704	        -4241.65	         2965.43	        -1276.23
     105	 1.97679	 3.20954	        -4244.01	         2967.75	        -1276.27
     106	 1.98021	  3.1935	        -4249.17	         2972.87	        -1276.29
     107	 1.98532	 3.16953	        -4256.85	         2980.54	        -1276.31
     108	 1.99191	 3.13831	        -4266.79	         2990.42	        -1276.37
     109	 1.99934	 3.10239	        -4278.03	         3001.57	        -1276.46
     110	  2.0068	 3.06542	         -4289.2	         3012.76	        -1276.44
     111	 2.01423	 3.02805	         -4300.2	          3023.9	         -1276.3
     112	 2.02237	 2.98743	        -4312.32	         3036.11	         -1276.2
     113	 2.03161	 2.94254	        -4326.21	         3049.97	        -1276.24
     114	 2.04127	 2.89698	        -4340.79	         3064.47	        -1276.32
     115	 2.05009	 2.85655	        -4354.13	         3077.69	        -1276.44
     116	 2.05649	 2.82797	        -4363.91	          3087.3	        -1276.61
     117	 2.05858	 2.81926	         -4367.2	         3090.43	        -1276.77
     118	 2.05494	 2.83647	        -4361.71	         3084.97	        -1276.74
     119	 2.04595	 2.87793	        -4347.97	         3071.49	        -1276.48
     120	  2.0341	 2.93301	        -4329.89	         3053.71	        -1276.17
     121	  2.0224	 2.98869	        -4312.19	         3036.16	        -1276.02
     122	 2.01266	  3.0372	        -4297.58	         3021.55	        -1276.03
     123	 2.00522	 3.07684	         -4286.5	         3010.39	        -1276.11
     124	 1.99956	 3.10935	        -4278.16	         3001.91	        -1276.25
     125	 1.99441	 3.13965	        -4270.66	         2994.18	        -1276.48
     126	  1.9878	 3.17571	        -4260.97	         2984.26	        -1276.71
     127	 1.97796	 3.22474	        -4246.27	          2969.5	        -1276.78
     128	 1.96478	 3.28712	        -4226.31	         2949.73	        -1276.58
     129	  1.9505	 3.35335	        -4204.55	         2928.31	        -1276.24
     130	 1.93857	 3.40865	        -4186.45	         2910.42	        -1276.02
     131	 1.93126	  3.4433	        -4175.52	         2899.45	        -1276.07
     132	  1.9285	 3.45756	        -4171.51	         2895.31	         -1276.2
     133	 1.92926	 3.45575	        -4172.68	         2896.46	        -1276.22
     134	 1.93314	 3.43954	        -4178.42	         2902.26	        -1276.15
     135	 1.94038	 3.40794	        -4189.26	         2913.14	        -1276.13
     136	 1.95085	  3.3618	        -4205.08	         2928.84	        -1276.24
     137	 1.96319	 3.30718	        -4223.76	         2947.34	        -1276.42
     138	 1.97551	 3.25238	        -4242.36	         2965.83	        -1276.52
     139	 1.98644	 3.20347	        -4258.79	         2982.22	        -1276.57
     140	 1.99516	 3.16406	         -4271.9	          2995.3	         -1276.6
     141	 2.00121	 3.13644	        -4280.99	         3004.38	        -1276.61
     142	 2.00452	 3.12129	        -4285.92	         3009.34	        -1276.57
     143	 2.00534	 3.11762	        -4287.13	         3010.57	        -1276.56
     144	 2.00384	 3.12467	        -4284.92	         3008.32	        -1276.61
     145	 1.99996	 3.14265	        -4279.09	          3002.5	        -1276.59
     146	 1.99419	  3.1693	        -4270.32	         2993.85	        -1276.47
     147	 1.98758	 3.19941	        -4260.37	         2983.93	        -1276.43
     148	 1.98068	 3.23016	           -4250	         2973.59	        -1276.42
     149	 1.97389	 3.25961	        -4239.66	          2963.4	        -1276.26
     150	 1.96846	 3.28197	        -4231.33	         2955.26	        -1276.07
     151	 1.96596	 3.29054	        -4227.49	         2951.49	        -1275.99
     152	 1.96694	 3.28307	        -4229.05	         2952.98	        -1276.07
     153	 1.97061	 3.26329	        -4234.72	         2958.48	        -1276.24
     154	 1.97519	 3.23898	        -4241.77	         2965.34	        -1276.42
     155	 1.97889	 3.21801	         -4247.4	          2970.9	         -1276.5
     156	 1.98083	 3.20449	        -4250.27	          2973.8	        -1276.47
     157	 1.98115	 3.19807	         -4250.7	         2974.29	        -1276.41
     158	  1.9804	 3.19669	        -4249.56	         2973.17	        -1276.39
     159	 1.97882	 3.19946	        -4247.22	         2970.79	        -1276.43
     160	  1.9763	 3.20671	        -4243.46	         2967.01	        -1276.45
     161	 1.97286	 3.21826	        -4238.26	         2961.86	        -1276.41
     162	 1.96919	  3.2311	        -4232.62	         2956.34	        -1276.28
     163	 1.96662	 3.23947	        -4228.62	         2952.49	        -1276.13
     164	  1.9667	 3.23707	        -4228.61	         2952.61	           -1276
     165	 1.97054	 3.21931	        -4234.34	         2958.37	        -1275.97
     166	 1.97822	 3.18596	        -4245.97	         2969.89	        -1276.08
     167	 1.98833	 3.14292	        -4261.36	         2985.06	         -1276.3
     168	 1.99847	 3.10038	        -4276.77	         3000.27	         -1276.5
     169	 2.00643	 3.06769	        -4288.77	          3012.2	        -1276.57
     170	 2.01116	 3.04923	        -4295.81	          3019.3	        -1276.52
     171	 2.01289	 3.04417	        -4298.31	          3021.9	        -1276.41
     172	 2.01249	 3.04888	        -4297.65	          3021.3	        -1276.35
     173	 2.01063	 3.06051	        -4294.88	         3018.51	        -1276.37
     174	 2.00745	  3.0784	        -4290.11	         3013.73	        -1276.37
     175	 2.00324	 3.10119	         -4283.7	         3007.41	        -1276.29
     176	 1.99892	 3.12471	        -4277.14	         3000.94	         -1276.2
     177	 1.99546	 3.14464	        -4271.95	         2995.75	        -1276.19
     178	 1.99308	 3.15986	        -4268.45	         2992.18	        -1276.27
     179	 1.99122	 3.17241	        -4265.76	          2989.4	        -1276.36
     180	  1.9892	 3.18498	        -4262.77	         2986.37	         -1276.4
     181	 1.98679	 3.19836	        -4259.11	         2982.74	        -1276.36
     182	 1.98447	  3.2104	        -4255.54	         2979.27	        -1276.27
     183	 1.98324	 3.21699	         -4253.6	         2977.43	        -1276.17
     184	 1.98402	 3.21426	        -4254.75	          2978.6	        -1276.15
     185	 1.98687	 3.20183	        -4259.13	         2982.87	        -1276.26
     186	 1.99067	 3.18441	        -4264.98	         2988.57	        -1276.41
     187	 1.99384	 3.16861	         -4269.8	         2993.31	        -1276.49
     188	 1.99541	 3.15835	        -4272.15	         2995.68	        -1276.47
     189	 1.99535	 3.15384	           -4272	         2995.59	        -1276.41
     190	 1.99411	 3.15323	        -4270.06	         2993.73	        -1276.34
     191	 1.99245	 3.15353	        -4267.48	         2991.24	        -1276.24
     192	 1.99129	 3.15105	        -4265.67	         2989.49	        -1276.17
     193	 1.99136	 3.14281	        -4265.75	          2989.6	        -1276.14
     194	 1.99309	  3.1273	        -4268.32	          2992.2	        -1276.12
     195	 1.99666	 3.10385	        -4273.69	         2997.55	        -1276.13
     196	 2.00172	  3.0739	        -4281.37	         3005.13	        -1276.24
     197	 2.00711	 3.04242	        -4289.56	         3013.22	        -1276.34
     198	 2.01169	 3.01438	        -4296.44	          3020.1	        -1276.33
     199	 2.01515	 2.99125	        -4301.56	         3025.28	        -1276.28
     200	 2.01767	 2.97238	        -4305.32	         3029.07	        -1276.25
     201	 2.01938	 2.95765	        -4307.88	         3031.63	        -1276.26
     202	 2.02014	 2.94784	        -4309.04	         3032.77	        -1276.27
     203	 2.01992	 2.94335	         -4308.7	         3032.45	        -1276.25
     204	 2.01892	 2.94332	        -4307.19	         3030.95	        -1276.24
     205	 2.01744	 2.94649	        -4304.96	         3028.72	        -1276.24
     206	 2.01572	 2.95172	        -4302.38	         3026.14	        -1276.23
     207	 2.01412	 2.95748	        -4299.96	         3023.74	        -1276.21
     208	 2.01308	 2.96181	        -4298.39	         3022.18	        -1276.21
     209	 2.01289	 2.96346	        -4298.14	          3021.9	        -1276.23
     210	  2.0135	 2.96259	        -4299.12	         3022.82	         -1276.3
     211	  2.0143	 2.96141	        -4300.46	         3024.02	        -1276.45
     212	 2.01408	  2.9647	        -4300.26	         3023.68	        -1276.58
     213	 2.01182	 2.97638	        -4296.84	         3020.29	        -1276.56
     214	  2.0079	 2.99443	        -4290.79	         3014.42	        -1276.38
     215	 2.00406	 3.01111	        -4284.85	         3008.65	        -1276.19
     216	 2.00213	 3.01837	        -4281.86	         3005.76	        -1276.11
     217	 2.00312	 3.01195	         -4283.3	         3007.24	        -1276.06
     218	 2.00754	 2.98994	        -4289.84	         3013.88	        -1275.96
     219	 2.01605	 2.94984	        -4302.54	         3026.64	         -1275.9
     220	 2.02855	  2.8922	        -4321.44	         3045.39	        -1276.05
     221	 2.04311	 2.82565	        -4343.56	         3067.23	        -1276.32
     222	 2.05664	 2.76369	        -4364.08	         3087.53	        -1276.55
     223	 2.06631	 2.71854	        -4378.73	         3102.02	        -1276.71
     224	  2.0702	 2.69855	        -4384.63	         3107.86	        -1276.77
     225	 2.06753	 2.70739	        -4380.58	         3103.85	        -1276.73
     226	 2.05868	 2.74353	         -4367.2	         3090.58	        -1276.61
     227	 2.04506	 2.80097	        -4346.62	         3070.16	        -1276.46
     228	 2.02861	  2.8711	         -4321.8	         3045.48	        -1276.32
     229	 2.01142	 2.94452	        -4295.88	         3019.69	        -1276.19
     230	 1.99567	 3.01154	        -4272.09	         2996.07	        -1276.02
     231	 1.98401	 3.06093	        -4254.32	         2978.57	        -1275.75
     232	 1.97962	 3.07937	         -4247.5	         2971.98	        -1275.51
     233	 1.98484	 3.05692	        -4255.46	         2979.83	        -1275.63
     234	 1.99841	 2.99897	        -4276.34	         3000.17	        -1276.16
     235	 2.01523	 2.92739	        -4302.05	          3025.4	        -1276.64
     236	 2.03007	 2.86418	         -4324.5	         3047.67	        -1276.83
     237	  2.0401	 2.82113	        -4339.53	         3062.71	        -1276.81
     238	  2.0447	 2.80103	        -4346.31	         3069.62	         -1276.7
     239	 2.04456	 2.80131	        -4345.97	         3069.41	        -1276.57
     240	 2.04081	 2.81733	        -4340.25	         3063.78	        -1276.47
     241	 2.03453	 2.84459	        -4330.74	         3054.36	        -1276.38
     242	 2.02687	 2.87823	        -4319.11	         3042.87	        -1276.24
     243	 2.01938	 2.91152	        -4307.71	         3031.63	        -1276.08
     244	 2.01364	 2.93757	           -4299	         3023.02	        -1275.98
     245	  2.0107	 2.95182	        -4294.55	         3018.62	        -1275.93
     246	 2.01111	 2.95181	        -4295.17	         3019.23	        -1275.94
     247	 2.01475	 2.93765	        -4300.73	         3024.68	        -1276.04
     248	 2.02052	 2.91362	        -4309.56	         3033.34	        -1276.22
     249	 2.02673	  2.8868	        -4319.01	         3042.65	        -1276.36
     250	 2.03198	 2.86318	        -4326.93	         3050.53	         -1276.4
     251	 2.03577	 2.84513	        -4332.61	         3056.22	        -1276.39
     252	 2.03798	 2.83326	        -4336.02	         3059.54	        -1276.48
     253	 2.03786	 2.83096	        -4335.99	         3059.35	        -1276.64
     254	 2.03442	 2.84282	         -4330.8	          3054.2	         -1276.6
     255	 2.02844	 2.86607	        -4321.51	         3045.22	        -1276.29
     256	 2.02277	 2.88868	        -4312.76	         3036.72	        -1276.04
     257	 2.01978	 2.90078	        -4308.32	         3032.23	        -1276.09
     258	 2.01933	 2.90319	        -4307.84	         3031.56	        -1276.28
     259	  2.0197	  2.9029	        -4308.59	         3032.12	        -1276.47
     260	 2.01907	 2.90718	        -4307.78	         3031.16	        -1276.62
     261	 2.01625	 2.92074	        -4303.57	         3026.93	        -1276.64
     262	 2.01128	 2.94348	           -4296	         3019.48	        -1276.51
     263	 2.00545	 2.97009	        -4287.11	         3010.74	        -1276.37
     264	 2.00013	 2.99475	        -4279.12	         3002.76	        -1276.36
     265	 1.99562	 3.01638	        -4272.41	            2996	        -1276.41
     266	  1.9916	 3.03646	        -4266.35	         2989.96	        -1276.39
     267	 1.98812	 3.05454	        -4261.11	         2984.75	        -1276.36
     268	 1.98542	 3.06953	        -4257.07	         2980.69	        -1276.39
     269	 1.98333	 3.08207	        -4253.99	         2977.56	        -1276.43
     270	 1.98159	  3.0933	        -4251.37	         2974.95	        -1276.42
     271	 1.98013	 3.10319	         -4249.2	         2972.76	        -1276.44
     272	 1.97869	  3.1125	        -4247.12	          2970.6	        -1276.53
     273	  1.9765	 3.12429	         -4243.9	         2967.31	        -1276.59
     274	 1.97317	 3.14018	        -4238.81	         2962.32	        -1276.49
     275	 1.96972	 3.15595	         -4233.4	         2957.14	        -1276.27
     276	 1.96822	 3.16284	        -4230.97	         2954.89	        -1276.08
     277	 1.97039	  3.1537	        -4234.23	         2958.15	        -1276.08
     278	 1.97626	 3.12853	        -4243.16	         2966.95	        -1276.21
     279	 1.98458	 3.09285	        -4255.73	         2979.44	        -1276.29
     280	 1.99429	 3.05132	        -4270.26	         2993.99	        -1276.26
     281	 2.00497	 3.00577	        -4286.26	         3010.02	        -1276.23
     282	 2.01634	 2.95781	        -4303.33	         3027.08	        -1276.25
     283	 2.02762	 2.91095	        -4320.34	         3043.99	        -1276.35
     284	 2.03734	 2.87133	        -4335.07	         3058.57	         -1276.5
     285	 2.04373	 2.84639	        -4344.77	         3068.16	        -1276.61
     286	 2.04555	 2.84118	        -4347.47	         3070.89	        -1276.59
     287	 2.04287	 2.85514	        -4343.31	         3066.86	        -1276.44
     288	 2.03706	 2.88231	        -4334.41	         3058.15	        -1276.26
     289	 2.02993	 2.91482	        -4323.63	         3047.45	        -1276.18
     290	 2.02257	 2.94782	        -4312.66	         3036.42	        -1276.24
     291	 2.01493	 2.98148	        -4301.29	         3024.96	        -1276.33
     292	 2.00682	 3.01663	        -4289.06	         3012.79	        -1276.27
     293	 1.99926	 3.04893	        -4277.56	         3001.45	        -1276.12
     294	 1.99388	 3.07131	        -4269.48	         2993.38	         -1276.1
     295	 1.99114	 3.08183	        -4265.54	         2989.27	        -1276.27
     296	 1.98991	 3.08526	        -4263.88	         2987.42	        -1276.46
     297	 1.98873	 3.08771	        -4262.17	         2985.66	        -1276.51
     298	 1.98738	 3.09022	        -4260.01	         2983.63	        -1276.38
     299	 1.98709	 3.08758	        -4259.45	          2983.2	        -1276.25
     300	   1.989	 3.07508	        -4262.35	         2986.05	         -1276.3
     301	 1.99283	  3.0541	        -4268.24	          2991.8	        -1276.44
     302	 1.99745	 3.02975	        -4275.25	         2998.74	        -1276.52
     303	 2.00216	 3.00542	        -4282.26	          3005.8	        -1276.45
     304	 2.00728	 2.98017	        -4289.84	         3013.49	        -1276.35
     305	 2.01326	 2.95241	        -4298.85	         3022.46	         -1276.4
     306	 2.01928	 2.92591	        -4308.04	         3031.49	        -1276.55
     307	  2.0236	 2.90822	        -4314.59	         3037.96	        -1276.63
     308	 2.02506	 2.90404	        -4316.73	         3040.15	        -1276.58
     309	 2.02362	 2.91317	         -4314.5	            3038	        -1276.51
     310	 2.01975	 2.93338	        -4308.67	         3032.19	        -1276.48
     311	 2.01367	  2.9634	        -4299.56	         3023.06	         -1276.5
     312	 2.00532	 3.00303	        -4287.03	         3010.54	        -1276.49
     313	 1.99506	 3.05038	        -4271.54	         2995.15	        -1276.39
     314	 1.98418	  3.0997	        -4255.04	         2978.83	        -1276.21
     315	 1.97486	  3.1417	        -4240.87	         2964.85	        -1276.02
     316	 1.96936	 3.16667	        -4232.56	          2956.6	        -1275.96
     317	 1.96861	 3.17058	        -4231.57	         2955.48	         -1276.1
     318	 1.97181	 3.15692	        -4236.54	         2960.28	        -1276.26
     319	 1.97756	 3.13166	        -4245.26	          2968.9	        -1276.36
     320	 1.98488	 3.09909	        -4256.26	         2979.89	        -1276.37
     321	 1.99338	 3.06124	        -4268.99	         2992.63	        -1276.36
     322	 2.00261	 3.02015	        -4282.93	         3006.48	        -1276.46
     323	 2.01126	 2.98154	        -4296.11	         3019.45	        -1276.66
     324	 2.01717	 2.95464	        -4305.14	         3028.32	        -1276.82
     325	 2.01876	 2.94635	        -4307.47	          3030.7	        -1276.77
     326	 2.01645	 2.95502	        -4303.74	         3027.23	        -1276.51
     327	 2.01248	 2.97121	        -4297.56	         3021.28	        -1276.28
     328	 2.00905	  2.9857	        -4292.34	         3016.14	         -1276.2
     329	   2.007	 2.99491	        -4289.28	         3013.06	        -1276.23
     330	 2.00608	 2.99962	        -4287.96	         3011.68	        -1276.28
     331	  2.0057	 3.00191	        -4287.44	         3011.11	        -1276.33
     332	 2.00535	 3.00362	        -4286.96	         3010.59	        -1276.37
     333	 2.00477	 3.00573	        -4286.06	         3009.71	        -1276.35
     334	 2.00428	  3.0069	        -4285.21	         3008.98	        -1276.23
     335	 2.00518	 3.00186	        -4286.38	         3010.34	        -1276.04
     336	 2.00914	  2.9837	        -4292.22	         3016.28	        -1275.94
     337	   2.017	 2.94918	        -4304.04	         3028.05	        -1275.99
     338	 2.02808	  2.9013	        -4320.85	         3044.69	        -1276.17
     339	 2.04039	 2.84863	        -4339.59	         3063.15	        -1276.44
     340	 2.05109	 2.80324	        -4355.89	         3079.19	        -1276.69
     341	 2.05755	 2.77634	        -4365.71	         3088.88	        -1276.83
     342	 2.05833	 2.77402	         -4366.9	         3090.06	        -1276.84
     343	 2.05323	 2.79718	        -4359.19	          3082.4	        -1276.79
     344	 2.04293	 2.84304	        -4343.62	         3066.95	        -1276.67
     345	 2.02883	 2.90567	        -4322.29	          3045.8	        -1276.49
     346	 2.01304	 2.97613	        -4298.38	         3022.12	        -1276.26
     347	 1.99804	 3.04375	        -4275.72	         2999.62	         -1276.1
     348	 1.98565	 3.10048	         -4257.1	         2981.04	        -1276.06
     349	 1.97663	 3.14289	        -4243.59	         2967.51	        -1276.08
     350	 1.97102	 3.17039	        -4235.22	          2959.1	        -1276.12
     351	 1.96852	  3.1839	        -4231.51	         2955.34	        -1276.17
     352	 1.96857	 3.18542	        -4231.66	         2955.42	        -1276.25
     353	 1.97026	  3.1785	        -4234.32	         2957.95	        -1276.38
     354	  1.9722	 3.16881	        -4237.38	         2960.87	        -1276.51
     355	 1.97309	  3.1619	        -4238.74	         2962.19	        -1276.55
     356	 1.97243	 3.15987	        -4237.69	         2961.21	        -1276.48
     357	 1.97082	 3.16042	        -4235.14	          2958.8	        -1276.34
     358	 1.96966	 3.15809	         -4233.2	         2957.05	        -1276.15
     359	 1.97071	 3.14576	        -4234.64	         2958.63	        -1276.01
     360	 1.97524	 3.11832	        -4241.46	         2965.43	        -1276.03
     361	 1.98301	 3.07696	        -4253.29	         2977.07	        -1276.21
     362	  1.9924	 3.02878	        -4267.54	         2991.16	        -1276.39
     363	 2.00176	 2.98118	        -4281.63	         3005.21	        -1276.43
     364	 2.01046	 2.93728	        -4294.66	         3018.25	        -1276.41
     365	 2.01822	 2.89845	        -4306.39	         3029.89	         -1276.5
     366	 2.02397	 2.86959	        -4315.17	         3038.52	        -1276.66
     367	 2.02617	 2.85746	        -4318.52	         3041.81	        -1276.71
     368	 2.02411	 2.86489	        -4315.36	         3038.73	        -1276.63
     369	 2.01836	 2.88941	        -4306.58	          3030.1	        -1276.48
     370	 2.01023	 2.92528	        -4294.24	         3017.91	        -1276.33
     371	 2.00128	 2.96584	        -4280.71	         3004.48	        -1276.23
     372	 1.99267	 3.00595	        -4267.77	         2991.56	        -1276.21
     373	 1.98497	 3.04301	        -4256.26	         2980.02	        -1276.23
     374	 1.97832	  3.0763	        -4246.32	         2970.04	        -1276.28
     375	 1.97264	 3.10591	        -4237.85	         2961.52	        -1276.33
     376	 1.96767	 3.13265	         -4230.5	         2954.07	        -1276.43
     377	 1.96268	 3.15935	        -4223.12	         2946.58	        -1276.54
     378	 1.95705	 3.18877	         -4214.6	         2938.13	        -1276.46
     379	 1.95182	 3.21672	        -4206.46	          2930.3	        -1276.16
     380	 1.94965	 3.23189	           -4203	         2927.03	        -1275.97
     381	 1.95205	 3.22762	        -4206.73	         2930.63	         -1276.1
     382	 1.95779	 3.20917	        -4215.58	         2939.25	        -1276.32
     383	 1.96458	 3.18602	        -4225.87	         2949.43	        -1276.44
     384	 1.97085	 3.16429	         -4235.3	         2958.84	        -1276.47
     385	 1.97617	 3.14578	        -4243.22	         2966.82	         -1276.4
     386	 1.98107	 3.12844	        -4250.44	         2974.17	        -1276.27
     387	  1.9867	 3.10758	        -4258.77	         2982.61	        -1276.16
     388	 1.99401	 3.07935	        -4269.74	         2993.58	        -1276.16
     389	 2.00303	 3.04389	        -4283.35	          3007.1	        -1276.24
     390	 2.01282	 3.00526	        -4298.17	          3021.8	        -1276.37
     391	 2.02198	 2.96945	        -4312.04	         3035.54	         -1276.5
     392	   2.029	 2.94279	        -4322.69	         3046.06	        -1276.63
     393	 2.03245	 2.93115	        -4327.98	         3051.24	        -1276.74
     394	 2.03127	 2.93889	        -4326.25	         3049.46	        -1276.78
     395	 2.02516	  2.9671	           -4317	          3040.3	        -1276.71
     396	 2.01523	 3.01123	        -4301.86	          3025.4	        -1276.45
     397	 2.00423	  3.0598	        -4285.05	          3008.9	        -1276.14
