    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
      78	 2.00277	 5.31141	        -4720.57	         3007.76	        -1712.81
      79	 2.00041	 5.32543	        -4716.97	         3004.22	        -1712.75
      80	 1.99574	 5.34951	        -4709.71	          2997.2	        -1712.51
      81	 1.99095	 5.37341	        -4702.27	         2990.02	        -1712.25
      82	  1.9883	  5.3864	        -4698.27	         2986.05	        -1712.22
      83	 1.98818	 5.38693	        -4698.23	         2985.87	        -1712.36
      84	 1.98946	 5.38066	        -4700.25	         2987.79	        -1712.45
      85	 1.99143	 5.37124	        -4703.11	         2990.75	        -1712.36
      86	 1.99489	 5.35504	        -4708.13	         2995.94	        -1712.19
      87	 2.00124	 5.32554	        -4717.63	         3005.46	        -1712.17
      88	 2.01038	 5.28337	        -4731.57	         3019.18	        -1712.39
      89	 2.02006	 5.23962	         -4746.4	         3033.69	         -1712.7
      90	   2.027	 5.20985	        -4757.03	          3044.1	        -1712.94
      91	 2.02871	  5.2058	        -4759.64	         3046.67	        -1712.97
      92	 2.02468	 5.22971	        -4753.44	         3040.62	        -1712.82
      93	 2.01626	  5.2748	        -4740.61	         3027.99	        -1712.61
      94	 2.00555	 5.33078	        -4724.38	         3011.93	        -1712.45
      95	  1.9944	  5.3886	        -4707.56	          2995.2	        -1712.36
      96	 1.98408	 5.44191	        -4692.05	         2979.72	        -1712.32
      97	 1.97534	 5.48681	        -4678.93	         2966.61	        -1712.32
      98	  1.9686	  5.5211	         -4668.8	          2956.5	        -1712.31
      99	 1.96427	 5.54273	        -4662.27	         2950.01	        -1712.26
     100	 1.96294	 5.54884	        -4660.25	         2948.02	        -1712.23
     101	 1.96482	 5.53835	        -4663.14	         2950.83	        -1712.31
     102	 1.96924	 5.51465	        -4669.86	         2957.47	        -1712.39
     103	 1.97537	  5.4822	        -4679.04	         2966.65	        -1712.39
     104	 1.98271	 5.44316	        -4690.11	         2977.67	        -1712.44
     105	 1.99044	  5.4016	        -4701.84	         2989.26	        -1712.57
     106	 1.99724	 5.36424	        -4712.05	         2999.46	        -1712.59
     107	 2.00273	 5.33311	        -4720.15	          3007.7	        -1712.45
     108	 2.00803	 5.30301	        -4727.91	         3015.65	        -1712.26
     109	 2.01476	 5.26653	        -4737.89	         3025.74	        -1712.15
     110	 2.02385	 5.21947	        -4751.54	         3039.37	        -1712.17
     111	 2.03497	 5.16356	        -4768.38	         3056.05	        -1712.32
     112	  2.0464	 5.10703	        -4785.76	          3073.2	        -1712.56
     113	 2.05562	 5.06178	        -4799.78	         3087.03	        -1712.75
     114	  2.0605	 5.03774	        -4807.15	         3094.35	         -1712.8
     115	 2.06035	 5.03802	         -4806.8	         3094.12	        -1712.68
     116	 2.05624	 5.05736	         -4800.4	         3087.96	        -1712.45
     117	 2.05043	 5.08492	        -4791.45	         3079.25	         -1712.2
     118	 2.04541	 5.10906	        -4783.72	         3071.72	        -1712.01
     119	   2.043	 5.12105	        -4780.08	          3068.1	        -1711.97
     120	 2.04343	 5.11972	        -4780.87	         3068.74	        -1712.13
     121	 2.04531	 5.11189	        -4783.86	         3071.57	         -1712.3
     122	 2.04702	 5.10553	         -4786.5	         3074.13	        -1712.37
     123	 2.04763	 5.10503	        -4787.48	         3075.05	        -1712.43
     124	 2.04632	 5.11424	        -4785.67	         3073.09	        -1712.58
     125	 2.04184	 5.13928	        -4779.08	         3066.36	        -1712.72
     126	 2.03326	 5.18457	         -4766.2	         3053.49	         -1712.7
     127	 2.02119	 5.24713	        -4747.87	         3035.38	        -1712.49
     128	 2.00809	 5.31499	        -4727.92	         3015.74	        -1712.18
     129	 1.99721	 5.37238	        -4711.42	         2999.42	           -1712
     130	 1.99051	 5.40962	        -4701.44	         2989.37	        -1712.07
     131	 1.98773	 5.42791	        -4697.44	         2985.19	        -1712.25
     132	 1.98729	 5.43435	        -4696.97	         2984.54	        -1712.42
     133	 1.98739	 5.43714	        -4697.27	         2984.69	        -1712.58
     134	 1.98657	 5.44315	        -4696.04	         2983.45	        -1712.59
     135	 1.98484	  5.4524	        -4693.25	         2980.86	        -1712.39
     136	 1.98392	  5.4566	        -4691.68	         2979.49	        -1712.19
     137	 1.98558	 5.44731	        -4694.15	         2981.97	        -1712.18
     138	 1.99004	 5.42381	        -4700.95	         2988.67	        -1712.28
     139	 1.99659	 5.39014	        -4710.78	         2998.48	         -1712.3
     140	 2.00489	 5.34817	         -4723.2	         3010.93	        -1712.26
     141	 2.01486	 5.29853	        -4738.24	         3025.89	        -1712.36
     142	 2.02531	 5.24723	        -4754.18	         3041.57	        -1712.61
     143	 2.03371	 5.20678	        -4767.03	         3054.17	        -1712.86
     144	 2.03749	  5.1896	        -4772.79	         3059.83	        -1712.96
     145	 2.03542	 5.20135	        -4769.66	         3056.74	        -1712.92
     146	 2.02773	 5.24072	        -4758.04	          3045.2	        -1712.84
     147	 2.01527	 5.30316	        -4739.31	         3026.51	         -1712.8
     148	 1.99899	 5.38372	        -4714.84	         3002.09	        -1712.75
     149	 1.98025	 5.47557	        -4686.55	         2973.97	        -1712.58
     150	 1.96156	 5.56624	        -4658.22	         2945.94	        -1712.28
     151	 1.94653	 5.63813	        -4635.38	          2923.4	        -1711.98
     152	  1.9386	 5.67471	        -4623.32	         2911.51	        -1711.81
     153	 1.93986	 5.66609	        -4625.23	          2913.4	        -1711.83
     154	 1.94993	 5.61372	        -4640.68	          2928.5	        -1712.18
     155	 1.96529	 5.53456	        -4664.15	         2951.54	        -1712.61
     156	 1.98155	 5.45029	        -4688.61	         2975.92	        -1712.69
     157	 1.99681	 5.37016	        -4711.36	         2998.82	        -1712.54
     158	 2.01119	 5.29385	        -4732.93	         3020.38	        -1712.55
     159	 2.02385	 5.22592	        -4752.13	         3039.38	        -1712.75
     160	 2.03263	 5.17761	        -4765.44	         3052.55	         -1712.9
     161	 2.03593	 5.15668	        -4770.35	          3057.5	        -1712.86
     162	 2.03401	  5.1618	        -4767.31	         3054.61	        -1712.69
     163	 2.02866	 5.18444	        -4759.06	          3046.6	        -1712.46
     164	 2.02243	  5.2124	        -4749.53	         3037.24	        -1712.28
     165	  2.0173	 5.23573	        -4741.83	         3029.55	        -1712.28
     166	 2.01371	 5.25213	        -4736.55	         3024.17	        -1712.38
     167	 2.01107	 5.26421	        -4732.65	          3020.2	        -1712.45
     168	 2.00883	 5.27424	        -4729.34	         3016.85	        -1712.49
     169	 2.00694	 5.28283	        -4726.47	         3014.01	        -1712.46
     170	 2.00574	 5.28823	        -4724.69	          3012.2	        -1712.49
     171	 2.00483	 5.29204	        -4723.52	         3010.84	        -1712.68
     172	 2.00276	 5.30169	        -4720.43	         3007.74	        -1712.69
     173	 1.99914	  5.3186	        -4714.86	         3002.31	        -1712.55
     174	 1.99516	 5.33716	        -4708.66	         2996.34	        -1712.32
     175	 1.99308	  5.3472	        -4705.22	         2993.22	           -1712
     176	 1.99531	 5.33696	         -4708.5	         2996.57	        -1711.93
     177	 2.00211	  5.3054	        -4718.87	         3006.76	         -1712.1
     178	 2.01164	 5.26152	        -4733.27	         3021.06	        -1712.21
     179	 2.02225	 5.21291	         -4749.2	         3036.97	        -1712.22
     180	 2.03321	 5.16277	        -4765.62	         3053.42	         -1712.2
     181	 2.04425	 5.11244	        -4782.19	         3069.98	        -1712.21
     182	 2.05477	  5.0648	        -4798.08	         3085.76	        -1712.32
     183	  2.0634	 5.02651	         -4811.2	         3098.71	         -1712.5
     184	 2.06837	 5.00624	        -4818.78	         3106.15	        -1712.62
     185	 2.06835	 5.01016	        -4818.78	         3106.13	        -1712.64
     186	 2.06318	 5.03889	        -4810.93	         3098.37	        -1712.56
     187	 2.05382	 5.08733	        -4796.73	         3084.34	        -1712.39
     188	  2.0423	 5.14556	        -4779.17	         3067.05	        -1712.12
     189	 2.03164	 5.19883	        -4762.85	         3051.07	        -1711.78
     190	 2.02525	 5.23062	        -4753.06	         3041.48	        -1711.59
     191	   2.025	  5.2317	         -4752.8	         3041.11	        -1711.69
     192	 2.03006	 5.20643	        -4760.67	          3048.7	        -1711.97
     193	  2.0378	 5.16785	        -4772.54	          3060.3	        -1712.24
     194	 2.04549	 5.12935	        -4784.28	         3071.84	        -1712.44
     195	 2.05106	 5.10123	        -4792.81	         3080.19	        -1712.62
     196	 2.05273	 5.09218	        -4795.49	          3082.7	        -1712.79
     197	 2.04918	 5.10889	         -4790.2	         3077.37	        -1712.84
     198	 2.04037	 5.15149	        -4776.88	         3064.16	        -1712.72
     199	  2.0278	 5.21247	        -4757.86	         3045.31	        -1712.56
     200	 2.01352	 5.28157	        -4736.33	         3023.88	        -1712.45
     201	 1.99927	 5.35004	        -4714.87	         3002.51	        -1712.36
     202	 1.98681	 5.40935	        -4695.98	         2983.81	        -1712.17
     203	 1.97853	 5.44771	        -4683.32	         2971.39	        -1711.92
     204	 1.97704	 5.45259	        -4680.93	         2969.17	        -1711.76
     205	 1.98395	 5.41659	        -4691.31	         2979.52	        -1711.79
     206	 1.99856	   5.343	        -4713.55	         3001.44	        -1712.11
     207	 2.01722	 5.24962	        -4742.04	         3029.44	         -1712.6
     208	 2.03454	 5.16262	        -4768.47	         3055.42	        -1713.05
     209	 2.04547	 5.10637	        -4785.14	         3071.81	        -1713.33
     210	 2.04679	 5.09661	        -4787.16	         3073.79	        -1713.37
     211	 2.03798	 5.13643	        -4773.75	         3060.57	        -1713.18
     212	  2.0211	 5.21632	        -4748.12	         3035.25	        -1712.87
     213	 1.99962	 5.31978	        -4715.62	         3003.04	        -1712.59
     214	 1.97726	 5.42937	        -4681.75	         2969.49	        -1712.26
     215	 1.95809	 5.52559	        -4652.59	         2940.74	        -1711.86
     216	 1.94624	 5.58794	        -4634.63	         2922.96	        -1711.67
     217	 1.94361	 5.60664	        -4630.88	         2919.01	        -1711.86
     218	 1.94864	 5.58893	        -4638.77	         2926.56	        -1712.21
     219	 1.95794	  5.5507	        -4653.03	         2940.52	        -1712.51
     220	 1.96823	 5.50727	        -4668.69	         2955.95	        -1712.74
     221	 1.97688	 5.47102	        -4681.82	         2968.92	         -1712.9
     222	 1.98239	 5.44952	        -4690.05	         2977.19	        -1712.86
     223	 1.98546	 5.44028	        -4694.36	         2981.79	        -1712.57
     224	 1.98845	 5.43173	        -4698.79	         2986.28	        -1712.51
     225	  1.9916	 5.42242	        -4703.89	         2991.01	        -1712.88
     226	  1.9921	 5.42687	        -4704.75	         2991.75	           -1713
     227	 1.98877	 5.45068	        -4699.46	         2986.76	        -1712.69
     228	 1.98407	 5.48191	        -4692.02	          2979.7	        -1712.31
     229	 1.98134	 5.50457	        -4687.81	         2975.62	        -1712.19
     230	 1.98185	 5.51291	        -4688.75	         2976.38	        -1712.36
     231	 1.98399	 5.51444	        -4692.28	         2979.59	        -1712.69
     232	 1.98459	  5.5237	        -4693.46	         2980.49	        -1712.97
     233	 1.98089	 5.55334	        -4687.95	         2974.93	        -1713.02
     234	 1.97242	 5.60512	        -4674.99	         2962.22	        -1712.76
     235	 1.96152	 5.66734	        -4658.26	         2945.89	        -1712.37
     236	 1.95202	 5.72163	        -4643.68	         2931.64	        -1712.04
     237	 1.94702	 5.75286	         -4636.1	         2924.13	        -1711.97
     238	 1.94734	 5.75697	        -4636.68	         2924.62	        -1712.06
     239	 1.95218	 5.73809	        -4643.99	         2931.87	        -1712.13
     240	 1.96036	  5.7014	        -4656.39	         2944.15	        -1712.24
     241	 1.97025	 5.65466	        -4671.46	         2958.97	        -1712.49
     242	 1.97923	 5.61037	        -4685.18	         2972.44	        -1712.74
     243	 1.98477	 5.58068	         -4693.6	         2980.76	        -1712.84
     244	 1.98589	 5.57028	        -4695.17	         2982.44	        -1712.73
     245	 1.98381	 5.57349	        -4691.73	         2979.31	        -1712.42
     246	 1.98175	 5.57529	        -4688.22	         2976.22	        -1711.99
     247	 1.98382	 5.55641	        -4691.04	         2979.33	         -1711.7
     248	 1.99254	 5.50484	        -4704.25	         2992.42	        -1711.84
     249	 2.00656	 5.42726	        -4725.75	         3013.45	         -1712.3
     250	 2.02152	 5.34502	        -4748.55	         3035.88	        -1712.67
     251	 2.03351	 5.27703	        -4766.59	         3053.87	        -1712.72
     252	 2.04155	 5.22836	        -4778.44	         3065.93	        -1712.51
     253	 2.04697	 5.19299	        -4786.39	         3074.06	        -1712.33
     254	 2.05109	 5.16494	         -4792.6	         3080.24	        -1712.36
     255	 2.05366	 5.14579	         -4796.6	          3084.1	         -1712.5
     256	 2.05347	 5.14145	        -4796.39	         3083.81	        -1712.58
     257	 2.05001	 5.15432	         -4791.1	         3078.62	        -1712.48
     258	 2.04446	 5.17878	        -4782.53	         3070.29	        -1712.24
     259	 2.03936	 5.20272	        -4774.67	         3062.64	        -1712.03
     260	 2.03688	 5.21542	        -4771.02	         3058.93	        -1712.09
     261	  2.0368	 5.21767	        -4771.22	         3058.81	        -1712.41
     262	 2.03678	 5.22063	        -4771.41	         3058.77	        -1712.64
     263	 2.03505	 5.23245	        -4768.76	         3056.17	        -1712.59
     264	 2.03198	 5.25079	        -4764.01	         3051.58	        -1712.43
     265	 2.02901	 5.26849	        -4759.49	         3047.12	        -1712.36
     266	 2.02686	 5.28209	        -4756.31	         3043.89	        -1712.41
     267	 2.02508	 5.29356	        -4753.74	         3041.23	        -1712.51
     268	  2.0227	 5.30737	        -4750.23	         3037.66	        -1712.57
     269	 2.01912	 5.32632	        -4744.78	         3032.28	         -1712.5
     270	   2.015	 5.34728	        -4738.38	          3026.1	        -1712.28
     271	 2.01205	 5.36194	        -4733.81	         3021.68	        -1712.13
     272	 2.01138	 5.36494	        -4732.89	         3020.67	        -1712.22
     273	 2.01215	 5.36039	        -4734.24	         3021.82	        -1712.42
     274	 2.01258	 5.35716	        -4734.97	         3022.47	         -1712.5
     275	 2.01194	 5.35902	        -4733.91	         3021.51	        -1712.39
     276	 2.01102	 5.36229	        -4732.45	         3020.14	        -1712.31
     277	 2.01034	 5.36431	         -4731.6	         3019.11	        -1712.49
     278	 2.00855	 5.37154	        -4729.15	         3016.42	        -1712.72
     279	 2.00403	 5.39198	        -4722.29	         3009.65	        -1712.64
     280	  1.9978	 5.42069	        -4712.53	          3000.3	        -1712.22
     281	 1.99358	 5.43952	        -4705.81	         2993.97	        -1711.84
     282	 1.99468	 5.43249	        -4707.43	         2995.63	         -1711.8
     283	 2.00145	 5.39829	         -4717.8	         3005.77	        -1712.02
     284	 2.01164	 5.34787	        -4733.33	         3021.06	        -1712.27
     285	 2.02245	 5.29474	        -4749.72	         3037.27	        -1712.45
     286	 2.03172	 5.24933	        -4763.75	         3051.18	        -1712.57
     287	 2.03791	 5.21929	        -4773.16	         3060.46	        -1712.69
     288	 2.03984	 5.21061	        -4776.12	         3063.36	        -1712.76
     289	 2.03712	 5.22568	        -4771.96	         3059.28	        -1712.68
     290	 2.03085	 5.25965	        -4762.35	         3049.88	        -1712.46
     291	 2.02309	  5.3025	         -4750.6	         3038.24	        -1712.36
     292	 2.01495	 5.34854	         -4738.5	         3026.03	        -1712.47
     293	 2.00595	 5.39988	         -4725.1	         3012.52	        -1712.57
     294	 1.99548	 5.45878	        -4709.35	         2996.82	        -1712.53
     295	 1.98414	 5.52153	         -4692.2	         2979.81	        -1712.39
     296	 1.97365	 5.57957	        -4676.24	         2964.07	        -1712.17
     297	 1.96639	 5.62141	         -4665.1	         2953.18	        -1711.91
     298	 1.96479	 5.63544	        -4662.57	         2950.78	        -1711.78
     299	 1.96984	 5.61683	        -4670.28	         2958.36	        -1711.92
     300	 1.97997	 5.57319	        -4685.81	         2973.56	        -1712.25
     301	  1.9917	 5.52123	        -4703.74	         2991.15	        -1712.59
     302	 2.00139	 5.47826	        -4718.48	         3005.69	        -1712.79
     303	 2.00675	 5.45544	        -4726.54	         3013.73	        -1712.81
     304	 2.00734	 5.45516	        -4727.31	         3014.62	         -1712.7
     305	 2.00417	  5.4729	        -4722.43	         3009.86	        -1712.57
     306	 1.99849	 5.50275	        -4713.89	         3001.34	        -1712.55
     307	 1.99094	 5.54168	        -4702.55	         2990.01	        -1712.54
     308	 1.98219	 5.58646	        -4689.29	         2976.88	        -1712.41
     309	 1.97377	 5.62919	        -4676.53	         2964.26	        -1712.26
     310	  1.9673	 5.66159	        -4666.84	         2954.55	        -1712.29
     311	 1.96293	 5.68242	        -4660.47	         2947.99	        -1712.48
     312	 1.95949	 5.69689	        -4655.48	         2942.83	        -1712.64
     313	 1.95597	  5.7094	         -4650.2	         2937.56	        -1712.63
     314	 1.95287	 5.71746	        -4645.34	          2932.9	        -1712.44
     315	 1.95218	 5.71154	        -4644.06	         2931.87	        -1712.19
     316	 1.95624	 5.68081	        -4650.05	         2937.96	        -1712.09
     317	  1.9657	  5.6224	        -4664.45	         2952.15	         -1712.3
     318	 1.97849	 5.54671	        -4683.98	         2971.34	        -1712.65
     319	 1.99129	 5.47026	        -4703.39	         2990.54	        -1712.86
     320	 2.00184	 5.40416	        -4719.22	         3006.36	        -1712.86
     321	 2.00983	 5.35041	        -4731.08	         3018.34	        -1712.74
     322	  2.0164	 5.30442	        -4740.74	         3028.21	        -1712.53
     323	  2.0234	 5.25816	        -4751.11	          3038.7	         -1712.4
     324	 2.03163	 5.20781	        -4763.67	         3051.05	        -1712.62
     325	 2.03907	 5.16349	        -4775.17	         3062.21	        -1712.96
     326	 2.04278	 5.14005	        -4780.72	         3067.77	        -1712.95
     327	 2.04231	  5.1391	        -4779.85	         3067.07	        -1712.78
     328	 2.03864	 5.15531	        -4774.33	         3061.56	        -1712.77
     329	   2.032	  5.1876	        -4764.37	          3051.6	        -1712.77
     330	 2.02267	  5.2344	        -4750.23	         3037.61	        -1712.62
     331	 2.01216	 5.28805	        -4734.23	         3021.84	         -1712.4
     332	 2.00247	 5.33833	        -4719.58	         3007.31	        -1712.27
     333	 1.99487	 5.37893	        -4708.16	         2995.91	        -1712.25
     334	 1.98958	 5.40854	        -4700.22	         2987.97	        -1712.25
     335	 1.98653	 5.42722	        -4695.61	          2983.4	        -1712.22
     336	 1.98585	 5.43416	        -4694.56	         2982.38	        -1712.18
     337	 1.98773	 5.42851	        -4697.36	         2985.19	        -1712.17
     338	 1.99208	  5.4108	        -4703.92	         2991.72	         -1712.2
     339	 1.99828	 5.38414	        -4713.36	         3001.03	        -1712.33
     340	 2.00485	 5.35575	        -4723.44	         3010.88	        -1712.56
     341	 2.00948	 5.33673	        -4730.61	         3017.82	        -1712.79
     342	 2.00997	 5.33766	        -4731.47	         3018.56	        -1712.91
     343	 2.00521	 5.36377	        -4724.35	         3011.42	        -1712.92
     344	 1.99532	 5.41439	        -4709.43	         2996.57	        -1712.85
     345	 1.98158	 5.48335	        -4688.61	         2975.97	        -1712.64
     346	 1.96673	 5.55758	        -4666.02	          2953.7	        -1712.32
     347	 1.95443	 5.61938	        -4647.32	         2935.24	        -1712.07
     348	 1.94757	 5.65455	           -4637	         2924.96	        -1712.04
     349	 1.94711	 5.65857	        -4636.42	         2924.27	        -1712.15
     350	 1.95225	 5.63519	         -4644.3	         2931.98	        -1712.32
     351	 1.96127	 5.59261	        -4658.05	         2945.51	        -1712.54
     352	 1.97166	 5.54279	         -4673.9	         2961.09	        -1712.81
     353	 1.98054	 5.49993	        -4687.39	         2974.41	        -1712.98
     354	   1.986	 5.47361	        -4695.54	          2982.6	        -1712.94
     355	 1.98807	 5.46392	        -4698.49	         2985.71	        -1712.77
     356	 1.98802	 5.46482	         -4698.3	         2985.63	        -1712.67
     357	 1.98679	 5.47164	        -4696.45	         2983.79	        -1712.66
     358	 1.98479	 5.48247	         -4693.4	         2980.79	        -1712.61
     359	 1.98271	 5.49369	        -4690.16	         2977.67	        -1712.49
     360	 1.98175	 5.49924	        -4688.63	         2976.22	        -1712.41
     361	 1.98257	 5.49553	        -4689.95	         2977.45	         -1712.5
     362	 1.98448	 5.48603	        -4692.94	         2980.32	        -1712.62
     363	 1.98644	 5.47613	        -4695.87	         2983.26	        -1712.61
     364	 1.98828	 5.46668	        -4698.62	         2986.03	        -1712.59
     365	 1.98984	 5.45841	        -4701.12	         2988.37	        -1712.75
     366	  1.9897	  5.4583	        -4701.13	         2988.15	        -1712.98
     367	 1.98613	 5.47488	        -4695.77	          2982.8	        -1712.97
     368	 1.97957	 5.50617	        -4685.62	         2972.96	        -1712.66
     369	 1.97271	  5.5387	        -4675.09	         2962.67	        -1712.42
     370	 1.96788	 5.56131	        -4667.79	         2955.42	        -1712.37
     371	 1.96587	 5.57068	        -4664.69	         2952.41	        -1712.28
     372	 1.96722	 5.56418	        -4666.65	         2954.43	        -1712.22
     373	 1.97176	  5.5421	        -4673.63	         2961.24	        -1712.39
     374	 1.97751	 5.51384	        -4682.51	         2969.87	        -1712.64
     375	 1.98174	 5.49249	        -4688.97	         2976.22	        -1712.76
     376	 1.98301	 5.48482	        -4690.76	         2978.12	        -1712.64
     377	 1.98203	 5.48734	        -4689.04	         2976.65	         -1712.4
     378	 1.98088	  5.4903	        -4687.08	         2974.92	        -1712.16
     379	 1.98173	 5.48378	        -4688.21	         2976.19	        -1712.02
     380	 1.98575	 5.46235	         -4694.3	         2982.23	        -1712.07
     381	 1.99222	 5.42953	        -4704.28	         2991.93	        -1712.35
     382	 1.99838	 5.39837	        -4713.87	         3001.17	        -1712.71
     383	 2.00078	 5.38509	        -4717.71	         3004.78	        -1712.93
     384	 1.99746	 5.39905	        -4712.64	         2999.79	        -1712.85
     385	 1.98933	 5.43569	        -4700.11	          2987.6	        -1712.51
     386	 1.97981	  5.4787	        -4685.46	         2973.32	        -1712.14
     387	  1.9726	 5.51034	        -4674.47	          2962.5	        -1711.97
     388	 1.96978	 5.52083	        -4670.28	         2958.28	           -1712
     389	 1.97147	 5.50976	        -4672.94	         2960.81	        -1712.13
     390	 1.97673	 5.48174	        -4680.93	          2968.7	        -1712.22
     391	 1.98473	 5.44126	         -4692.9	         2980.69	         -1712.2
     392	 1.99548	  5.3889	        -4708.94	         2996.82	        -1712.11
     393	  2.0091	 5.32428	        -4729.52	         3017.25	        -1712.27
     394	 2.02354	 5.25738	        -4751.58	         3038.91	        -1712.67
     395	 2.03489	 5.20753	        -4768.83	         3055.94	        -1712.89
     396	 2.04071	 5.18635	        -4777.45	         3064.66	        -1712.78
