    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
      64	 1.85254	0.519964	        -1722.67	         2779.77	          1057.1
      65	  1.8575	0.522174	        -1730.17	         2787.21	         1057.04
      66	 1.86224	0.524329	        -1737.35	         2794.33	         1056.98
      67	 1.86618	0.527422	        -1743.32	         2800.24	         1056.92
      68	 1.86883	0.532291	        -1747.34	         2804.22	         1056.88
      69	 1.86986	0.539455	        -1748.89	         2805.76	         1056.86
      70	 1.86932	0.548764	        -1748.04	         2804.95	         1056.92
      71	   1.868	0.558823	         -1745.9	         2802.97	         1057.07
      72	 1.86761	0.566601	        -1745.08	         2802.38	         1057.29
      73	 1.87026	0.568296	        -1748.95	         2806.36	         1057.41
      74	 1.87692	0.562142	        -1759.06	         2816.35	         1057.29
      75	 1.88655	0.550135	        -1773.69	         2830.79	          1057.1
      76	 1.89712	0.535926	        -1789.68	         2846.64	         1056.97
      77	 1.90704	0.522381	        -1804.62	         2861.52	          1056.9
      78	 1.91533	0.511286	        -1817.11	         2873.97	         1056.86
      79	 1.92142	0.503765	        -1826.27	         2883.11	         1056.84
      80	  1.9251	  0.5003	        -1831.74	         2888.61	         1056.87
      81	 1.92673	0.500295	        -1834.08	         2891.06	         1056.98
      82	  1.9275	0.501731	        -1835.07	         2892.22	         1057.15
      83	 1.92897	0.501805	        -1837.18	         2894.43	         1057.25
      84	 1.93206	 0.49889	        -1841.87	         2899.06	         1057.19
      85	 1.93632	0.493804	        -1848.39	         2905.45	         1057.06
      86	 1.94055	0.488729	        -1854.83	         2911.79	         1056.96
      87	 1.94367	0.485545	        -1859.57	         2916.47	          1056.9
      88	 1.94507	 0.48532	         -1861.7	         2918.57	         1056.87
      89	  1.9445	0.488492	        -1860.88	         2917.72	         1056.84
      90	  1.9419	0.495149	           -1857	         2913.82	         1056.82
      91	 1.93734	0.505104	        -1850.16	         2906.98	         1056.82
      92	 1.93122	0.517581	        -1840.92	          2897.8	         1056.88
      93	 1.92456	0.530739	         -1830.8	          2887.8	         1057.01
      94	 1.91885	0.541822	         -1822.1	         2879.24	         1057.14
      95	 1.91552	0.548249	        -1817.05	         2874.25	         1057.19
      96	 1.91517	0.548906	        -1816.58	         2873.72	         1057.15
      97	 1.91734	0.544614	        -1819.94	         2876.98	         1057.03
      98	 1.92087	0.537461	        -1825.33	         2882.27	         1056.94
      99	 1.92471	0.529355	        -1831.11	         2888.03	         1056.92
     100	 1.92846	0.521069	        -1836.71	         2893.67	         1056.96
     101	 1.93224	0.512484	        -1842.33	         2899.32	         1056.99
     102	 1.93619	0.503404	        -1848.25	         2905.25	         1056.99
     103	 1.94024	 0.49406	        -1854.34	         2911.33	         1056.98
     104	  1.9442	 0.48489	        -1860.27	         2917.26	         1056.99
     105	 1.94794	0.476163	        -1865.88	         2922.88	            1057
     106	 1.95138	0.468085	        -1871.04	         2928.03	         1056.99
     107	 1.95435	0.461001	        -1875.51	          2932.5	         1056.99
     108	 1.95674	0.455213	        -1879.07	         2936.08	         1057.01
     109	 1.95858	0.450673	         -1881.8	         2938.84	         1057.04
     110	 1.96013	0.446982	        -1884.09	         2941.17	         1057.08
     111	 1.96162	 0.44375	        -1886.32	          2943.4	         1057.08
     112	 1.96308	0.440961	        -1888.51	         2945.58	         1057.07
     113	 1.96439	0.438852	        -1890.48	         2947.55	         1057.07
     114	  1.9655	0.437528	        -1892.14	         2949.22	         1057.07
     115	 1.96636	 0.43707	        -1893.46	         2950.51	         1057.05
     116	 1.96671	0.437933	        -1894.04	         2951.03	         1056.99
     117	 1.96618	0.440784	        -1893.26	         2950.23	         1056.97
     118	 1.96477	0.445635	         -1891.1	         2948.13	         1057.03
     119	 1.96303	0.451469	        -1888.45	         2945.51	         1057.06
     120	 1.96132	0.457525	        -1885.94	         2942.95	         1057.01
     121	 1.95925	0.464464	        -1882.91	         2939.84	         1056.93
     122	 1.95627	0.473211	        -1878.43	         2935.37	         1056.93
     123	  1.9524	0.483568	        -1872.57	         2929.57	            1057
     124	  1.9483	0.494283	        -1866.35	         2923.42	         1057.08
     125	 1.94488	  0.5037	        -1861.13	         2918.28	         1057.15
     126	 1.94286	0.510445	        -1858.09	         2915.26	         1057.17
     127	 1.94252	0.514031	        -1857.61	         2914.75	         1057.14
     128	 1.94363	0.514869	        -1859.31	         2916.41	          1057.1
     129	 1.94575	0.513747	        -1862.52	         2919.59	         1057.06
     130	 1.94839	0.511525	        -1866.54	         2923.56	         1057.02
     131	 1.95102	0.509209	        -1870.52	         2927.49	         1056.97
     132	 1.95299	0.507949	        -1873.53	         2930.45	         1056.93
     133	 1.95382	0.508649	        -1874.78	          2931.7	         1056.91
     134	 1.95331	0.511649	        -1874.01	         2930.93	         1056.92
     135	 1.95149	0.516867	        -1871.28	          2928.2	         1056.93
     136	 1.94848	0.524043	        -1866.74	         2923.68	         1056.94
     137	 1.94452	0.532662	        -1860.77	         2917.75	         1056.98
     138	 1.94012	0.541736	         -1854.1	         2911.15	         1057.05
     139	 1.93609	0.549745	        -1847.97	         2905.11	         1057.14
     140	 1.93341	0.554882	        -1843.87	         2901.08	         1057.21
     141	 1.93277	0.555812	        -1842.91	         2900.12	         1057.21
     142	 1.93418	0.552525	        -1845.09	         2902.24	         1057.15
     143	 1.93704	0.546101	        -1849.45	         2906.53	         1057.08
     144	 1.94063	0.537875	        -1854.88	         2911.91	         1057.03
     145	 1.94432	 0.52901	        -1860.46	         2917.45	            1057
     146	 1.94769	0.520378	        -1865.52	          2922.5	         1056.98
     147	 1.95047	0.512515	        -1869.71	         2926.68	         1056.97
     148	  1.9526	0.505664	         -1872.9	         2929.87	         1056.97
     149	 1.95411	0.499844	        -1875.15	         2932.13	         1056.98
     150	 1.95509	0.494919	        -1876.62	          2933.6	         1056.98
     151	 1.95564	 0.49073	        -1877.45	         2934.42	         1056.97
     152	 1.95573	0.487295	        -1877.61	         2934.56	         1056.95
     153	 1.95531	0.484702	        -1876.97	         2933.93	         1056.96
     154	 1.95465	 0.48246	         -1875.9	         2932.94	         1057.03
     155	 1.95443	 0.47931	        -1875.52	         2932.61	         1057.09
     156	 1.95515	0.474322	        -1876.64	          2933.7	         1057.05
     157	 1.95655	0.468003	        -1878.83	         2935.79	         1056.96
     158	 1.95788	0.461738	        -1880.86	         2937.78	         1056.92
     159	 1.95881	0.456186	        -1882.22	         2939.19	         1056.97
     160	 1.95975	0.450676	        -1883.55	          2940.6	         1057.05
     161	 1.96128	0.444233	        -1885.83	         2942.89	         1057.06
     162	 1.96347	0.436806	        -1889.15	         2946.17	         1057.02
     163	 1.96594	0.429186	        -1892.88	         2949.88	         1056.99
     164	 1.96827	 0.42216	         -1896.4	         2953.38	         1056.97
     165	 1.97002	0.416511	        -1899.09	         2955.99	         1056.91
     166	 1.97042	0.413594	        -1899.77	          2956.6	         1056.83
     167	 1.96868	0.414843	        -1897.17	         2953.98	         1056.81
     168	 1.96455	0.420614	        -1890.93	          2947.8	         1056.87
     169	 1.95855	0.429918	        -1881.83	         2938.79	         1056.96
     170	 1.95161	 0.44098	        -1871.32	         2928.38	         1057.06
     171	 1.94487	0.451691	         -1861.1	         2918.27	         1057.17
     172	 1.93956	0.459799	        -1853.04	         2910.31	         1057.27
     173	 1.93664	0.463481	        -1848.65	         2905.93	         1057.28
     174	 1.93632	0.462323	        -1848.23	         2905.44	         1057.21
     175	 1.93798	0.457392	         -1850.8	         2907.94	         1057.14
     176	 1.94087	0.450069	        -1855.16	         2912.27	         1057.11
     177	 1.94454	0.441147	        -1860.66	         2917.78	         1057.12
     178	 1.94885	0.430956	        -1867.12	         2924.24	         1057.12
     179	 1.95359	0.419909	        -1874.26	         2931.35	         1057.09
     180	 1.95836	0.408826	        -1881.46	         2938.51	         1057.05
     181	 1.96262	0.398737	        -1887.88	          2944.9	         1057.02
     182	 1.96598	0.390417	        -1892.92	         2949.94	         1057.02
     183	 1.96833	0.384095	        -1896.42	         2953.47	         1057.05
     184	 1.96984	 0.37952	        -1898.64	         2955.73	         1057.08
     185	 1.97082	 0.37616	        -1900.08	          2957.2	         1057.12
     186	 1.97162	0.373427	        -1901.26	          2958.4	         1057.14
     187	 1.97243	0.370983	        -1902.48	         2959.62	         1057.13
     188	 1.97315	0.369009	        -1903.59	         2960.69	          1057.1
     189	 1.97347	0.368051	         -1904.1	         2961.17	         1057.08
     190	 1.97317	0.368511	        -1903.64	         2960.72	         1057.08
     191	  1.9722	0.370423	        -1902.19	         2959.27	         1057.08
     192	 1.97061	0.373689	        -1899.81	         2956.89	         1057.08
     193	 1.96839	0.378305	        -1896.49	         2953.56	         1057.07
     194	 1.96556	0.384192	        -1892.22	         2949.31	         1057.09
     195	 1.96239	0.390844	        -1887.41	         2944.55	         1057.13
     196	 1.95934	 0.39735	        -1882.81	         2939.98	         1057.17
     197	 1.95679	0.402998	        -1878.99	         2936.15	         1057.15
     198	 1.95468	0.407801	        -1875.88	         2932.99	         1057.11
     199	 1.95274	0.412241	        -1872.99	         2930.07	         1057.08
     200	 1.95081	0.416515	        -1870.07	         2927.18	         1057.11
     201	  1.9492	0.420058	        -1867.58	         2924.76	         1057.18
     202	 1.94858	0.421655	        -1866.58	         2923.84	         1057.25
     203	 1.94963	0.420113	        -1868.14	         2925.41	         1057.27
     204	 1.95251	0.415146	        -1872.52	         2929.74	         1057.22
     205	 1.95671	0.407749	        -1878.92	         2936.04	         1057.11
     206	 1.96119	0.399791	        -1885.75	         2942.76	            1057
     207	 1.96488	0.393253	        -1891.35	         2948.28	         1056.93
     208	 1.96698	0.389551	        -1894.54	         2951.45	          1056.9
     209	 1.96726	0.389193	        -1894.93	         2951.85	         1056.93
     210	 1.96598	0.391701	        -1892.94	         2949.94	            1057
     211	 1.96399	0.395653	        -1889.83	         2946.96	         1057.12
     212	 1.96249	0.398946	        -1887.46	          2944.7	         1057.24
     213	 1.96259	0.399613	        -1887.57	         2944.86	         1057.29
     214	  1.9647	0.396974	         -1890.8	         2948.03	         1057.22
     215	 1.96821	0.392167	        -1896.19	         2953.29	         1057.09
     216	 1.97187	0.387466	        -1901.79	         2958.77	         1056.98
     217	  1.9745	0.384996	        -1905.81	         2962.73	         1056.92
     218	 1.97553	0.385848	        -1907.33	         2964.26	         1056.93
     219	 1.97502	0.389921	        -1906.51	         2963.49	         1056.98
     220	 1.97354	0.396246	        -1904.23	         2961.27	         1057.04
     221	 1.97174	0.403664	        -1901.53	         2958.58	         1057.05
     222	 1.96982	0.411788	        -1898.73	          2955.7	         1056.97
     223	 1.96717	0.421621	        -1894.88	         2951.72	         1056.84
     224	 1.96282	0.434819	        -1888.43	          2945.2	         1056.77
     225	 1.95627	0.452133	        -1878.58	         2935.38	          1056.8
     226	 1.94793	0.472693	        -1865.97	         2922.87	          1056.9
     227	 1.93894	0.494337	        -1852.35	         2909.38	         1057.03
     228	 1.93075	0.514315	        -1839.96	          2897.1	         1057.14
     229	  1.9246	0.530304	        -1830.69	         2887.87	         1057.18
     230	 1.92099	  0.5413	        -1825.31	         2882.45	         1057.15
     231	 1.91965	0.547676	        -1823.38	         2880.45	         1057.07
     232	 1.91989	0.550613	        -1823.81	         2880.81	         1056.99
     233	 1.92092	 0.55147	        -1825.43	         2882.35	         1056.93
     234	  1.9221	0.551378	        -1827.25	         2884.12	         1056.87
     235	 1.92301	0.551101	        -1828.64	         2885.48	         1056.85
     236	 1.92379	0.550569	         -1829.7	         2886.65	         1056.95
     237	 1.92581	0.547554	        -1832.51	         2889.69	         1057.18
     238	  1.9309	0.538719	        -1840.19	         2897.32	         1057.12
     239	 1.93852	0.525063	        -1851.94	         2908.75	         1056.81
     240	 1.94592	0.511723	        -1863.21	         2919.84	         1056.63
     241	 1.95102	0.502313	        -1870.85	         2927.49	         1056.64
     242	 1.95355	0.497264	        -1874.54	         2931.29	         1056.75
     243	 1.95437	0.495074	        -1875.65	         2932.53	         1056.88
     244	 1.95463	 0.49376	        -1875.94	         2932.91	         1056.97
     245	 1.95522	0.491755	        -1876.76	         2933.79	         1057.04
     246	 1.95673	0.488044	        -1878.98	         2936.06	         1057.07
     247	 1.95941	0.482186	        -1883.02	         2940.09	         1057.07
     248	 1.96307	0.474594	        -1888.55	         2945.57	         1057.02
     249	 1.96701	0.466512	        -1894.53	         2951.49	         1056.96
     250	 1.97046	0.459413	        -1899.75	         2956.67	         1056.92
     251	 1.97286	0.454343	        -1903.35	         2960.26	         1056.92
     252	 1.97396	0.451766	        -1904.98	          2961.9	         1056.93
     253	 1.97374	0.451724	        -1904.62	         2961.57	         1056.95
     254	 1.97242	0.453857	        -1902.59	         2959.59	            1057
     255	 1.97046	0.457311	         -1899.6	         2956.66	         1057.07
     256	 1.96853	0.460898	        -1896.64	         2953.76	         1057.12
     257	 1.96716	0.463605	        -1894.58	         2951.71	         1057.14
     258	 1.96655	 0.46507	        -1893.68	         2950.79	         1057.11
     259	 1.96656	0.465527	        -1893.72	         2950.81	         1057.09
     260	 1.96705	0.465261	        -1894.45	         2951.54	         1057.09
     261	 1.96802	0.464263	        -1895.91	         2953.01	          1057.1
     262	  1.9694	0.462677	        -1898.03	         2955.07	         1057.04
     263	 1.97056	0.461599	        -1899.88	         2956.81	         1056.93
     264	 1.97049	0.462852	        -1899.85	          2956.7	         1056.85
     265	 1.96841	0.467774	        -1896.72	         2953.58	         1056.86
     266	  1.9643	0.476329	        -1890.48	         2947.42	         1056.94
     267	 1.95894	0.487088	        -1882.32	         2939.38	         1057.06
     268	 1.95354	 0.49782	         -1874.1	         2931.29	         1057.18
     269	 1.94931	0.506308	        -1867.68	         2924.94	         1057.26
     270	 1.94705	0.511059	        -1864.28	         2921.55	         1057.27
     271	 1.94697	0.511661	        -1864.19	         2921.42	         1057.23
     272	 1.94873	0.508672	         -1866.9	         2924.07	         1057.16
     273	 1.95167	0.503285	        -1871.39	         2928.47	         1057.08
     274	 1.95487	0.497106	        -1876.29	         2933.27	         1056.98
     275	 1.95738	0.491875	        -1880.13	         2937.04	         1056.92
     276	 1.95853	0.488855	        -1881.85	         2938.76	         1056.91
     277	 1.95818	0.488305	        -1881.27	         2938.24	         1056.96
     278	 1.95678	0.489487	        -1879.11	         2936.15	         1057.04
     279	 1.95502	0.491245	        -1876.41	          2933.5	         1057.09
     280	 1.95331	 0.49285	        -1873.86	         2930.94	         1057.08
     281	 1.95162	0.494415	        -1871.35	         2928.39	         1057.04
     282	 1.94963	0.496497	         -1868.4	         2925.42	         1057.02
     283	 1.94718	0.499398	        -1864.71	         2921.74	         1057.03
     284	 1.94441	0.502852	        -1860.51	         2917.58	         1057.07
     285	 1.94169	0.506156	        -1856.39	         2913.51	         1057.11
     286	 1.93954	  0.5084	        -1853.12	         2910.28	         1057.16
     287	 1.93844	0.508701	        -1851.45	         2908.63	         1057.18
     288	 1.93869	0.506517	        -1851.83	            2909	         1057.18
     289	 1.94019	0.501987	        -1854.13	         2911.25	         1057.13
     290	 1.94244	0.496004	        -1857.57	         2914.64	         1057.06
     291	 1.94481	0.489734	        -1861.15	         2918.18	         1057.03
     292	 1.94689	0.483903	        -1864.27	         2921.31	         1057.05
     293	 1.94872	0.478512	        -1866.96	         2924.05	         1057.09
     294	 1.95053	0.473167	        -1869.64	         2926.76	         1057.11
     295	  1.9525	0.467608	        -1872.61	         2929.72	         1057.11
     296	 1.95457	0.462026	        -1875.74	         2932.82	         1057.08
     297	 1.95641	0.457034	        -1878.55	         2935.59	         1057.04
     298	 1.95764	0.453383	        -1880.42	         2937.43	         1057.01
     299	 1.95798	0.451588	        -1880.93	         2937.93	            1057
     300	 1.95743	0.451669	         -1880.1	         2937.12	         1057.02
     301	 1.95624	0.453211	        -1878.29	         2935.33	         1057.04
     302	 1.95462	0.455803	        -1875.87	         2932.89	         1057.02
     303	 1.95243	0.459609	        -1872.67	         2929.62	         1056.95
     304	 1.94916	0.465511	        -1867.85	         2924.71	         1056.86
     305	 1.94421	0.474481	        -1860.46	         2917.29	         1056.83
     306	 1.93751	0.486593	        -1850.36	         2907.24	         1056.88
     307	 1.92978	0.500469	        -1838.65	         2895.64	            1057
     308	 1.92238	 0.51361	        -1827.43	         2884.54	         1057.11
     309	  1.9166	0.523615	        -1818.73	         2875.86	         1057.13
     310	 1.91298	0.529438	        -1813.35	         2870.44	         1057.09
     311	 1.91165	0.530964	        -1811.32	         2868.45	         1057.13
     312	  1.9131	0.527306	        -1813.43	         2870.63	          1057.2
     313	 1.91763	0.517805	        -1820.35	         2877.42	         1057.07
     314	 1.92389	 0.50496	        -1829.95	          2886.8	         1056.86
     315	 1.92977	0.492666	        -1838.83	         2895.62	         1056.79
     316	 1.93421	0.482797	        -1845.44	         2902.29	         1056.85
     317	 1.93739	0.475083	        -1850.11	         2907.06	         1056.95
     318	 1.93999	0.468394	        -1853.91	         2910.95	         1057.04
     319	 1.94265	0.461659	        -1857.86	         2914.94	         1057.08
     320	 1.94565	0.454425	        -1862.38	         2919.45	         1057.07
     321	  1.9488	0.447093	        -1867.15	         2924.16	         1057.02
     322	 1.95156	0.440612	        -1871.34	         2928.31	         1056.97
     323	 1.95352	0.435781	        -1874.27	         2931.24	         1056.97
     324	 1.95462	0.432689	        -1875.89	          2932.9	         1057.01
     325	  1.9553	0.430621	        -1876.85	         2933.91	         1057.07
     326	 1.95613	0.428533	        -1878.08	         2935.17	         1057.09
     327	 1.95741	 0.42594	        -1880.04	         2937.08	         1057.04
     328	 1.95877	0.423437	        -1882.18	         2939.13	         1056.95
     329	 1.95956	0.422221	        -1883.42	         2940.31	         1056.89
     330	 1.95928	0.423106	        -1883.01	         2939.89	         1056.88
     331	 1.95805	0.425872	         -1881.1	         2938.04	         1056.94
     332	 1.95661	0.429214	        -1878.83	         2935.88	         1057.05
     333	 1.95622	0.430954	        -1878.14	          2935.3	         1057.16
     334	 1.95794	0.429184	        -1880.75	         2937.88	         1057.13
     335	 1.96142	0.424537	        -1886.14	          2943.1	         1056.95
     336	 1.96503	0.419999	         -1891.7	         2948.52	         1056.82
     337	 1.96732	0.418148	        -1895.16	         2951.95	         1056.79
     338	 1.96774	0.419918	        -1895.77	         2952.58	         1056.81
     339	 1.96637	0.425149	        -1893.69	         2950.52	         1056.84
     340	 1.96347	0.433341	        -1889.33	         2946.17	         1056.84
     341	 1.95924	0.444079	        -1882.99	         2939.83	         1056.84
     342	 1.95408	0.456653	        -1875.15	         2932.09	         1056.94
     343	 1.94932	0.468714	        -1867.79	         2924.95	         1057.16
     344	 1.94699	0.476473	         -1864.2	         2921.45	         1057.26
     345	 1.94793	0.478333	        -1865.74	         2922.87	         1057.13
     346	  1.9511	0.476249	        -1870.62	         2927.62	         1057.01
     347	 1.95504	0.472766	        -1876.57	         2933.52	         1056.95
     348	 1.95877	0.469516	         -1882.2	         2939.13	         1056.93
     349	 1.96181	0.467425	        -1886.74	         2943.68	         1056.93
     350	 1.96394	0.466883	        -1889.92	         2946.87	         1056.95
     351	 1.96529	0.467731	         -1891.9	          2948.9	         1057.01
     352	 1.96628	0.469259	        -1893.32	         2950.39	         1057.07
     353	 1.96747	0.470514	        -1895.06	         2952.17	         1057.11
     354	 1.96913	0.470975	        -1897.58	         2954.67	         1057.09
     355	 1.97104	0.471075	         -1900.5	         2957.52	         1057.02
     356	 1.97252	0.471998	        -1902.79	         2959.75	         1056.95
     357	 1.97292	0.474904	        -1903.42	         2960.35	         1056.93
     358	  1.9719	0.480369	        -1901.88	         2958.81	         1056.93
     359	 1.96946	0.488337	        -1898.21	         2955.16	         1056.96
     360	  1.9659	0.498283	        -1892.82	         2949.82	            1057
     361	 1.96165	0.509369	        -1886.41	         2943.44	         1057.04
     362	 1.95718	 0.52068	        -1879.68	         2936.74	         1057.06
     363	 1.95286	0.531473	        -1873.19	         2930.25	         1057.06
     364	 1.94894	0.541202	         -1867.3	         2924.38	         1057.08
     365	 1.94579	0.549178	        -1862.52	         2919.65	         1057.13
     366	 1.94399	0.554274	        -1859.77	         2916.96	         1057.19
     367	 1.94411	0.555434	        -1859.96	         2917.14	         1057.18
     368	 1.94603	0.552805	        -1862.94	         2920.02	         1057.07
     369	 1.94884	0.548029	        -1867.27	         2924.23	         1056.96
     370	 1.95145	0.543056	        -1871.24	         2928.15	         1056.91
     371	 1.95333	0.538851	        -1874.03	         2930.97	         1056.94
     372	 1.95468	0.535099	        -1875.97	         2932.99	         1057.01
     373	 1.95617	0.530653	        -1878.14	         2935.23	         1057.09
     374	 1.95854	0.524283	        -1881.67	         2938.78	         1057.12
     375	 1.96196	0.515698	        -1886.87	         2943.91	         1057.04
     376	  1.9658	0.506071	        -1892.73	         2949.67	         1056.94
     377	 1.96917	0.497046	        -1897.81	         2954.72	         1056.91
     378	  1.9718	0.489157	        -1901.68	         2958.66	         1056.98
     379	 1.97433	0.481303	        -1905.37	         2962.47	          1057.1
     380	 1.97783	0.471678	        -1910.55	         2967.71	         1057.16
     381	 1.98282	0.459408	        -1918.09	         2975.21	         1057.12
     382	 1.98897	0.445242	        -1927.39	         2984.42	         1057.04
     383	 1.99554	0.430611	        -1937.28	         2994.28	            1057
     384	 2.00199	0.416543	        -1946.98	         3003.96	         1056.98
     385	 2.00784	0.403963	        -1955.81	         3012.73	         1056.92
     386	 2.01234	0.394277	        -1962.61	         3019.48	         1056.87
     387	 2.01484	0.388719	        -1966.36	         3023.23	         1056.87
     388	 2.01517	0.387601	         -1966.8	         3023.72	         1056.92
     389	  2.0136	0.390397	         -1964.4	         3021.37	         1056.98
     390	 2.01067	0.396146	        -1959.94	         3016.97	         1057.03
     391	 2.00693	0.403783	        -1954.28	         3011.37	         1057.08
     392	 2.00297	 0.41225	        -1948.29	         3005.42	         1057.13
     393	 1.99938	0.420437	        -1942.85	         3000.03	         1057.18
     394	 1.99662	0.427438	        -1938.72	          2995.9	         1057.18
     395	  1.9947	0.433209	         -1935.9	         2993.01	         1057.11
     396	 1.99305	  0.4387	        -1933.51	         2990.55	         1057.04
     397	 1.99098	 0.44513	        -1930.45	         2987.44	         1056.99
     398	 1.98801	0.453274	        -1926.01	         2982.98	         1056.97
     399	 1.98398	 0.46335	        -1919.98	         2976.94	         1056.96
     400	 1.97892	 0.47527	        -1912.39	         2969.34	         1056.96
     401	 1.97289	0.488831	        -1903.35	          2960.3	         1056.95
     402	  1.9661	0.503589	        -1893.14	         2950.12	         1056.98
     403	 1.95906	0.518581	        -1882.52	         2939.56	         1057.04
     404	 1.95249	0.532414	        -1872.62	         2929.71	         1057.09
     405	 1.94699	0.543901	        -1864.37	         2921.46	         1057.09
     406	 1.94277	0.552573	        -1858.07	         2915.13	         1057.06
     407	 1.93975	0.558498	        -1853.55	         2910.59	         1057.04
     408	 1.93786	0.561674	         -1850.7	         2907.76	         1057.06
     409	 1.93739	0.561561	        -1849.94	         2907.05	         1057.11
     410	 1.93889	0.557145	        -1852.16	         2909.31	         1057.15
     411	  1.9427	0.547836	        -1857.92	         2915.02	          1057.1
     412	 1.94834	0.534564	        -1866.49	         2923.48	         1056.99
     413	 1.95478	0.519359	        -1876.21	         2933.14	         1056.92
     414	 1.96117	0.503842	        -1885.81	         2942.72	         1056.92
     415	 1.96717	0.488738	        -1894.79	         2951.72	         1056.93
     416	 1.97272	0.474287	         -1903.1	         2960.04	         1056.95
     417	 1.97777	0.460684	        -1910.66	         2967.62	         1056.96
     418	 1.98224	0.448182	        -1917.36	         2974.33	         1056.98
     419	 1.98615	0.436846	        -1923.18	          2980.2	         1057.02
