    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
      91	 1.99595	 1.15941	        -2277.32	         2182.86	        -94.4626
      92	 1.99491	 1.16507	         -2276.2	         2181.72	        -94.4803
      93	 1.99664	  1.1624	        -2278.21	         2183.61	        -94.5985
      94	 1.99969	  1.1557	        -2281.69	         2186.95	        -94.7414
      95	 2.00227	 1.15026	        -2284.59	         2189.77	        -94.8201
      96	 2.00337	 1.14901	        -2285.78	         2190.97	        -94.8088
      97	  2.0031	 1.15155	        -2285.43	         2190.68	        -94.7579
      98	 2.00209	 1.15587	        -2284.32	         2189.57	        -94.7433
      99	 2.00058	 1.16108	        -2282.71	         2187.92	        -94.7967
     100	 1.99803	  1.1686	           -2280	         2185.13	        -94.8703
     101	 1.99372	  1.1804	        -2275.29	         2180.41	        -94.8754
     102	 1.98782	 1.19589	        -2268.72	         2173.96	        -94.7541
     103	 1.98204	 1.21004	        -2262.19	         2167.64	        -94.5513
     104	 1.97892	 1.21524	        -2258.65	         2164.23	        -94.4154
     105	 1.98009	 1.20675	        -2259.96	         2165.51	        -94.4502
     106	 1.98505	 1.18632	        -2265.53	         2170.93	        -94.5945
     107	 1.99176	 1.16022	        -2273.01	         2178.27	        -94.7365
     108	 1.99799	 1.13518	        -2279.92	         2185.09	        -94.8338
     109	 2.00209	  1.1163	        -2284.46	         2189.57	        -94.8848
     110	 2.00314	 1.10648	        -2285.59	         2190.71	        -94.8822
     111	  2.0011	 1.10602	        -2283.29	         2188.48	        -94.8118
     112	 1.99697	 1.11216	        -2278.65	         2183.97	        -94.6787
     113	 1.99258	 1.11962	        -2273.71	         2179.17	        -94.5456
     114	  1.9897	 1.12311	        -2270.52	         2176.02	         -94.503
     115	 1.98901	 1.12065	        -2269.82	         2175.26	        -94.5561
     116	 1.98998	 1.11383	        -2270.95	         2176.33	        -94.6228
     117	 1.99177	 1.10515	        -2272.94	         2178.28	        -94.6527
     118	 1.99385	 1.09611	        -2275.22	         2180.56	        -94.6658
     119	 1.99587	 1.08769	        -2277.47	         2182.77	        -94.7012
     120	 1.99726	 1.08155	        -2279.06	         2184.29	        -94.7701
     121	 1.99713	 1.08031	        -2278.98	         2184.14	        -94.8366
     122	 1.99472	 1.08611	        -2276.35	         2181.51	         -94.841
     123	 1.99015	 1.09858	        -2271.27	         2176.51	        -94.7616
     124	 1.98456	  1.1141	        -2265.04	          2170.4	        -94.6439
     125	 1.97964	 1.12752	        -2259.56	         2165.01	        -94.5404
     126	 1.97692	 1.13412	        -2256.51	         2162.05	        -94.4624
     127	 1.97753	 1.13051	        -2257.13	         2162.71	        -94.4233
     128	 1.98193	  1.1152	        -2261.98	         2167.53	        -94.4495
     129	 1.98968	 1.08958	        -2270.54	            2176	        -94.5403
     130	 1.99944	  1.0578	        -2281.33	         2186.67	         -94.662
     131	 2.00944	 1.02543	        -2292.37	          2197.6	        -94.7689
     132	 2.01804	0.997624	        -2301.84	         2207.01	        -94.8292
     133	 2.02421	0.977852	        -2308.61	         2213.76	        -94.8533
     134	 2.02737	0.968095	         -2312.1	         2217.21	        -94.8839
     135	 2.02698	0.970164	        -2311.72	         2216.78	        -94.9391
     136	 2.02237	0.986183	        -2306.74	         2211.74	        -94.9942
     137	 2.01301	 1.01768	        -2296.54	         2201.51	        -95.0379
     138	  1.9987	 1.06491	        -2280.94	         2185.86	         -95.071
     139	 1.97981	 1.12643	        -2260.24	         2165.21	        -95.0282
     140	 1.95816	 1.19664	        -2236.31	         2141.53	         -94.776
     141	 1.93826	 1.26199	        -2214.13	         2119.77	        -94.3543
     142	 1.92586	 1.30459	        -2200.46	         2106.21	        -94.2437
     143	 1.92251	   1.319	        -2197.23	         2102.54	        -94.6894
     144	 1.92335	 1.31977	        -2198.63	         2103.47	          -95.16
     145	 1.92262	 1.32387	        -2197.93	         2102.67	        -95.2591
     146	 1.91877	 1.33546	        -2193.48	         2098.46	        -95.0161
     147	 1.91482	 1.34564	        -2188.78	         2094.13	        -94.6435
     148	 1.91537	 1.34077	         -2189.2	         2094.74	        -94.4588
     149	 1.92267	 1.31438	        -2197.32	         2102.72	        -94.5976
     150	  1.9349	  1.2723	        -2210.95	          2116.1	        -94.8537
     151	 1.94837	 1.22587	        -2225.82	         2130.82	        -94.9936
     152	 1.96036	 1.18323	        -2238.93	         2143.94	        -94.9916
     153	 1.96996	 1.14731	        -2249.35	         2154.43	          -94.92
     154	 1.97731	 1.11789	        -2257.32	         2162.47	        -94.8453
     155	 1.98293	  1.0938	        -2263.39	         2168.62	        -94.7705
     156	 1.98751	 1.07323	         -2268.3	         2173.63	        -94.6748
     157	 1.99203	 1.05343	        -2273.17	         2178.57	        -94.5954
     158	 1.99732	 1.03204	        -2278.94	         2184.35	        -94.5871
     159	 2.00342	  1.0091	        -2285.66	         2191.02	        -94.6415
     160	 2.00959	0.986932	        -2292.51	         2197.77	        -94.7354
     161	 2.01452	0.969448	        -2298.03	         2203.16	        -94.8711
     162	 2.01648	0.961705	        -2300.29	         2205.31	        -94.9817
     163	 2.01431	0.967284	        -2297.88	         2202.93	        -94.9508
     164	 2.00859	0.984368	        -2291.45	         2196.68	        -94.7647
     165	 2.00186	 1.00545	        -2283.86	         2189.32	        -94.5368
     166	  1.9971	 1.02165	        -2278.53	         2184.12	        -94.4102
     167	 1.99589	  1.0282	        -2277.26	         2182.79	        -94.4775
     168	 1.99725	 1.02788	        -2278.97	         2184.28	        -94.6976
     169	 1.99828	 1.02925	        -2280.31	          2185.4	        -94.9104
     170	 1.99604	 1.04077	        -2277.96	         2182.95	        -95.0053
     171	 1.98915	 1.06626	        -2270.39	         2175.42	        -94.9717
     172	 1.97812	   1.104	        -2258.19	         2163.36	        -94.8317
     173	  1.9651	  1.1475	        -2243.74	         2149.12	        -94.6276
     174	  1.9531	 1.18756	        -2230.44	            2136	        -94.4458
     175	 1.94486	 1.21587	        -2221.35	         2126.99	        -94.3643
     176	 1.94174	 1.22816	        -2217.98	         2123.58	        -94.4015
     177	 1.94343	 1.22525	        -2219.94	         2125.43	        -94.5147
     178	 1.94846	 1.21148	        -2225.56	         2130.93	          -94.63
     179	 1.95509	 1.19205	        -2232.89	         2138.17	        -94.7217
     180	 1.96178	 1.17164	        -2240.29	         2145.49	        -94.8003
     181	 1.96729	 1.15424	        -2246.36	         2151.51	        -94.8482
     182	 1.97088	 1.14238	        -2250.28	         2155.44	        -94.8405
     183	 1.97258	 1.13631	        -2252.09	          2157.3	        -94.7879
     184	 1.97303	 1.13439	        -2252.52	         2157.79	        -94.7311
     185	 1.97296	 1.13464	        -2252.42	         2157.72	        -94.7013
     186	  1.9728	 1.13594	        -2252.25	         2157.54	        -94.7075
     187	 1.97249	 1.13847	        -2251.94	          2157.2	        -94.7433
     188	 1.97163	 1.14334	        -2251.03	         2156.26	         -94.769
     189	    1.97	  1.1512	        -2249.21	         2154.47	        -94.7411
     190	 1.96795	 1.16082	        -2246.92	         2152.24	        -94.6836
     191	 1.96615	 1.17005	        -2244.94	         2150.27	        -94.6658
     192	 1.96485	 1.17805	        -2243.54	         2148.85	        -94.6884
     193	 1.96382	 1.18545	        -2242.43	         2147.72	        -94.7038
     194	 1.96283	 1.19277	        -2241.34	         2146.63	        -94.7106
     195	 1.96176	 1.20018	        -2240.18	         2145.46	        -94.7156
     196	 1.96066	 1.20748	        -2238.95	         2144.26	        -94.6897
     197	 1.95999	 1.21328	        -2238.16	         2143.54	        -94.6241
     198	 1.96065	 1.21486	        -2238.83	         2144.26	        -94.5661
     199	 1.96343	 1.20991	        -2241.86	          2147.3	        -94.5614
     200	 1.96845	 1.19822	        -2247.38	         2152.78	        -94.6046
     201	 1.97508	 1.18177	        -2254.72	         2160.03	        -94.6876
     202	 1.98199	 1.16458	        -2262.42	         2167.59	         -94.824
     203	 1.98719	 1.15272	        -2268.25	         2173.28	        -94.9759
     204	 1.98857	 1.15259	        -2269.85	         2174.79	         -95.057
     205	 1.98501	 1.16759	        -2265.91	         2170.89	        -95.0214
     206	 1.97696	 1.19635	        -2256.99	         2162.09	        -94.8962
     207	 1.96614	 1.23364	        -2245.02	         2150.26	        -94.7624
     208	 1.95448	 1.27345	        -2232.21	         2137.51	        -94.6994
     209	 1.94313	 1.31193	        -2219.81	          2125.1	        -94.7125
     210	  1.9324	 1.34774	        -2208.09	         2113.37	        -94.7234
     211	 1.92262	 1.37947	        -2197.31	         2102.67	        -94.6432
     212	 1.91514	 1.40272	        -2188.96	         2094.49	        -94.4727
     213	  1.9122	 1.41045	        -2185.61	         2091.28	        -94.3349
     214	 1.91549	 1.39744	        -2189.23	         2094.87	        -94.3566
     215	 1.92468	 1.36466	        -2199.44	         2104.92	        -94.5174
     216	 1.93764	 1.31861	        -2213.78	          2119.1	        -94.6826
     217	 1.95199	 1.26668	        -2229.55	         2134.79	         -94.756
     218	  1.9663	 1.21347	        -2245.18	         2150.43	        -94.7506
     219	 1.98006	 1.16088	        -2260.21	         2165.48	        -94.7264
     220	 1.99312	 1.10999	        -2274.47	         2179.76	        -94.7115
     221	 2.00521	 1.06212	        -2287.69	         2192.98	        -94.7142
     222	 2.01586	 1.01912	        -2299.37	         2204.62	        -94.7472
     223	 2.02428	0.983685	        -2308.63	         2213.83	        -94.8019
     224	 2.02954	0.958851	        -2314.42	         2219.58	        -94.8433
     225	 2.03101	0.946635	        -2316.02	         2221.19	        -94.8333
     226	 2.02888	0.946602	        -2313.61	         2218.86	        -94.7448
     227	 2.02444	0.955021	         -2308.6	         2214.01	        -94.5913
     228	 2.01977	0.965682	        -2303.36	         2208.91	        -94.4572
     229	 2.01667	0.973142	        -2299.95	         2205.51	        -94.4366
     230	 2.01552	0.976059	        -2298.78	         2204.26	        -94.5198
     231	 2.01542	 0.97697	        -2298.77	         2204.15	        -94.6197
     232	 2.01511	0.979282	        -2298.48	          2203.8	        -94.6812
     233	 2.01376	0.985061	        -2297.02	         2202.32	        -94.6974
     234	 2.01121	  0.9945	        -2294.21	         2199.54	        -94.6703
     235	 2.00793	 1.00595	        -2290.56	         2195.95	        -94.6073
     236	 2.00488	 1.01638	        -2287.15	         2192.62	         -94.535
     237	 2.00312	 1.02245	        -2285.18	         2190.69	        -94.4889
     238	 2.00335	 1.02201	        -2285.43	         2190.95	        -94.4836
     239	 2.00571	 1.01466	        -2288.04	         2193.53	        -94.5097
     240	 2.00981	 1.00161	        -2292.57	         2198.01	        -94.5596
     241	 2.01487	0.985272	        -2298.17	         2203.54	        -94.6219
     242	 2.01994	0.968652	        -2303.75	         2209.08	        -94.6703
     243	 2.02418	0.954367	        -2308.43	         2213.73	        -94.6998
     244	   2.027	 0.94433	        -2311.55	         2216.81	        -94.7404
     245	 2.02773	0.940558	        -2312.41	         2217.61	        -94.8037
     246	 2.02562	0.945354	        -2310.14	          2215.3	        -94.8483
     247	 2.02028	0.959821	        -2304.28	         2209.46	        -94.8228
     248	 2.01231	0.982093	        -2295.45	         2200.74	        -94.7094
     249	 2.00352	 1.00676	        -2285.65	         2191.13	        -94.5169
     250	 1.99669	 1.02558	        -2277.97	         2183.66	        -94.3073
     251	 1.99459	 1.03022	        -2275.57	         2181.37	        -94.2052
     252	 1.99854	  1.0168	        -2279.96	         2185.69	        -94.2748
     253	 2.00764	0.988127	        -2290.09	         2195.64	        -94.4462
     254	 2.01955	0.951355	        -2303.27	         2208.66	        -94.6142
     255	 2.03175	0.914027	        -2316.73	            2222	        -94.7258
     256	 2.04244	0.881744	        -2328.46	         2233.69	        -94.7708
     257	 2.05066	0.857482	        -2337.45	         2242.68	        -94.7688
     258	 2.05616	0.842149	        -2343.45	          2248.7	        -94.7566
     259	 2.05897	0.835786	        -2346.51	         2251.76	        -94.7512
     260	 2.05915	0.838178	        -2346.71	         2251.97	         -94.739
     261	   2.057	0.848481	        -2344.31	         2249.61	        -94.7019
     262	 2.05313	0.864713	        -2340.02	         2245.38	        -94.6418
     263	 2.04848	0.883975	        -2334.88	         2240.29	        -94.5893
     264	 2.04382	0.903743	        -2329.79	          2235.2	        -94.5932
     265	 2.03923	0.923596	        -2324.84	         2230.18	        -94.6569
     266	 2.03412	0.945247	         -2319.3	         2224.59	        -94.7109
     267	 2.02797	0.970177	        -2312.58	         2217.87	        -94.7058
     268	 2.02089	 0.99792	        -2304.82	         2210.13	        -94.6862
     269	 2.01315	 1.02744	        -2296.39	         2201.66	        -94.7331
     270	 2.00433	 1.05961	        -2286.87	         2192.02	        -94.8453
     271	 1.99356	 1.09685	        -2275.13	         2180.24	        -94.8897
     272	  1.9811	 1.13833	        -2261.33	         2166.61	        -94.7192
     273	 1.96957	 1.17584	         -2248.5	            2154	        -94.4931
     274	 1.96186	 1.20005	         -2240.1	         2145.58	        -94.5247
     275	 1.95822	  1.2104	         -2236.2	          2141.6	        -94.5988
     276	   1.958	 1.20892	        -2235.85	         2141.35	        -94.4948
     277	 1.96205	 1.19284	        -2240.15	         2145.78	        -94.3663
     278	 1.97149	 1.15895	         -2250.5	         2156.11	        -94.3855
     279	 1.98569	 1.10956	        -2266.19	         2171.64	        -94.5553
     280	 2.00207	 1.05284	        -2284.32	         2189.54	        -94.7744
     281	 2.01731	0.999078	        -2301.15	         2206.21	        -94.9428
     282	 2.02874	0.956693	        -2313.71	         2218.71	        -94.9993
     283	 2.03522	 0.92952	        -2320.72	          2225.8	        -94.9208
     284	 2.03748	0.915912	        -2323.02	         2228.27	        -94.7485
     285	 2.03743	0.910457	        -2322.81	         2228.21	        -94.5994
     286	 2.03677	0.908256	        -2322.05	         2227.49	        -94.5596
     287	 2.03597	0.908054	        -2321.23	         2226.62	        -94.6052
     288	 2.03442	0.911628	         -2319.6	         2224.92	        -94.6746
     289	 2.03119	0.921543	        -2316.11	         2221.39	        -94.7259
     290	 2.02564	0.939471	        -2310.06	         2215.32	        -94.7442
     291	 2.01763	0.965536	         -2301.3	         2206.56	        -94.7364
     292	 2.00748	0.998519	        -2290.18	         2195.46	        -94.7159
     293	 1.99579	 1.03634	        -2277.35	         2182.67	        -94.6793
     294	 1.98348	 1.07602	        -2263.82	         2169.22	         -94.606
     295	 1.97196	  1.1132	        -2251.12	         2156.62	        -94.5035
     296	  1.9629	 1.14265	        -2241.14	         2146.72	        -94.4203
     297	  1.9577	 1.16009	        -2235.42	         2141.02	        -94.3968
     298	 1.95686	 1.16389	        -2234.55	         2140.11	        -94.4415
     299	 1.95987	 1.15552	        -2237.94	          2143.4	        -94.5416
     300	 1.96535	 1.13902	        -2244.04	         2149.39	        -94.6492
     301	 1.97177	 1.11909	        -2251.11	         2156.41	        -94.6997
     302	 1.97818	 1.09865	        -2258.11	         2163.42	        -94.6861
     303	  1.9844	 1.07839	        -2264.88	         2170.22	        -94.6561
     304	 1.99052	 1.05827	        -2271.56	         2176.92	        -94.6435
     305	 1.99651	 1.03869	        -2278.11	         2183.47	        -94.6469
     306	 2.00212	 1.02064	        -2284.26	          2189.6	        -94.6632
     307	 2.00692	 1.00551	        -2289.54	         2194.85	         -94.694
     308	 2.01037	0.995064	        -2293.35	         2198.63	        -94.7239
     309	 2.01201	  0.9908	        -2295.14	         2200.41	        -94.7292
     310	 2.01172	0.993069	         -2294.8	          2200.1	        -94.7022
     311	 2.00987	  1.0008	        -2292.73	         2198.07	        -94.6589
     312	 2.00708	 1.01209	        -2289.65	         2195.02	        -94.6239
     313	 2.00393	 1.02511	         -2286.2	         2191.58	        -94.6148
     314	 2.00071	 1.03889	         -2282.7	         2188.06	        -94.6384
     315	 1.99731	 1.05362	        -2279.02	         2184.34	        -94.6848
     316	 1.99333	 1.07028	        -2274.72	         2179.99	        -94.7248
     317	 1.98847	 1.08968	        -2269.41	         2174.67	        -94.7367
     318	 1.98272	  1.1116	        -2263.11	         2168.39	        -94.7252
     319	 1.97644	 1.13485	        -2256.22	         2161.52	         -94.701
     320	 1.97023	 1.15753	        -2249.38	         2154.72	        -94.6557
     321	   1.965	 1.17689	        -2243.59	         2149.01	        -94.5766
     322	 1.96201	 1.18918	        -2240.25	         2145.74	        -94.5112
     323	 1.96217	 1.19159	        -2240.44	         2145.91	        -94.5317
     324	 1.96534	 1.18463	        -2243.99	         2149.38	        -94.6077
     325	 1.97063	 1.17114	        -2249.83	         2155.16	        -94.6612
     326	 1.97721	 1.15365	        -2257.05	         2162.36	        -94.6818
     327	 1.98461	 1.13369	        -2265.14	         2170.45	        -94.6955
     328	 1.99245	 1.11254	        -2273.73	         2179.02	        -94.7036
     329	 2.00044	 1.09128	        -2282.47	         2187.77	        -94.7085
     330	 2.00824	 1.07104	        -2291.05	          2196.3	        -94.7498
     331	 2.01507	 1.05417	        -2298.61	         2203.76	        -94.8437
     332	 2.01963	 1.04459	        -2303.67	         2208.75	        -94.9232
     333	 2.02087	 1.04542	        -2305.02	          2210.1	        -94.9155
     334	 2.01875	 1.05663	        -2302.64	         2207.79	        -94.8441
     335	 2.01409	 1.07561	        -2297.44	         2202.69	        -94.7525
     336	 2.00809	 1.09868	        -2290.75	         2196.13	        -94.6284
     337	 2.00229	 1.12113	        -2284.29	         2189.78	        -94.5063
     338	 1.99808	 1.13855	        -2279.66	         2185.19	        -94.4697
     339	 1.99586	 1.14968	        -2277.29	         2182.76	        -94.5333
     340	 1.99481	  1.1569	        -2276.24	         2181.61	        -94.6308
     341	 1.99369	 1.16386	        -2275.08	         2180.38	        -94.6938
     342	 1.99168	 1.17299	         -2272.9	         2178.19	        -94.7051
     343	 1.98866	 1.18466	        -2269.58	         2174.89	        -94.6946
     344	 1.98489	 1.19808	        -2265.45	         2170.76	        -94.6844
     345	 1.98083	 1.21201	        -2260.96	         2166.32	        -94.6428
     346	 1.97738	  1.2239	        -2257.09	         2162.54	        -94.5449
     347	   1.976	 1.22951	         -2255.5	         2161.04	        -94.4649
     348	 1.97771	 1.22576	        -2257.44	         2162.91	        -94.5327
     349	 1.98164	 1.21517	        -2261.98	         2167.21	        -94.7741
     350	 1.98484	 1.20646	        -2265.75	         2170.71	        -95.0456
     351	 1.98399	 1.20932	        -2264.96	         2169.78	        -95.1813
     352	 1.97747	 1.22829	        -2257.79	         2162.65	          -95.14
     353	 1.96605	 1.26073	        -2245.13	         2150.16	        -94.9734
     354	  1.9524	 1.29854	        -2229.97	         2135.23	        -94.7364
     355	  1.9403	 1.33044	        -2216.48	         2122.01	        -94.4772
     356	 1.93368	 1.34473	        -2209.07	         2114.77	        -94.3049
     357	 1.93502	  1.3339	        -2210.57	         2116.23	        -94.3422
     358	 1.94399	 1.29897	        -2220.57	         2126.04	        -94.5337
     359	 1.95801	 1.24774	        -2236.11	         2141.36	        -94.7437
     360	 1.97385	 1.18974	         -2253.6	         2158.69	        -94.9123
     361	 1.98879	 1.13331	        -2270.03	         2175.02	        -95.0118
     362	 2.00107	 1.08394	        -2283.46	         2188.45	        -95.0107
     363	 2.01038	 1.04303	        -2293.53	         2198.63	        -94.9016
     364	 2.01777	 1.00791	        -2301.48	         2206.71	        -94.7646
     365	  2.0246	0.974876	        -2308.89	         2214.18	         -94.709
     366	 2.03125	0.943101	        -2316.21	         2221.45	        -94.7504
     367	 2.03689	0.915323	        -2322.45	         2227.62	        -94.8334
     368	 2.04013	0.895726	        -2326.06	         2231.17	        -94.8983
     369	 2.03991	0.887458	        -2325.84	         2230.93	        -94.9072
     370	 2.03612	0.890888	        -2321.61	         2226.78	        -94.8279
     371	    2.03	0.902413	        -2314.74	         2220.09	        -94.6472
     372	 2.02399	0.914716	        -2308.02	         2213.52	        -94.4993
     373	 2.01996	0.921947	        -2303.65	         2209.11	        -94.5389
     374	 2.01776	0.924687	        -2301.32	          2206.7	        -94.6213
     375	 2.01644	0.925704	        -2299.87	         2205.26	        -94.6172
     376	 2.01579	0.925405	        -2299.13	         2204.55	        -94.5828
     377	 2.01602	0.923102	        -2299.38	          2204.8	        -94.5795
     378	 2.01702	 0.91911	        -2300.52	         2205.89	        -94.6253
     379	 2.01806	0.915475	        -2301.75	         2207.03	          -94.72
     380	 2.01789	0.915781	        -2301.67	         2206.84	        -94.8256
     381	 2.01529	0.923499	        -2298.85	            2204	        -94.8505
     382	 2.01024	0.938676	         -2293.2	         2198.48	        -94.7172
     383	 2.00464	 0.95556	        -2286.85	         2192.36	        -94.4911
     384	 2.00135	0.965416	        -2283.14	         2188.76	        -94.3783
     385	 2.00186	0.963753	        -2283.78	         2189.32	        -94.4626
     386	 2.00529	0.953293	        -2287.67	         2193.07	        -94.6008
     387	  2.0099	0.939348	        -2292.77	          2198.1	        -94.6689
     388	 2.01453	 0.92527	        -2297.86	         2203.17	        -94.6943
     389	 2.01854	0.912907	        -2302.33	         2207.56	        -94.7643
     390	 2.02099	0.905184	         -2305.1	         2210.23	        -94.8662
     391	  2.0208	0.905482	         -2304.9	         2210.02	        -94.8749
     392	 2.01812	0.913526	        -2301.83	          2207.1	        -94.7351
     393	 2.01483	0.923771	        -2298.07	          2203.5	        -94.5675
     394	 2.01304	0.929868	        -2296.09	         2201.54	         -94.557
     395	 2.01295	 0.93111	        -2296.16	         2201.45	        -94.7176
     396	 2.01277	0.932942	        -2296.12	         2201.24	        -94.8763
     397	 2.01059	0.940941	        -2293.75	         2198.86	        -94.8875
     398	 2.00632	0.955354	        -2288.94	          2194.2	        -94.7399
     399	  2.0019	 0.97051	         -2283.9	         2189.36	        -94.5395
     400	 1.99984	0.978973	        -2281.57	         2187.11	        -94.4663
     401	 2.00105	0.978108	        -2283.02	         2188.43	        -94.5934
