    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
     109	 1.97164	 1.12376	        -18285.4	         17255.2	        -1030.28
     110	 1.97308	 1.11685	        -18297.9	         17267.8	        -1030.12
     111	 1.97554	 1.10694	        -18319.5	         17289.3	         -1030.2
     112	 1.97879	 1.09476	        -18348.4	         17317.7	        -1030.67
     113	   1.982	 1.08281	        -18377.1	         17345.9	        -1031.23
     114	 1.98423	 1.07403	        -18396.8	         17365.3	        -1031.52
     115	 1.98491	 1.07007	        -18402.7	         17371.3	         -1031.4
     116	  1.9842	 1.07053	        -18396.1	           17365	        -1031.04
     117	 1.98265	  1.0737	        -18382.2	         17351.5	        -1030.68
     118	 1.98094	 1.07763	          -18367	         17336.5	        -1030.43
     119	 1.97953	 1.08088	        -18354.6	         17324.2	        -1030.35
     120	 1.97864	 1.08283	        -18346.8	         17316.4	         -1030.4
     121	 1.97821	 1.08355	        -18343.2	         17312.7	        -1030.49
     122	 1.97811	 1.08345	        -18342.4	         17311.8	        -1030.58
     123	 1.97816	 1.08305	        -18342.8	         17312.2	        -1030.63
     124	 1.97822	 1.08272	        -18343.4	         17312.8	        -1030.61
     125	 1.97828	 1.08257	        -18343.8	         17313.3	        -1030.54
     126	 1.97836	 1.08254	        -18344.5	           17314	        -1030.54
     127	  1.9784	 1.08284	          -18345	         17314.3	        -1030.74
     128	 1.97805	 1.08447	        -18342.3	         17311.2	        -1031.03
     129	 1.97691	 1.08863	        -18332.4	         17301.3	        -1031.11
     130	 1.97495	 1.09541	        -18314.9	         17284.1	        -1030.84
     131	 1.97266	 1.10327	        -18294.6	         17264.1	        -1030.49
     132	 1.97065	 1.11031	          -18277	         17246.6	        -1030.43
     133	 1.96914	 1.11581	          -18264	         17233.3	        -1030.71
     134	 1.96784	 1.12053	          -18253	           17222	        -1031.03
     135	  1.9665	 1.12526	        -18241.2	         17210.2	        -1030.95
     136	 1.96533	 1.12926	        -18230.8	           17200	        -1030.79
     137	 1.96458	 1.13167	        -18224.4	         17193.4	        -1030.95
     138	 1.96413	 1.13301	        -18220.4	         17189.5	        -1030.86
     139	 1.96402	  1.1331	        -18219.1	         17188.5	         -1030.6
     140	 1.96449	 1.13121	        -18223.1	         17192.6	         -1030.5
     141	 1.96557	 1.12723	        -18232.7	         17202.1	        -1030.63
     142	 1.96698	 1.12204	        -18245.3	         17214.4	        -1030.82
     143	 1.96841	 1.11665	        -18257.7	         17226.9	        -1030.82
     144	 1.96978	 1.11123	        -18269.7	         17238.9	        -1030.81
     145	 1.97101	 1.10597	        -18280.6	         17249.7	        -1030.93
     146	 1.97198	 1.10142	        -18288.9	         17258.1	        -1030.73
     147	  1.9729	  1.0969	        -18296.5	         17266.2	        -1030.35
     148	 1.97423	 1.09101	        -18308.1	         17277.8	        -1030.25
     149	 1.97611	  1.0834	        -18324.7	         17294.3	        -1030.42
     150	  1.9783	 1.07486	          -18344	         17313.4	        -1030.56
     151	 1.98056	  1.0661	        -18363.8	         17333.2	        -1030.59
     152	 1.98281	  1.0574	        -18383.5	         17352.9	         -1030.6
     153	 1.98504	 1.04889	        -18403.1	         17372.4	        -1030.68
     154	 1.98708	 1.04111	        -18421.2	         17390.2	        -1030.94
     155	 1.98852	 1.03531	        -18434.1	         17402.9	        -1031.23
     156	 1.98895	 1.03283	        -18437.9	         17406.6	        -1031.28
     157	 1.98827	 1.03395	        -18431.8	         17400.7	        -1031.12
     158	 1.98672	 1.03796	        -18417.9	         17387.1	        -1030.87
     159	 1.98467	 1.04368	        -18399.8	         17369.2	        -1030.62
     160	 1.98257	 1.04978	        -18381.2	         17350.8	        -1030.34
     161	  1.9809	  1.0548	        -18366.2	         17336.2	        -1030.05
     162	 1.98009	 1.05735	        -18359.1	         17329.1	        -1029.96
     163	 1.98026	 1.05701	        -18360.7	         17330.6	         -1030.1
     164	 1.98115	 1.05454	        -18368.7	         17338.4	        -1030.35
     165	 1.98228	 1.05132	        -18378.9	         17348.3	        -1030.64
     166	 1.98315	 1.04889	        -18386.7	         17355.9	        -1030.84
     167	  1.9834	 1.04831	        -18388.9	           17358	        -1030.85
     168	 1.98303	 1.04962	        -18385.5	         17354.8	        -1030.73
     169	 1.98224	 1.05224	        -18378.6	         17347.9	        -1030.67
     170	  1.9812	 1.05571	        -18369.5	         17338.8	        -1030.68
     171	 1.97996	 1.05985	        -18358.7	           17328	        -1030.67
     172	 1.97859	 1.06449	        -18346.6	           17316	        -1030.62
     173	 1.97717	 1.06933	        -18334.1	         17303.6	        -1030.55
     174	  1.9758	 1.07402	          -18322	         17291.5	        -1030.46
     175	 1.97458	 1.07816	        -18311.3	         17280.9	        -1030.37
     176	 1.97366	 1.08136	        -18303.1	         17272.8	        -1030.27
     177	 1.97314	 1.08319	        -18298.5	         17268.3	        -1030.19
     178	 1.97311	 1.08336	        -18298.3	           17268	        -1030.23
     179	 1.97349	 1.08208	        -18301.7	         17271.4	        -1030.36
     180	 1.97407	 1.07997	          -18307	         17276.5	        -1030.51
     181	 1.97461	 1.07774	        -18311.8	         17281.2	        -1030.65
     182	 1.97491	   1.076	        -18314.6	         17283.8	        -1030.79
     183	  1.9748	 1.07525	        -18313.7	         17282.9	        -1030.85
     184	 1.97429	 1.07558	        -18309.2	         17278.4	        -1030.79
     185	 1.97352	 1.07657	        -18302.4	         17271.6	        -1030.71
     186	 1.97271	 1.07767	        -18295.1	         17264.5	         -1030.6
     187	 1.97211	 1.07819	        -18289.7	         17259.3	         -1030.4
     188	 1.97207	 1.07717	        -18289.1	         17258.9	         -1030.2
     189	 1.97288	  1.0738	        -18296.2	           17266	        -1030.16
     190	 1.97452	 1.06812	        -18310.7	         17280.4	        -1030.34
     191	 1.97667	 1.06121	        -18329.7	         17299.2	        -1030.58
     192	 1.97883	 1.05448	        -18348.9	         17318.1	        -1030.82
     193	 1.98049	 1.04943	        -18363.7	         17332.6	        -1031.13
     194	 1.98107	 1.04771	        -18369.1	         17337.7	        -1031.43
     195	 1.98007	 1.05072	        -18360.4	         17328.9	        -1031.53
     196	 1.97739	 1.05867	        -18336.7	         17305.4	        -1031.25
     197	  1.9736	 1.06974	        -18302.9	         17272.4	        -1030.51
     198	 1.97006	 1.07994	        -18270.9	         17241.3	        -1029.56
     199	 1.96831	 1.08451	        -18255.1	         17226.1	        -1029.05
     200	 1.96921	  1.0809	        -18263.2	         17233.9	        -1029.31
     201	 1.97236	  1.0703	        -18291.5	         17261.5	        -1030.01
     202	 1.97659	 1.05626	        -18329.2	         17298.5	        -1030.64
     203	 1.98074	 1.04226	        -18365.7	         17334.8	        -1030.91
     204	 1.98419	 1.03026	        -18395.9	           17365	        -1030.87
     205	  1.9868	 1.02075	        -18418.6	         17387.8	        -1030.84
     206	 1.98848	 1.01411	        -18433.4	         17402.5	        -1030.87
     207	 1.98915	 1.01074	        -18439.2	         17408.3	        -1030.83
     208	 1.98882	 1.01063	        -18436.3	         17405.5	        -1030.78
     209	 1.98761	 1.01343	        -18425.7	         17394.9	        -1030.76
     210	 1.98565	 1.01878	        -18408.5	         17377.8	        -1030.71
     211	 1.98316	 1.02599	        -18386.5	           17356	        -1030.57
     212	  1.9805	 1.03395	          -18363	         17332.6	        -1030.39
     213	 1.97805	 1.04144	        -18341.6	         17311.3	        -1030.32
     214	 1.97604	 1.04776	        -18324.1	         17293.7	        -1030.45
     215	 1.97436	 1.05311	        -18309.6	         17278.9	        -1030.65
     216	 1.97283	 1.05797	        -18296.2	         17265.6	        -1030.61
     217	 1.97164	 1.06179	        -18285.4	         17255.2	        -1030.22
     218	 1.97141	 1.06267	          -18283	         17253.1	         -1029.9
     219	 1.97256	 1.05928	        -18293.3	         17263.2	        -1030.04
     220	 1.97482	 1.05253	        -18313.5	           17283	         -1030.5
     221	 1.97731	 1.04506	        -18335.7	         17304.8	        -1030.94
     222	 1.97915	 1.03951	          -18352	         17320.9	        -1031.13
     223	 1.97989	  1.0373	        -18358.4	         17327.3	        -1031.08
     224	 1.97949	 1.03851	        -18354.8	         17323.9	         -1030.9
     225	 1.97825	 1.04238	        -18343.7	           17313	         -1030.7
     226	 1.97653	 1.04781	        -18328.5	         17297.9	        -1030.53
     227	 1.97469	 1.05375	        -18312.3	         17281.9	         -1030.4
     228	 1.97303	 1.05929	        -18297.7	         17267.4	        -1030.32
     229	 1.97173	 1.06387	        -18286.3	           17256	        -1030.38
     230	 1.97071	 1.06761	        -18277.6	           17247	        -1030.59
     231	 1.96966	 1.07135	        -18268.7	         17237.9	        -1030.85
     232	 1.96821	 1.07613	        -18256.2	         17225.2	        -1031.03
     233	  1.9662	 1.08239	        -18238.6	         17207.6	        -1030.97
     234	 1.96387	 1.08937	        -18217.9	         17187.3	        -1030.65
     235	 1.96191	 1.09504	        -18200.3	         17170.1	        -1030.27
     236	 1.96101	 1.09726	        -18192.4	         17162.2	        -1030.21
     237	 1.96131	 1.09558	        -18195.4	         17164.8	        -1030.58
     238	 1.96229	 1.09151	        -18204.3	         17173.4	        -1030.88
     239	 1.96345	 1.08656	        -18214.4	         17183.5	        -1030.86
     240	 1.96468	 1.08096	          -18225	         17194.3	        -1030.71
     241	 1.96613	 1.07426	        -18237.5	           17207	        -1030.52
     242	 1.96806	 1.06581	        -18254.2	         17223.8	        -1030.31
     243	 1.97072	 1.05488	        -18277.3	         17247.1	         -1030.2
     244	 1.97424	 1.04122	        -18308.2	         17277.9	        -1030.27
     245	 1.97848	 1.02538	        -18345.4	           17315	        -1030.38
     246	 1.98323	 1.00817	          -18387	         17356.6	        -1030.37
     247	 1.98833	0.990171	        -18431.7	         17401.2	        -1030.53
     248	 1.99331	0.972831	        -18475.7	         17444.7	           -1031
     249	 1.99732	0.958856	        -18511.1	         17479.8	        -1031.33
     250	 1.99966	0.950374	        -18531.7	         17500.3	        -1031.38
     251	 2.00012	0.948048	        -18535.6	         17504.4	        -1031.28
     252	 1.99882	0.951532	        -18524.1	         17492.9	        -1031.13
     253	 1.99604	0.959946	        -18499.6	         17468.7	        -1030.94
     254	 1.99222	0.971958	        -18465.9	         17435.2	        -1030.66
     255	 1.98797	0.985672	        -18428.3	           17398	        -1030.25
     256	 1.98409	0.998624	        -18393.9	         17364.1	        -1029.86
     257	 1.98127	 1.00859	        -18369.2	         17339.4	        -1029.78
     258	  1.9797	  1.0149	        -18355.8	         17325.7	        -1030.06
     259	   1.979	 1.01862	        -18349.9	         17319.6	        -1030.38
     260	 1.97865	 1.02121	          -18347	         17316.5	        -1030.49
     261	 1.97843	 1.02326	          -18345	         17314.6	        -1030.43
     262	 1.97835	 1.02469	        -18344.3	         17313.9	        -1030.43
     263	 1.97842	 1.02549	          -18345	         17314.5	         -1030.5
     264	 1.97859	 1.02587	        -18346.4	           17316	        -1030.43
     265	 1.97902	 1.02544	        -18349.8	         17319.7	         -1030.1
     266	 1.98019	 1.02283	        -18359.9	           17330	        -1029.87
     267	 1.98231	  1.0174	        -18378.8	         17348.6	        -1030.24
     268	 1.98474	 1.01114	        -18400.7	         17369.8	        -1030.95
     269	 1.98633	 1.00751	        -18415.1	         17383.7	        -1031.36
     270	 1.98636	 1.00869	        -18415.2	         17383.9	        -1031.29
     271	 1.98486	  1.0145	        -18401.8	         17370.9	        -1030.89
     272	 1.98253	 1.02298	        -18380.7	         17350.4	        -1030.33
     273	 1.98026	 1.03138	        -18360.6	         17330.6	        -1029.95
     274	  1.9787	  1.0378	          -18347	           17317	        -1030.06
     275	 1.97774	 1.04249	          -18339	         17308.6	        -1030.42
     276	 1.97687	 1.04701	        -18331.5	         17300.9	        -1030.59
     277	 1.97575	 1.05222	        -18321.7	         17291.1	        -1030.53
     278	 1.97441	 1.05797	        -18309.8	         17279.4	        -1030.42
     279	 1.97298	 1.06382	        -18297.3	         17266.9	        -1030.37
     280	 1.97161	 1.06933	        -18285.2	         17254.9	        -1030.26
     281	 1.97056	 1.07375	        -18275.7	         17245.7	        -1029.98
     282	 1.97032	 1.07561	        -18273.4	         17243.7	        -1029.73
     283	 1.97129	 1.07371	          -18282	         17252.1	        -1029.88
     284	 1.97325	 1.06868	        -18299.6	         17269.3	        -1030.37
     285	 1.97548	 1.06271	        -18319.5	         17288.8	         -1030.7
     286	 1.97745	 1.05745	        -18336.7	           17306	        -1030.64
     287	 1.97916	 1.05289	        -18351.4	         17320.9	        -1030.47
     288	 1.98081	 1.04842	        -18365.9	         17335.4	        -1030.48
     289	 1.98239	 1.04414	        -18379.8	         17349.2	        -1030.63
     290	 1.98369	 1.04072	        -18391.3	         17360.6	        -1030.74
     291	 1.98454	 1.03871	        -18398.8	           17368	        -1030.79
     292	 1.98484	 1.03839	        -18401.4	         17370.6	        -1030.77
     293	 1.98463	 1.03967	        -18399.4	         17368.8	        -1030.66
     294	 1.98405	 1.04209	        -18394.3	         17363.8	        -1030.57
     295	 1.98326	  1.0452	        -18387.4	         17356.8	        -1030.55
     296	 1.98227	 1.04888	        -18378.7	         17348.2	        -1030.58
     297	 1.98104	 1.05323	          -18368	         17337.4	        -1030.58
     298	  1.9796	 1.05812	        -18355.2	         17324.8	        -1030.36
     299	 1.97829	 1.06253	        -18343.3	         17313.3	        -1030.02
     300	 1.97762	 1.06489	        -18337.3	         17307.5	        -1029.81
     301	 1.97793	 1.06416	        -18340.1	         17310.2	        -1029.85
     302	 1.97921	 1.06047	        -18351.5	         17321.4	        -1030.08
     303	 1.98112	  1.0548	        -18368.4	         17338.1	        -1030.28
     304	 1.98334	 1.04819	          -18388	         17357.5	        -1030.45
     305	 1.98548	 1.04173	          -18407	         17376.2	        -1030.77
     306	 1.98702	 1.03704	        -18420.7	         17389.8	        -1030.93
     307	 1.98769	 1.03504	        -18426.3	         17395.6	        -1030.75
     308	 1.98764	  1.0352	        -18425.8	         17395.1	        -1030.68
     309	 1.98699	 1.03717	        -18420.3	         17389.5	        -1030.78
     310	 1.98571	 1.04112	          -18409	         17378.2	         -1030.8
     311	 1.98384	  1.0468	        -18392.6	         17361.9	         -1030.7
     312	 1.98172	 1.05323	        -18373.7	         17343.3	        -1030.41
     313	 1.97993	 1.05861	        -18357.7	         17327.7	           -1030
     314	  1.9792	 1.06077	        -18351.1	         17321.3	        -1029.84
     315	 1.97974	 1.05893	        -18356.2	           17326	         -1030.2
     316	 1.98101	 1.05473	        -18367.9	         17337.2	         -1030.7
     317	  1.9822	 1.05062	        -18378.4	         17347.6	        -1030.89
     318	 1.98293	 1.04771	        -18384.6	         17353.9	        -1030.66
     319	 1.98345	 1.04526	        -18388.8	         17358.5	        -1030.28
     320	 1.98429	 1.04182	        -18395.9	         17365.8	         -1030.1
     321	 1.98568	 1.03676	        -18408.2	           17378	        -1030.22
     322	 1.98739	 1.03082	        -18423.5	         17392.9	        -1030.53
     323	 1.98891	 1.02559	          -18437	         17406.2	        -1030.82
     324	 1.98975	 1.02256	        -18444.5	         17413.6	        -1030.93
     325	 1.98973	 1.02231	        -18444.2	         17413.4	        -1030.82
     326	 1.98903	 1.02435	        -18437.9	         17407.3	        -1030.59
     327	 1.98802	 1.02762	          -18429	         17398.5	        -1030.49
     328	 1.98684	 1.03163	        -18418.8	         17388.2	        -1030.64
     329	 1.98531	 1.03695	        -18405.6	         17374.8	        -1030.83
     330	 1.98321	 1.04417	        -18387.2	         17356.4	        -1030.77
     331	  1.9807	 1.05276	        -18364.9	         17334.4	         -1030.5
     332	 1.97824	 1.06116	        -18343.2	         17312.9	        -1030.24
     333	 1.97633	 1.06784	        -18326.3	         17296.2	        -1030.07
     334	 1.97535	 1.07164	        -18317.5	         17287.6	        -1029.85
     335	 1.97569	 1.07133	        -18320.2	         17290.6	        -1029.61
     336	 1.97769	 1.06586	        -18337.7	         17308.1	        -1029.57
     337	 1.98135	 1.05527	          -18370	         17340.1	        -1029.87
     338	 1.98608	 1.04132	        -18411.9	         17381.5	        -1030.38
     339	 1.99096	 1.02688	          -18455	         17424.2	         -1030.8
     340	 1.99516	 1.01451	        -18491.9	         17460.9	        -1030.98
     341	 1.99822	 1.00568	        -18518.8	         17487.7	        -1031.01
     342	 1.99998	   1.001	        -18534.1	         17503.1	        -1031.05
     343	  2.0003	 1.00089	          -18537	         17505.9	        -1031.17
     344	 1.99903	 1.00585	        -18526.1	         17494.8	        -1031.23
     345	  1.9962	 1.01585	        -18501.1	           17470	        -1031.08
     346	 1.99217	 1.02972	        -18465.5	         17434.7	        -1030.74
     347	 1.98764	 1.04527	        -18425.5	         17395.2	        -1030.38
     348	 1.98336	 1.06021	        -18387.8	         17357.7	        -1030.15
     349	 1.97984	 1.07288	          -18357	         17326.9	        -1030.07
     350	 1.97732	 1.08245	          -18335	         17304.9	         -1030.1
     351	 1.97581	 1.08881	        -18321.9	         17291.7	         -1030.2
     352	 1.97516	 1.09232	        -18316.3	           17286	        -1030.34
     353	 1.97509	 1.09372	        -18315.8	         17285.3	        -1030.49
     354	 1.97531	 1.09389	        -18317.9	         17287.3	         -1030.6
     355	 1.97561	 1.09353	        -18320.6	         17289.9	        -1030.62
     356	 1.97592	  1.0929	        -18323.1	         17292.6	        -1030.56
     357	 1.97628	 1.09189	        -18326.3	         17295.7	        -1030.53
     358	 1.97674	  1.0904	        -18330.4	         17299.8	        -1030.62
     359	 1.97718	 1.08881	        -18334.4	         17303.6	         -1030.8
     360	 1.97738	 1.08778	        -18336.3	         17305.4	        -1030.85
     361	 1.97735	 1.08738	        -18335.8	         17305.2	        -1030.61
     362	 1.97748	 1.08643	        -18336.5	         17306.3	        -1030.24
     363	 1.97831	 1.08331	        -18343.7	         17313.6	         -1030.1
     364	 1.98003	 1.07751	        -18358.8	         17328.5	        -1030.26
     365	 1.98232	 1.06997	        -18379.1	         17348.6	        -1030.47
     366	 1.98474	 1.06208	        -18400.4	         17369.7	        -1030.63
     367	 1.98686	 1.05505	        -18419.1	         17388.3	        -1030.78
     368	 1.98836	 1.04989	        -18432.3	         17401.5	        -1030.86
     369	 1.98908	 1.04715	        -18438.6	         17407.8	        -1030.82
     370	 1.98908	 1.04662	        -18438.5	         17407.8	        -1030.69
     371	 1.98862	  1.0476	        -18434.3	         17403.7	        -1030.54
     372	 1.98804	  1.0491	          -18429	         17398.7	        -1030.35
     373	 1.98779	 1.04987	        -18426.5	         17396.4	        -1030.09
     374	 1.98831	  1.0486	          -18431	           17401	        -1030.02
     375	 1.98968	 1.04507	        -18443.4	           17413	        -1030.37
     376	  1.9913	 1.04113	        -18458.1	         17427.2	        -1030.91
     377	 1.99223	 1.03959	        -18466.6	         17435.3	        -1031.21
     378	 1.99187	 1.04224	        -18463.4	         17432.2	        -1031.22
     379	 1.99014	 1.04931	          -18448	           17417	        -1031.02
     380	 1.98736	 1.05981	        -18423.4	         17392.7	        -1030.69
     381	 1.98415	 1.07194	        -18394.9	         17364.6	        -1030.34
     382	 1.98114	 1.08373	        -18368.4	         17338.3	        -1030.16
     383	 1.97871	   1.094	        -18347.3	         17317.1	        -1030.21
     384	 1.97686	 1.10272	        -18331.3	         17300.8	        -1030.43
     385	 1.97525	 1.11071	        -18317.5	         17286.8	        -1030.72
     386	 1.97347	 1.11914	        -18302.1	         17271.2	        -1030.95
     387	 1.97115	 1.12892	          -18282	         17250.9	        -1031.09
     388	 1.96815	 1.14043	        -18255.7	         17224.7	        -1031.07
     389	 1.96459	 1.15316	        -18224.3	         17193.5	        -1030.83
     390	 1.96099	 1.16549	        -18192.4	           17162	        -1030.42
     391	 1.95817	 1.17493	        -18167.3	         17137.3	           -1030
     392	 1.95694	 1.17904	        -18156.4	         17126.6	        -1029.82
     393	 1.95766	 1.17673	        -18162.9	         17132.9	        -1030.08
     394	 1.95998	 1.16907	        -18183.7	         17153.1	        -1030.56
     395	 1.96315	 1.15835	        -18211.8	         17180.9	        -1030.84
     396	 1.96658	  1.1464	        -18241.9	         17210.9	        -1030.98
     397	 1.96986	 1.13446	        -18270.7	         17239.6	        -1031.08
     398	 1.97273	 1.12345	        -18295.8	         17264.8	        -1031.01
     399	 1.97523	 1.11343	        -18317.4	         17286.6	        -1030.75
     400	 1.97767	 1.10358	        -18338.5	         17307.9	        -1030.53
     401	 1.98032	 1.09318	        -18361.7	         17331.1	        -1030.58
     402	 1.98304	 1.08272	        -18385.8	         17354.9	        -1030.91
