    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
     162	 1.97706	 1.12191	        -6846.31	         6515.63	        -330.677
     163	 1.97696	 1.12135	        -6845.98	          6515.3	        -330.684
     164	  1.9778	 1.11751	        -6848.83	         6518.07	         -330.76
     165	 1.97948	 1.11084	        -6854.42	         6523.59	         -330.83
     166	   1.982	 1.10163	        -6862.62	          6531.9	        -330.714
     167	 1.98573	 1.08884	        -6874.98	         6544.18	        -330.791
     168	 1.99011	 1.07413	        -6889.82	         6558.61	        -331.203
     169	 1.99344	 1.06288	        -6900.94	          6569.6	         -331.34
     170	  1.9948	 1.05779	        -6905.27	         6574.07	        -331.209
     171	 1.99438	 1.05809	         -6903.8	         6572.71	        -331.096
     172	 1.99261	 1.06255	        -6897.95	         6566.86	        -331.091
     173	 1.98957	 1.07084	        -6887.99	         6556.85	         -331.14
     174	 1.98526	 1.08293	        -6873.71	         6542.64	        -331.073
     175	  1.9802	 1.09724	        -6856.73	         6525.97	        -330.766
     176	 1.97578	 1.10952	        -6841.84	         6511.41	        -330.431
     177	 1.97337	 1.11549	        -6833.87	         6503.46	         -330.41
     178	 1.97318	 1.11456	        -6833.39	         6502.82	        -330.564
     179	 1.97466	 1.10847	        -6838.29	         6507.72	        -330.575
     180	 1.97762	 1.09785	        -6847.93	         6517.45	        -330.478
     181	 1.98213	  1.0824	        -6862.84	         6532.33	        -330.509
     182	 1.98782	  1.0634	         -6881.8	         6551.06	        -330.735
     183	 1.99356	 1.04431	        -6900.94	         6569.99	        -330.956
     184	 1.99825	 1.02854	        -6916.44	         6585.45	         -330.99
     185	 2.00149	 1.01737	           -6927	         6596.13	        -330.872
     186	 2.00352	 1.01012	        -6933.58	         6602.83	        -330.749
     187	  2.0047	 1.00582	        -6937.41	          6606.7	        -330.714
     188	 2.00508	 1.00433	        -6938.72	         6607.95	        -330.773
     189	 2.00441	 1.00639	        -6936.61	         6605.74	        -330.864
     190	 2.00238	 1.01288	        -6929.97	         6599.06	        -330.903
     191	 1.99898	 1.02379	        -6918.68	         6587.84	        -330.841
     192	 1.99465	 1.03767	         -6904.3	         6573.58	        -330.718
     193	 1.99014	 1.05219	        -6889.35	         6558.72	         -330.63
     194	 1.98609	 1.06538	        -6875.99	         6545.37	        -330.616
     195	 1.98285	 1.07613	         -6865.3	         6534.69	        -330.616
     196	 1.98064	 1.08374	           -6858	         6527.42	        -330.579
     197	 1.97975	 1.08736	        -6855.02	         6524.49	        -330.536
     198	 1.98038	 1.08637	        -6857.13	         6526.57	        -330.565
     199	 1.98242	 1.08116	        -6863.95	         6533.28	        -330.671
     200	 1.98547	 1.07303	        -6874.06	         6543.34	        -330.715
     201	 1.98934	 1.06274	        -6886.74	         6556.07	        -330.669
     202	 1.99401	 1.05031	        -6902.22	         6571.48	        -330.738
     203	 1.99904	 1.03716	        -6919.01	         6588.04	        -330.973
     204	 2.00332	 1.02665	        -6933.34	         6602.17	        -331.167
     205	 2.00588	 1.02177	        -6941.82	         6610.61	        -331.217
     206	 2.00633	 1.02365	        -6943.21	         6612.07	        -331.143
     207	 2.00487	 1.03168	        -6938.26	         6607.26	        -330.995
     208	 2.00209	 1.04409	        -6928.99	         6598.12	        -330.875
     209	 1.99853	 1.05923	        -6917.26	         6586.38	        -330.879
     210	 1.99431	 1.07662	        -6903.42	         6572.45	         -330.97
     211	 1.98928	 1.09658	         -6886.9	         6555.88	        -331.018
     212	 1.98345	 1.11888	        -6867.71	         6536.68	        -331.037
     213	 1.97695	 1.14287	        -6846.36	         6515.25	        -331.115
     214	 1.96987	 1.16814	        -6823.01	         6491.92	        -331.087
     215	 1.96286	 1.19277	        -6799.61	         6468.83	         -330.78
     216	 1.95742	 1.21207	        -6781.44	         6450.89	         -330.55
     217	 1.95474	 1.22244	        -6772.59	         6442.06	        -330.526
     218	 1.95514	 1.22309	        -6773.88	         6443.37	         -330.51
     219	 1.95853	 1.21423	        -6785.09	         6454.54	        -330.553
     220	 1.96444	 1.19728	        -6804.77	         6474.04	        -330.728
     221	 1.97183	 1.17545	         -6829.4	         6498.37	        -331.029
     222	 1.97928	  1.1532	         -6854.1	         6522.93	        -331.173
     223	 1.98599	 1.13316	        -6876.18	         6545.04	        -331.131
     224	 1.99165	 1.11614	        -6895.01	         6563.71	        -331.298
     225	 1.99547	 1.10477	         -6907.7	         6576.29	        -331.416
     226	 1.99681	 1.10101	           -6912	         6580.71	        -331.286
     227	 1.99601	 1.10376	        -6909.16	         6578.06	        -331.101
     228	 1.99383	 1.11064	        -6901.85	         6570.88	        -330.969
     229	 1.99101	 1.11945	        -6892.45	          6561.6	        -330.855
     230	  1.9883	 1.12798	        -6883.34	         6552.65	        -330.685
     231	 1.98662	 1.13344	        -6877.62	         6547.13	        -330.486
     232	 1.98685	 1.13314	        -6878.38	         6547.87	        -330.512
     233	 1.98878	 1.12753	        -6885.16	         6554.25	        -330.902
     234	 1.99082	 1.12141	        -6892.32	         6560.97	         -331.35
     235	 1.99107	 1.12043	         -6893.3	         6561.77	        -331.522
     236	 1.98873	 1.12689	        -6885.42	         6554.06	        -331.356
     237	 1.98453	 1.13867	        -6871.17	         6540.22	        -330.952
     238	 1.98026	 1.15053	        -6856.69	         6526.15	        -330.539
     239	 1.97772	 1.15714	        -6848.17	         6517.78	        -330.395
     240	  1.9776	 1.15647	        -6847.96	         6517.39	        -330.573
     241	 1.97927	  1.1505	        -6853.72	         6522.89	        -330.837
     242	 1.98162	 1.14258	        -6861.61	         6530.66	        -330.953
     243	 1.98406	 1.13456	        -6869.58	         6538.67	        -330.905
     244	  1.9866	 1.12638	        -6877.88	         6547.06	        -330.819
     245	 1.98948	 1.11745	        -6887.38	         6556.55	        -330.832
     246	 1.99258	 1.10818	        -6897.72	         6566.76	        -330.958
     247	 1.99538	 1.10019	        -6907.08	            6576	        -331.076
     248	 1.99741	 1.09501	        -6913.76	         6582.67	        -331.092
     249	 1.99851	 1.09307	        -6917.38	          6586.3	        -331.077
     250	 1.99864	 1.09449	         -6917.9	         6586.74	        -331.155
     251	 1.99746	 1.10036	        -6914.14	         6582.86	        -331.283
     252	 1.99449	 1.11216	        -6904.38	         6573.07	        -331.311
     253	 1.98969	 1.13002	         -6888.4	         6557.23	        -331.173
     254	 1.98364	 1.15211	        -6868.31	         6537.29	        -331.015
     255	 1.97699	  1.1763	        -6846.43	         6515.39	        -331.031
     256	 1.96984	 1.20222	        -6822.92	         6491.81	        -331.109
     257	 1.96206	 1.23009	         -6797.2	         6466.19	        -331.018
     258	 1.95418	 1.25817	        -6770.97	         6440.21	         -330.76
     259	 1.94736	 1.28277	        -6748.27	         6417.75	        -330.515
     260	 1.94278	 1.30029	        -6733.06	         6402.64	        -330.422
     261	 1.94096	 1.30906	        -6727.15	         6396.64	        -330.507
     262	 1.94162	 1.30982	        -6729.57	         6398.84	        -330.731
     263	 1.94388	 1.30518	        -6737.24	         6406.26	        -330.984
     264	 1.94668	 1.29824	         -6746.6	         6415.48	        -331.114
     265	 1.94946	 1.29067	        -6755.73	         6424.67	        -331.063
     266	 1.95239	 1.28205	        -6765.25	          6434.3	        -330.943
     267	 1.95586	 1.27118	         -6776.7	         6445.76	        -330.938
     268	 1.95985	  1.2582	        -6790.03	         6458.91	        -331.119
     269	 1.96362	 1.24541	        -6802.66	         6471.33	        -331.329
     270	 1.96631	 1.23545	        -6811.55	         6480.19	        -331.355
     271	 1.96773	 1.22895	        -6816.08	         6484.88	        -331.204
     272	 1.96837	 1.22448	        -6818.03	         6486.97	        -331.058
     273	 1.96875	 1.22057	        -6819.21	         6488.23	        -330.981
     274	 1.96916	 1.21649	         -6820.5	         6489.59	        -330.911
     275	 1.96979	 1.21178	        -6822.48	         6491.65	        -330.837
     276	 1.97079	 1.20602	        -6825.71	         6494.94	         -330.77
     277	 1.97227	 1.19899	        -6830.57	         6499.82	        -330.747
     278	 1.97414	 1.19099	         -6836.8	            6506	        -330.803
     279	 1.97606	 1.18316	        -6843.19	         6512.31	        -330.879
     280	 1.97762	 1.17674	        -6848.35	         6517.45	        -330.895
     281	  1.9787	 1.17213	        -6851.87	         6521.03	        -330.837
     282	 1.97951	 1.16875	        -6854.48	          6523.7	        -330.777
     283	 1.98028	 1.16589	        -6857.03	         6526.23	        -330.802
     284	 1.98094	 1.16375	        -6859.32	          6528.4	        -330.918
     285	 1.98109	 1.16351	        -6859.97	          6528.9	        -331.068
     286	 1.98021	 1.16668	         -6857.2	            6526	        -331.203
     287	 1.97788	 1.17445	         -6849.6	         6518.33	        -331.271
     288	 1.97403	 1.18699	        -6836.88	         6505.64	        -331.239
     289	 1.96899	 1.20318	        -6820.22	         6489.03	        -331.185
     290	 1.96323	 1.22148	        -6801.22	         6470.05	         -331.17
     291	 1.95716	 1.24059	        -6781.15	         6450.03	        -331.115
     292	 1.95128	 1.25886	        -6761.65	         6430.66	         -330.99
     293	 1.94628	 1.27414	        -6745.01	         6414.19	        -330.815
     294	 1.94291	 1.28409	        -6733.71	         6403.06	        -330.646
     295	 1.94169	 1.28697	        -6729.66	         6399.07	        -330.587
     296	 1.94266	 1.28266	        -6732.92	         6402.25	        -330.675
     297	 1.94518	 1.27294	        -6741.41	         6410.57	        -330.838
     298	 1.94835	  1.2605	        -6751.97	            6421	        -330.972
     299	 1.95141	 1.24756	        -6762.08	         6431.09	        -330.985
     300	 1.95424	 1.23462	        -6771.23	         6440.41	         -330.82
     301	 1.95744	 1.21998	        -6781.54	         6450.97	        -330.568
     302	 1.96196	   1.201	        -6796.28	         6465.87	        -330.414
     303	  1.9683	 1.17633	         -6817.2	         6486.76	         -330.44
     304	 1.97616	 1.14704	        -6843.26	         6512.65	        -330.617
     305	 1.98452	 1.11624	        -6871.07	         6540.22	        -330.857
     306	 1.99211	 1.08787	        -6896.27	         6565.23	        -331.038
     307	 1.99792	 1.06503	        -6915.44	         6584.37	        -331.071
     308	 2.00162	 1.04881	         -6927.5	         6596.54	        -330.961
     309	 2.00351	 1.03831	        -6933.61	         6602.79	        -330.817
     310	 2.00416	 1.03195	        -6935.68	         6604.92	        -330.766
     311	  2.0038	 1.02895	        -6934.57	         6603.75	        -330.822
     312	 2.00235	 1.02958	        -6929.83	         6598.95	        -330.874
     313	 1.99973	 1.03391	        -6921.15	         6590.34	        -330.814
     314	 1.99634	  1.0407	        -6909.81	         6579.16	        -330.652
     315	 1.99296	 1.04747	        -6898.51	         6568.02	        -330.493
     316	 1.99037	  1.0518	         -6889.9	         6559.48	        -330.421
     317	   1.989	 1.05233	        -6885.38	         6554.95	        -330.423
     318	 1.98895	 1.04875	        -6885.21	          6554.8	        -330.408
     319	 1.99034	 1.04077	        -6889.71	         6559.37	        -330.337
     320	 1.99333	 1.02788	        -6899.59	         6569.24	        -330.347
     321	 1.99769	 1.01078	        -6914.18	         6583.61	        -330.578
     322	 2.00231	0.992844	        -6929.73	         6598.83	        -330.902
     323	 2.00571	0.978544	        -6941.13	         6610.03	        -331.105
     324	 2.00688	0.970886	        -6945.01	         6613.89	        -331.116
     325	 2.00569	0.970291	        -6940.93	         6609.96	        -330.971
     326	 2.00274	0.974965	        -6931.01	         6600.24	        -330.777
     327	 1.99893	0.982195	        -6918.33	          6587.7	        -330.635
     328	 1.99509	0.989565	        -6905.56	         6575.03	        -330.528
     329	 1.99194	0.994937	        -6895.03	         6564.65	        -330.379
     330	 1.99031	0.995862	        -6889.53	         6559.29	        -330.231
     331	 1.99089	0.990308	        -6891.44	          6561.2	        -330.239
     332	 1.99366	0.978394	        -6900.69	         6570.31	        -330.379
     333	 1.99794	 0.96221	        -6914.96	         6584.43	        -330.525
     334	  2.0029	0.944322	        -6931.41	         6600.76	        -330.652
     335	 2.00773	0.927149	        -6947.43	         6616.68	        -330.743
     336	 2.01185	0.912563	        -6961.03	         6630.26	         -330.77
     337	 2.01496	0.901537	        -6971.27	         6640.51	        -330.758
     338	 2.01697	0.894382	         -6977.9	         6647.14	        -330.753
     339	 2.01785	0.891282	        -6980.79	         6650.03	        -330.759
     340	 2.01757	0.892336	        -6979.85	         6649.12	         -330.73
     341	 2.01629	0.897108	        -6975.56	         6644.89	        -330.676
     342	 2.01427	0.904735	         -6968.9	         6638.25	        -330.646
     343	 2.01176	  0.9145	        -6960.62	         6629.96	        -330.658
     344	  2.0088	 0.92614	        -6950.97	         6620.23	        -330.738
     345	 2.00518	0.940174	        -6939.19	         6608.28	         -330.91
     346	 2.00039	0.957942	        -6923.52	         6592.51	        -331.012
     347	 1.99438	0.979635	         -6903.5	          6572.7	        -330.799
     348	 1.98826	 1.00185	        -6882.93	         6552.54	         -330.39
     349	 1.98379	 1.01919	        -6867.97	         6537.79	        -330.178
     350	 1.98195	 1.02868	        -6861.97	         6531.75	        -330.228
     351	  1.9826	 1.03083	        -6864.26	         6533.86	        -330.402
     352	 1.98489	 1.02801	        -6872.03	         6541.43	        -330.599
     353	 1.98787	 1.02312	        -6881.99	         6551.24	        -330.756
     354	 1.99072	 1.01858	        -6891.47	         6560.63	        -330.834
     355	 1.99299	 1.01586	        -6898.94	          6568.1	        -330.838
     356	 1.99454	 1.01539	        -6904.05	         6573.21	        -330.839
     357	 1.99529	 1.01746	        -6906.59	          6575.7	        -330.894
     358	 1.99502	 1.02279	        -6905.76	         6574.82	        -330.947
     359	 1.99356	  1.0319	         -6900.9	            6570	        -330.906
     360	  1.9911	 1.04418	        -6892.67	         6561.87	        -330.795
     361	 1.98811	 1.05809	        -6882.75	         6552.03	        -330.721
     362	 1.98501	 1.07233	        -6872.52	         6541.83	        -330.686
     363	 1.98216	 1.08587	        -6862.97	         6532.41	         -330.56
     364	 1.98019	 1.09674	        -6856.28	         6525.94	        -330.338
     365	 1.98002	 1.10219	        -6855.62	         6525.38	        -330.238
     366	 1.98197	 1.10119	         -6862.2	          6531.8	        -330.402
     367	 1.98529	 1.09599	        -6873.45	         6542.72	        -330.725
     368	 1.98853	 1.09087	        -6884.43	         6553.43	        -330.997
     369	  1.9905	 1.08952	        -6890.98	          6559.9	        -331.079
     370	 1.99071	 1.09331	        -6891.67	         6560.61	        -331.056
     371	 1.98922	 1.10211	        -6886.74	         6555.67	         -331.07
     372	 1.98609	 1.11579	        -6876.41	         6545.36	        -331.049
     373	  1.9816	 1.13355	        -6861.51	         6530.58	         -330.93
     374	 1.97643	 1.15332	        -6844.32	         6513.53	        -330.791
     375	 1.97137	 1.17263	        -6827.54	         6496.85	        -330.694
     376	 1.96707	 1.18942	        -6813.34	          6482.7	         -330.64
     377	   1.964	 1.20225	        -6803.17	         6472.57	        -330.599
     378	 1.96248	 1.21002	        -6798.14	         6467.58	        -330.565
     379	  1.9627	 1.21209	        -6798.92	         6468.31	        -330.612
     380	 1.96444	 1.20906	        -6804.79	         6474.03	        -330.766
     381	   1.967	 1.20303	        -6813.39	         6482.45	        -330.935
     382	 1.96954	 1.19647	        -6821.91	         6490.83	        -331.076
     383	 1.97134	 1.19154	        -6827.95	         6496.75	        -331.199
     384	 1.97184	 1.18987	        -6829.64	         6498.42	        -331.225
     385	 1.97103	 1.19166	         -6826.8	         6495.75	        -331.046
     386	  1.9697	 1.19461	        -6822.11	         6491.37	        -330.741
     387	 1.96906	 1.19511	        -6819.83	         6489.26	        -330.575
     388	 1.96975	 1.19131	        -6822.17	         6491.53	        -330.639
     389	 1.97148	 1.18416	        -6828.01	         6497.22	        -330.785
     390	 1.97353	 1.17583	        -6834.87	         6503.99	        -330.882
     391	 1.97535	 1.16799	        -6840.88	         6509.98	        -330.899
     392	 1.97675	 1.16125	        -6845.43	          6514.6	        -330.832
     393	 1.97793	 1.15512	        -6849.22	         6518.49	         -330.73
     394	 1.97924	 1.14863	        -6853.48	         6522.81	        -330.676
     395	 1.98088	 1.14131	        -6858.87	          6528.2	        -330.673
     396	  1.9828	 1.13336	        -6865.25	         6534.54	        -330.704
     397	 1.98478	 1.12549	        -6871.87	         6541.07	        -330.797
     398	 1.98634	  1.1191	        -6877.16	         6546.21	        -330.944
     399	 1.98685	 1.11605	        -6878.96	         6547.89	        -331.071
     400	 1.98586	 1.11764	         -6875.7	         6544.61	        -331.085
     401	 1.98348	  1.1235	        -6867.69	         6536.76	        -330.929
     402	 1.98058	 1.13099	        -6857.87	          6527.2	        -330.666
     403	 1.97846	 1.13617	        -6850.69	         6520.23	        -330.461
     404	 1.97817	 1.13589	        -6849.71	         6519.28	        -330.432
     405	 1.97997	 1.12938	        -6855.74	         6525.19	        -330.547
     406	 1.98339	 1.11795	        -6867.19	         6536.49	          -330.7
     407	  1.9877	 1.10381	        -6881.52	         6550.69	        -330.831
     408	 1.99215	 1.08913	        -6896.26	         6565.35	        -330.912
     409	 1.99622	 1.07552	        -6909.66	         6578.77	        -330.896
     410	  1.9998	 1.06336	        -6921.34	         6590.56	        -330.789
