    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
      54	 1.96445	 1.04529	          -10470	         9947.52	        -522.449
      55	 1.96422	 1.05639	        -10468.6	         9946.36	        -522.282
      56	 1.96489	 1.06401	          -10472	         9949.76	        -522.266
      57	 1.96657	 1.06786	        -10480.6	         9958.23	        -522.378
      58	 1.96894	 1.06883	        -10492.8	         9970.25	        -522.537
      59	 1.97154	 1.06834	        -10506.1	         9983.39	        -522.692
      60	 1.97389	 1.06779	        -10518.1	         9995.33	         -522.79
      61	 1.97573	 1.06807	        -10527.4	         10004.6	        -522.777
      62	  1.9771	 1.06915	        -10534.2	         10011.5	        -522.667
      63	 1.97828	 1.07022	        -10540.1	         10017.6	         -522.55
      64	 1.97963	 1.07039	        -10546.9	         10024.4	        -522.515
      65	 1.98126	 1.06943	        -10555.2	         10032.6	        -522.589
      66	 1.98298	 1.06793	          -10564	         10041.3	         -522.71
      67	 1.98449	  1.0669	        -10571.8	           10049	        -522.804
      68	 1.98553	 1.06715	        -10577.1	         10054.2	        -522.845
      69	 1.98598	 1.06902	        -10579.3	         10056.5	        -522.826
      70	 1.98594	 1.07224	          -10579	         10056.3	        -522.701
      71	 1.98585	 1.07564	        -10578.3	         10055.8	        -522.479
      72	 1.98626	 1.07745	        -10580.3	         10057.9	        -522.383
      73	 1.98743	 1.07696	        -10586.4	         10063.9	        -522.512
      74	 1.98902	 1.07516	        -10594.6	         10071.9	        -522.666
      75	 1.99057	 1.07343	        -10602.5	         10079.7	        -522.751
      76	 1.99176	 1.07261	        -10608.6	         10085.8	        -522.809
      77	 1.99241	 1.07322	        -10611.9	         10089.1	        -522.823
      78	 1.99251	 1.07529	        -10612.3	         10089.5	        -522.783
      79	 1.99218	 1.07838	        -10610.6	         10087.9	        -522.721
      80	 1.99166	 1.08178	        -10607.9	         10085.3	        -522.652
      81	  1.9912	 1.08471	        -10605.6	           10083	        -522.611
      82	 1.99098	 1.08666	        -10604.5	         10081.8	        -522.623
      83	 1.99106	 1.08751	        -10604.8	         10082.2	        -522.616
      84	 1.99151	  1.0871	          -10607	         10084.5	        -522.526
      85	 1.99256	 1.08485	        -10612.2	         10089.8	        -522.446
      86	 1.99431	 1.08045	        -10621.2	         10098.7	        -522.533
      87	 1.99644	 1.07495	        -10632.3	         10109.5	        -522.793
      88	 1.99817	 1.07069	        -10641.3	         10118.2	        -523.067
      89	  1.9987	 1.07003	        -10644.2	         10120.9	         -523.25
      90	 1.99754	 1.07441	        -10638.3	           10115	        -523.307
      91	 1.99466	 1.08384	        -10623.6	         10100.5	        -523.164
      92	 1.99071	 1.09644	        -10603.2	         10080.5	        -522.782
      93	 1.98695	 1.10839	        -10583.8	         10061.4	        -522.351
      94	 1.98471	 1.11563	        -10572.3	         10050.1	        -522.221
      95	 1.98446	 1.11671	        -10571.3	         10048.8	        -522.471
      96	  1.9856	 1.11333	        -10577.4	         10054.6	        -522.794
      97	 1.98721	 1.10818	        -10585.7	         10062.7	        -522.933
      98	 1.98879	 1.10271	        -10593.6	         10070.7	        -522.872
      99	 1.99036	 1.09683	        -10601.4	         10078.7	         -522.72
     100	  1.9922	 1.08969	        -10610.6	           10088	        -522.639
     101	 1.99445	 1.08094	        -10622.1	         10099.4	        -522.717
     102	 1.99682	 1.07141	        -10634.3	         10111.4	        -522.871
     103	 1.99887	 1.06251	        -10644.7	         10121.7	        -522.944
     104	 2.00032	 1.05503	          -10652	         10129.1	        -522.859
     105	 2.00135	 1.04855	          -10657	         10134.3	        -522.696
     106	 2.00232	 1.04198	        -10661.8	         10139.2	         -522.56
     107	 2.00361	  1.0344	        -10668.2	         10145.8	         -522.45
     108	 2.00548	 1.02513	        -10677.6	         10155.2	        -522.374
     109	 2.00807	 1.01388	        -10690.8	         10168.3	        -522.411
     110	 2.01118	 1.00136	        -10706.7	         10184.1	        -522.618
     111	 2.01417	0.989595	        -10722.2	         10199.2	        -522.946
     112	  2.0161	0.981468	        -10732.2	           10209	        -523.211
     113	 2.01627	0.979161	        -10733.1	         10209.9	        -523.182
     114	 2.01478	0.982466	        -10725.2	         10202.3	        -522.886
     115	  2.0124	0.989041	        -10712.9	         10190.3	        -522.624
     116	 2.00989	0.996615	        -10700.1	         10177.6	        -522.559
     117	 2.00751	 1.00437	        -10688.2	         10165.5	        -522.673
     118	 2.00502	 1.01288	        -10675.8	         10152.9	        -522.853
     119	 2.00203	  1.0232	        -10660.7	         10137.8	        -522.948
     120	 1.99836	 1.03568	        -10642.1	         10119.2	        -522.886
     121	  1.9943	 1.04934	        -10621.3	         10098.6	        -522.707
     122	 1.99047	  1.0622	        -10601.7	         10079.2	        -522.483
     123	 1.98762	 1.07197	        -10587.1	         10064.8	        -522.277
     124	 1.98641	 1.07666	        -10580.9	         10058.7	         -522.15
     125	 1.98719	 1.07521	        -10584.8	         10062.7	        -522.169
     126	 1.98983	 1.06804	        -10598.4	           10076	        -522.347
     127	  1.9937	 1.05706	        -10618.3	         10095.6	        -522.667
     128	 1.99774	 1.04542	        -10639.1	         10116.1	         -523.06
     129	 2.00078	 1.03669	        -10654.8	         10131.5	        -523.362
     130	 2.00199	 1.03342	        -10660.9	         10137.5	         -523.39
     131	 2.00132	 1.03574	        -10657.3	         10134.2	        -523.127
     132	 1.99954	  1.0414	          -10648	         10125.2	        -522.844
     133	 1.99748	 1.04788	        -10637.5	         10114.8	        -522.698
     134	 1.99564	 1.05374	        -10628.1	         10105.4	        -522.651
     135	 1.99415	 1.05849	        -10620.5	         10097.9	        -522.636
     136	 1.99306	 1.06201	        -10614.9	         10092.3	        -522.596
     137	 1.99238	 1.06417	        -10611.5	         10088.9	         -522.61
     138	 1.99202	 1.06526	        -10609.8	         10087.1	        -522.712
     139	 1.99171	 1.06608	        -10608.2	         10085.5	        -522.738
     140	 1.99139	 1.06683	        -10606.5	         10083.9	        -522.609
     141	 1.99138	  1.0666	        -10606.3	         10083.8	        -522.488
     142	 1.99197	 1.06448	        -10609.4	         10086.8	        -522.528
     143	 1.99308	 1.06077	        -10615.2	         10092.5	        -522.685
     144	 1.99432	 1.05669	        -10621.6	         10098.7	         -522.84
     145	 1.99527	 1.05344	        -10626.4	         10103.5	          -522.9
     146	 1.99581	 1.05148	        -10629.1	         10106.3	        -522.848
     147	 1.99606	 1.05045	        -10630.4	         10107.6	        -522.802
     148	 1.99612	 1.05009	        -10630.7	         10107.9	        -522.848
     149	 1.99588	 1.05076	        -10629.5	         10106.6	        -522.886
     150	 1.99522	 1.05279	        -10626.1	         10103.3	         -522.82
     151	 1.99432	 1.05568	        -10621.4	         10098.7	        -522.668
     152	 1.99358	 1.05819	        -10617.5	           10095	        -522.516
     153	 1.99341	 1.05909	        -10616.6	         10094.1	        -522.477
     154	 1.99392	 1.05804	        -10619.3	         10096.7	        -522.566
     155	 1.99489	 1.05575	        -10624.3	         10101.6	        -522.675
     156	 1.99601	 1.05315	          -10630	         10107.3	        -522.714
     157	 1.99712	 1.05073	        -10635.6	         10112.9	        -522.703
     158	  1.9982	 1.04861	        -10641.1	         10118.4	        -522.739
     159	 1.99911	 1.04724	        -10645.9	           10123	        -522.853
     160	 1.99956	 1.04754	        -10648.2	         10125.3	        -522.937
     161	 1.99936	 1.05012	        -10647.2	         10124.2	        -522.916
     162	 1.99855	 1.05476	          -10643	         10120.1	        -522.893
     163	 1.99723	 1.06111	        -10636.4	         10113.4	        -522.923
     164	  1.9954	 1.06905	        -10627.1	         10104.2	        -522.897
     165	 1.99319	 1.07808	        -10615.8	           10093	        -522.811
     166	 1.99088	 1.08725	        -10604.1	         10081.3	        -522.748
     167	  1.9887	 1.09571	          -10593	         10070.3	        -522.697
     168	 1.98688	 1.10278	        -10583.7	           10061	        -522.654
     169	 1.98551	 1.10804	        -10576.8	         10054.1	        -522.719
     170	 1.98443	  1.1119	        -10571.6	         10048.7	        -522.881
     171	  1.9833	 1.11545	        -10565.9	         10042.9	        -522.947
     172	 1.98203	 1.11892	        -10559.3	         10036.5	        -522.793
     173	 1.98115	 1.12084	        -10554.6	         10032.1	        -522.505
     174	 1.98148	  1.1188	        -10556.1	         10033.7	        -522.362
     175	 1.98341	 1.11164	          -10566	         10043.5	        -522.497
     176	 1.98654	 1.10065	        -10582.2	         10059.4	        -522.814
     177	 1.98992	 1.08872	        -10599.6	         10076.5	        -523.099
     178	 1.99263	 1.07862	        -10613.4	         10090.2	        -523.196
     179	 1.99422	 1.07165	        -10621.4	         10098.2	        -523.145
     180	 1.99475	 1.06775	        -10623.9	         10100.9	        -522.961
     181	  1.9947	 1.06553	        -10623.3	         10100.7	        -522.637
     182	 1.99498	 1.06246	        -10624.3	         10102.1	        -522.266
     183	 1.99655	 1.05571	        -10632.1	           10110	         -522.03
     184	 1.99997	 1.04376	        -10649.5	         10127.3	        -522.122
     185	 2.00483	 1.02783	        -10674.5	           10152	        -522.533
     186	 2.00989	 1.01176	        -10700.6	         10177.6	        -523.015
     187	 2.01368	 0.99993	        -10720.1	         10196.7	         -523.31
     188	 2.01529	0.995102	        -10728.2	         10204.9	        -523.324
     189	 2.01466	0.997537	        -10724.8	         10201.7	        -523.107
     190	 2.01245	 1.00532	        -10713.3	         10190.5	        -522.796
     191	 2.00961	  1.0156	        -10698.8	         10176.2	         -522.59
     192	 2.00689	 1.02618	        -10684.9	         10162.3	        -522.573
     193	 2.00447	 1.03636	        -10672.8	         10150.1	        -522.672
     194	 2.00217	 1.04652	        -10661.3	         10138.5	        -522.866
     195	 1.99952	 1.05785	        -10648.1	           10125	        -523.022
     196	 1.99618	  1.0712	        -10631.1	         10108.1	        -522.973
     197	 1.99236	  1.0858	        -10611.5	         10088.8	         -522.74
     198	 1.98879	 1.09935	        -10593.2	         10070.7	        -522.435
     199	 1.98641	 1.10898	        -10580.9	         10058.7	        -522.222
     200	 1.98588	 1.11266	        -10578.2	           10056	         -522.23
     201	 1.98723	  1.1103	        -10585.3	         10062.9	        -522.454
     202	 1.98986	 1.10371	        -10598.9	         10076.2	        -522.764
     203	 1.99289	 1.09555	        -10614.5	         10091.5	        -523.013
     204	 1.99559	 1.08817	        -10628.3	         10105.2	        -523.124
     205	 1.99756	 1.08283	        -10638.3	         10115.1	        -523.131
     206	  1.9987	 1.07999	          -10644	         10120.9	        -523.123
     207	 1.99898	 1.07987	        -10645.5	         10122.3	         -523.13
     208	 1.99837	 1.08266	        -10642.4	         10119.3	        -523.146
     209	 1.99684	 1.08847	        -10634.7	         10111.5	        -523.146
     210	 1.99448	 1.09705	        -10622.6	         10099.6	        -523.061
     211	 1.99166	 1.10728	        -10608.1	         10085.3	         -522.88
     212	 1.98901	 1.11718	        -10594.6	         10071.9	        -522.701
     213	 1.98718	 1.12477	        -10585.2	         10062.6	        -522.637
     214	 1.98648	 1.12904	        -10581.8	           10059	        -522.776
     215	 1.98663	 1.13069	        -10582.9	         10059.8	        -523.055
     216	   1.987	 1.13155	          -10585	         10061.7	        -523.294
     217	 1.98709	 1.13305	        -10585.4	         10062.1	        -523.302
     218	 1.98702	 1.13487	        -10584.9	         10061.8	        -523.107
     219	 1.98732	 1.13531	        -10586.4	         10063.3	        -523.062
     220	 1.98818	 1.13391	        -10590.9	         10067.6	        -523.214
     221	 1.98923	 1.13179	        -10596.3	           10073	        -523.328
     222	 1.99006	 1.13009	        -10600.6	         10077.2	        -523.395
     223	 1.99045	 1.12951	        -10602.5	         10079.2	        -523.352
     224	  1.9905	 1.12979	        -10602.5	         10079.4	         -523.14
     225	 1.99069	 1.12948	        -10603.3	         10080.3	        -522.947
     226	 1.99144	 1.12735	        -10607.1	         10084.1	        -522.942
     227	 1.99265	 1.12372	        -10613.4	         10090.3	        -523.134
     228	  1.9937	 1.12049	        -10618.9	         10095.6	        -523.371
     229	 1.99383	 1.11981	        -10619.8	         10096.3	        -523.498
     230	 1.99266	 1.12285	        -10613.8	         10090.3	        -523.444
     231	 1.99035	 1.12903	        -10601.8	         10078.6	        -523.196
     232	 1.98767	  1.1361	        -10587.9	         10065.1	        -522.835
     233	  1.9857	 1.14087	        -10577.6	         10055.1	        -522.547
     234	 1.98525	 1.14082	        -10575.3	         10052.8	        -522.499
     235	 1.98652	 1.13548	        -10581.9	         10059.2	         -522.66
     236	 1.98907	 1.12621	          -10595	         10072.1	        -522.835
     237	 1.99233	 1.11476	        -10611.6	         10088.7	        -522.931
     238	 1.99587	 1.10249	        -10629.6	         10106.6	        -522.995
     239	 1.99935	  1.0905	        -10647.2	         10124.2	        -522.997
     240	 2.00258	 1.07953	        -10663.6	         10140.5	        -523.036
     241	 2.00518	 1.07067	        -10676.9	         10153.7	        -523.201
     242	 2.00655	 1.06579	        -10683.9	         10160.7	        -523.252
     243	  2.0064	 1.06584	          -10683	         10159.9	        -523.125
     244	  2.0049	  1.0702	        -10675.3	         10152.3	        -522.957
     245	 2.00252	 1.07752	          -10663	         10140.2	        -522.792
     246	  1.9998	 1.08618	        -10649.1	         10126.5	        -522.639
     247	 1.99728	 1.09454	        -10636.3	         10113.7	         -522.58
     248	 1.99524	 1.10164	        -10626.1	         10103.4	        -522.655
     249	 1.99368	 1.10747	        -10618.3	         10095.5	        -522.749
     250	  1.9925	 1.11229	        -10612.2	         10089.5	        -522.755
     251	 1.99173	 1.11584	        -10608.4	         10085.6	        -522.746
     252	 1.99138	 1.11803	        -10606.8	         10083.8	        -522.915
     253	 1.99102	 1.12008	        -10605.1	           10082	        -523.137
     254	 1.99012	 1.12358	        -10600.6	         10077.5	        -523.115
     255	 1.98872	 1.12839	        -10593.3	         10070.4	        -522.919
     256	 1.98728	 1.13305	          -10586	         10063.1	        -522.845
     257	 1.98603	 1.13689	        -10579.8	         10056.8	         -522.98
     258	 1.98471	  1.1407	        -10573.2	         10050.1	        -523.134
     259	 1.98299	 1.14542	        -10564.5	         10041.4	        -523.142
     260	 1.98092	 1.15082	          -10554	         10030.9	         -523.05
     261	 1.97883	 1.15587	        -10543.3	         10020.3	        -522.989
     262	 1.97699	 1.15972	          -10534	           10011	        -522.957
     263	 1.97561	 1.16178	        -10526.9	           10004	        -522.895
     264	 1.97484	 1.16154	          -10523	         10000.1	        -522.856
     265	 1.97478	 1.15878	        -10522.6	         9999.79	         -522.79
     266	 1.97553	 1.15326	        -10526.3	         10003.6	         -522.66
     267	 1.97726	 1.14451	          -10535	         10012.4	        -522.622
     268	  1.9799	 1.13287	        -10548.5	         10025.7	        -522.732
     269	 1.98298	 1.11982	        -10564.2	         10041.3	        -522.865
     270	 1.98597	 1.10706	        -10579.4	         10056.5	        -522.917
     271	 1.98856	  1.0956	        -10592.5	         10069.6	        -522.924
     272	  1.9906	 1.08594	        -10602.9	         10079.9	        -522.971
     273	 1.99191	 1.07863	        -10609.6	         10086.6	        -523.068
     274	  1.9923	 1.07432	        -10611.6	         10088.5	        -523.145
     275	 1.99167	 1.07329	        -10608.4	         10085.3	        -523.116
     276	 1.99024	 1.07488	        -10601.1	         10078.1	        -523.009
     277	 1.98843	 1.07775	        -10591.9	         10068.9	        -522.934
     278	 1.98662	 1.08078	        -10582.7	         10059.8	        -522.932
     279	 1.98497	 1.08339	        -10574.4	         10051.4	        -522.959
     280	 1.98363	 1.08515	        -10567.5	         10044.6	        -522.886
     281	 1.98297	 1.08493	        -10563.9	         10041.3	        -522.648
     282	 1.98367	 1.08071	        -10567.4	         10044.8	        -522.552
     283	  1.9859	 1.07187	        -10578.9	         10056.1	        -522.802
     284	 1.98895	 1.06061	        -10594.7	         10071.6	         -523.17
     285	 1.99169	  1.0503	        -10608.9	         10085.4	        -523.443
     286	  1.9933	 1.04345	          -10617	         10093.5	         -523.44
     287	 1.99375	 1.04023	          -10619	         10095.9	        -523.103
     288	 1.99388	 1.03827	        -10619.3	         10096.5	        -522.773
     289	 1.99443	 1.03531	        -10622.1	         10099.3	        -522.824
     290	 1.99524	 1.03191	        -10626.5	         10103.4	        -523.065
     291	 1.99561	 1.03019	        -10628.4	         10105.3	        -523.131
     292	 1.99519	 1.03107	        -10626.2	         10103.1	         -523.04
     293	 1.99405	 1.03416	        -10620.3	         10097.4	        -522.939
     294	 1.99245	 1.03871	        -10612.1	         10089.3	        -522.834
     295	  1.9907	 1.04374	        -10603.1	         10080.4	          -522.7
     296	 1.98922	 1.04801	        -10595.5	         10072.9	        -522.558
     297	 1.98844	 1.05023	        -10591.4	           10069	        -522.453
     298	 1.98861	 1.04958	        -10592.4	         10069.8	        -522.537
     299	 1.98947	 1.04684	          -10597	         10074.2	        -522.848
     300	 1.99017	 1.04447	        -10600.9	         10077.7	        -523.129
     301	    1.99	 1.04466	          -10600	         10076.9	        -523.131
     302	 1.98895	  1.0474	        -10594.4	         10071.5	        -522.881
     303	 1.98769	 1.05067	        -10587.8	         10065.1	        -522.615
     304	 1.98697	 1.05225	          -10584	         10061.5	        -522.462
     305	 1.98726	 1.05083	        -10585.4	           10063	        -522.404
     306	 1.98864	 1.04615	        -10592.5	           10070	        -522.503
     307	 1.99071	 1.03933	        -10603.2	         10080.4	         -522.72
     308	  1.9928	 1.03243	        -10613.9	         10091.1	        -522.834
     309	 1.99451	 1.02673	        -10622.5	         10099.7	        -522.743
     310	 1.99595	 1.02197	        -10629.6	           10107	        -522.588
     311	  1.9974	 1.01732	        -10636.9	         10114.3	        -522.573
     312	 1.99887	 1.01289	        -10644.5	         10121.7	        -522.756
     313	 1.99985	 1.01016	        -10649.7	         10126.7	        -523.001
     314	 1.99975	 1.01097	        -10649.3	         10126.2	        -523.116
     315	 1.99832	 1.01598	          -10642	           10119	        -523.036
     316	 1.99586	 1.02424	        -10629.4	         10106.5	        -522.857
     317	   1.993	 1.03383	        -10614.7	         10092.1	        -522.681
     318	  1.9904	 1.04272	        -10601.4	         10078.9	         -522.51
     319	  1.9887	 1.04899	        -10592.7	         10070.3	        -522.366
     320	 1.98837	 1.05117	          -10591	         10068.6	        -522.406
     321	 1.98929	 1.04948	          -10596	         10073.3	         -522.72
     322	 1.99067	 1.04633	        -10603.3	         10080.3	        -523.028
     323	 1.99167	 1.04424	        -10608.3	         10085.3	        -523.046
     324	 1.99213	 1.04365	        -10610.5	         10087.7	        -522.808
     325	 1.99261	   1.043	        -10612.6	         10090.1	        -522.564
     326	 1.99363	 1.04069	        -10617.8	         10095.2	        -522.555
     327	 1.99516	 1.03688	        -10625.8	           10103	        -522.766
     328	 1.99658	 1.03347	        -10633.2	         10110.2	        -523.038
     329	 1.99709	 1.03278	          -10636	         10112.8	        -523.195
     330	 1.99625	 1.03615	        -10631.6	         10108.5	        -523.158
     331	 1.99414	 1.04325	        -10620.8	         10097.8	        -522.987
     332	 1.99129	 1.05254	        -10606.2	         10083.4	         -522.77
     333	  1.9884	 1.06196	        -10591.3	         10068.8	        -522.539
     334	 1.98619	 1.06935	        -10579.9	         10057.6	        -522.338
     335	 1.98529	 1.07287	        -10575.3	           10053	        -522.237
     336	 1.98601	 1.07155	        -10578.9	         10056.7	        -522.258
     337	 1.98833	 1.06553	        -10590.8	         10068.4	        -522.372
     338	 1.99189	 1.05581	          -10609	         10086.4	        -522.549
     339	 1.99615	 1.04411	        -10630.8	           10108	        -522.787
     340	 2.00032	 1.03274	        -10652.2	         10129.1	        -523.075
     341	 2.00354	 1.02433	        -10668.7	         10145.4	         -523.26
     342	 2.00528	 1.02059	        -10677.4	         10154.2	        -523.191
     343	 2.00563	 1.02124	          -10679	           10156	         -523.02
     344	 2.00497	  1.0251	        -10675.7	         10152.6	        -523.027
     345	 2.00336	 1.03195	        -10667.6	         10144.5	         -523.13
     346	 2.00081	 1.04185	        -10654.5	         10131.6	        -522.919
     347	 1.99817	 1.05233	        -10640.6	         10118.2	        -522.337
     348	 1.99694	 1.05864	        -10634.2	           10112	        -522.216
     349	 1.99751	 1.05957	        -10637.4	         10114.9	        -522.588
     350	 1.99895	 1.05793	          -10645	         10122.2	        -522.842
     351	 2.00033	 1.05629	        -10652.2	         10129.2	        -523.053
     352	 2.00089	  1.0567	        -10655.2	           10132	        -523.225
     353	 2.00021	 1.06048	        -10651.7	         10128.5	        -523.122
     354	  1.9986	  1.0667	        -10643.1	         10120.4	        -522.739
     355	 1.99711	  1.0722	        -10635.2	         10112.8	        -522.395
     356	 1.99673	 1.07407	        -10633.2	         10110.9	         -522.31
     357	 1.99777	 1.07147	        -10638.6	         10116.2	        -522.439
     358	 1.99991	 1.06542	        -10649.6	         10127.1	        -522.585
     359	 2.00269	 1.05744	        -10663.8	         10141.1	        -522.675
     360	 2.00563	 1.04886	        -10678.8	           10156	        -522.859
     361	  2.0081	 1.04168	        -10691.6	         10168.5	        -523.121
     362	 2.00933	 1.03833	          -10698	         10174.7	        -523.297
     363	 2.00876	 1.04046	        -10695.2	         10171.8	        -523.348
     364	 2.00627	 1.04851	        -10682.5	         10159.2	        -523.278
     365	 2.00212	 1.06169	        -10661.3	         10138.2	        -523.127
     366	 1.99685	 1.07836	        -10634.5	         10111.6	        -522.983
     367	  1.9911	 1.09666	        -10605.2	         10082.4	        -522.782
     368	 1.98567	 1.11416	        -10577.4	         10054.9	        -522.443
     369	 1.98164	 1.12761	        -10556.7	         10034.5	        -522.145
     370	 1.97992	 1.13424	        -10547.9	         10025.8	        -522.057
     371	 1.98085	 1.13313	        -10552.7	         10030.5	        -522.119
     372	 1.98421	 1.12497	        -10569.8	         10047.5	        -522.322
     373	 1.98922	 1.11203	        -10595.7	         10072.9	        -522.777
     374	 1.99446	 1.09865	        -10622.8	         10099.4	        -523.401
     375	 1.99805	 1.09045	        -10641.5	         10117.6	        -523.906
     376	  1.9985	  1.0919	          -10644	         10119.9	        -524.086
     377	 1.99529	 1.10457	        -10627.6	         10103.7	        -523.907
     378	 1.98897	 1.12675	        -10595.2	         10071.7	        -523.527
     379	 1.98076	  1.1547	        -10553.2	         10030.1	        -523.152
     380	 1.97195	 1.18438	        -10508.3	          9985.5	        -522.823
     381	 1.96375	 1.21204	        -10466.6	         9943.97	        -522.582
     382	 1.95702	 1.23481	        -10432.4	         9909.91	        -522.516
     383	 1.95217	 1.25132	        -10407.9	         9885.33	        -522.556
     384	 1.94926	 1.26123	        -10393.2	         9870.62	        -522.578
     385	  1.9483	 1.26444	        -10388.4	         9865.77	        -522.636
     386	 1.94911	 1.26139	        -10392.7	         9869.88	        -522.788
     387	 1.95127	 1.25337	        -10403.7	         9880.78	        -522.922
     388	 1.95433	 1.24169	        -10419.2	         9896.27	        -522.959
     389	 1.95809	 1.22697	        -10438.2	          9915.3	        -522.912
     390	 1.96258	 1.20924	        -10460.9	         9938.04	        -522.811
     391	 1.96798	 1.18814	        -10488.1	         9965.39	         -522.73
     392	 1.97436	 1.16364	        -10520.5	         9997.67	        -522.819
     393	 1.98129	 1.13717	        -10555.9	         10032.8	         -523.11
     394	 1.98788	 1.11166	        -10589.5	         10066.1	        -523.357
     395	 1.99332	 1.08975	          -10617	         10093.7	        -523.357
     396	 1.99741	  1.0722	        -10637.6	         10114.4	        -523.229
     397	 2.00021	 1.05877	        -10651.8	         10128.6	        -523.275
     398	 2.00152	 1.05019	        -10658.5	         10135.2	        -523.342
     399	 2.00115	  1.0471	        -10656.4	         10133.3	        -523.137
     400	 1.99959	 1.04792	        -10648.1	         10125.4	        -522.708
     401	 1.99801	 1.04912	        -10639.7	         10117.4	        -522.313
     402	 1.99745	 1.04744	        -10636.9	         10114.6	        -522.271
     403	 1.99812	 1.04229	        -10640.4	           10118	        -522.477
     404	 1.99951	 1.03513	        -10647.6	           10125	        -522.653
     405	 2.00112	 1.02744	        -10655.8	         10133.2	        -522.696
     406	 2.00283	 1.01961	        -10664.4	         10141.8	        -522.569
     407	 2.00495	 1.01086	          -10675	         10152.6	        -522.415
     408	 2.00779	 1.00033	        -10689.4	         10166.9	        -522.436
     409	 2.01123	0.988599	        -10706.9	         10184.3	        -522.589
     410	 2.01472	0.977405	        -10724.8	           10202	        -522.802
     411	 2.01753	0.969028	        -10739.3	         10216.3	        -523.042
     412	 2.01893	0.965744	        -10746.5	         10223.3	        -523.191
     413	  2.0185	0.968853	        -10744.3	         10221.2	        -523.161
     414	 2.01637	0.978009	        -10733.4	         10210.4	         -523.01
