    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
      55	 1.94873	 1.16742	        -1048.57	         1007.98	        -40.5947
      56	 1.95371	 1.16174	        -1051.23	         1010.54	        -40.6947
      57	 1.95701	 1.15916	        -1053.01	         1012.24	        -40.7674
      58	 1.95685	 1.16486	        -1052.93	         1012.15	         -40.772
      59	 1.95338	 1.17824	        -1051.06	         1010.37	        -40.6942
      60	 1.94907	 1.19193	         -1048.7	         1008.15	        -40.5525
      61	 1.94805	 1.19377	        -1048.04	         1007.63	        -40.4104
      62	 1.95424	  1.1723	        -1051.16	         1010.81	        -40.3527
      63	 1.96912	 1.12343	        -1058.87	         1018.47	        -40.4066
      64	 1.99112	 1.05259	         -1070.3	         1029.78	        -40.5163
      65	 2.01685	0.970531	        -1083.64	         1043.02	        -40.6194
      66	 2.04281	0.888329	        -1097.08	         1056.38	        -40.6993
      67	 2.06608	0.815326	        -1109.11	         1068.35	        -40.7626
      68	 2.08432	0.759066	        -1118.55	         1077.74	        -40.8116
      69	 2.09581	0.725173	        -1124.49	         1083.65	        -40.8456
      70	 2.09946	 0.71709	         -1126.4	         1085.53	        -40.8713
      71	 2.09476	0.736248	        -1123.99	         1083.11	        -40.8871
      72	  2.0821	0.781344	        -1117.43	          1076.6	        -40.8295
      73	 2.06446	0.843756	        -1108.14	         1067.52	         -40.623
      74	 2.04811	0.904254	        -1099.53	         1059.11	        -40.4215
      75	 2.03836	0.945937	        -1094.56	         1054.09	        -40.4694
      76	 2.03444	   0.971	        -1092.71	         1052.07	        -40.6327
      77	 2.03202	0.992142	        -1091.54	         1050.83	        -40.7077
      78	 2.02834	 1.01693	        -1089.61	         1048.93	        -40.6796
      79	 2.02342	 1.04491	        -1087.01	          1046.4	        -40.6131
      80	 2.01848	 1.07219	        -1084.45	         1043.86	        -40.5864
      81	 2.01398	 1.09725	        -1082.17	         1041.55	        -40.6245
      82	 2.00897	 1.12281	        -1079.64	         1038.97	        -40.6737
      83	  2.0023	 1.15211	        -1076.21	         1035.54	        -40.6751
      84	 1.99406	 1.18464	        -1071.92	          1031.3	        -40.6255
      85	 1.98571	 1.21582	        -1067.56	            1027	        -40.5614
      86	 1.97913	 1.23985	        -1064.13	         1023.61	        -40.5166
      87	 1.97567	 1.25254	        -1062.34	         1021.83	          -40.51
      88	 1.97558	 1.25295	        -1062.33	         1021.79	        -40.5411
      89	 1.97808	 1.24329	        -1063.66	         1023.08	         -40.584
      90	 1.98203	 1.22699	        -1065.72	         1025.11	        -40.6134
      91	 1.98657	 1.20657	        -1068.07	         1027.44	        -40.6223
      92	 1.99146	 1.18298	        -1070.57	         1029.96	         -40.611
      93	 1.99703	 1.15552	        -1073.41	         1032.83	         -40.586
      94	 2.00393	 1.12261	        -1076.95	         1036.38	        -40.5734
      95	 2.01239	 1.08379	        -1081.33	         1040.73	        -40.5995
      96	 2.02166	 1.04163	        -1086.15	          1045.5	        -40.6563
      97	 2.03014	 1.00107	        -1090.58	         1049.86	        -40.7157
      98	 2.03622	 0.96712	        -1093.74	         1052.99	        -40.7496
      99	 2.03914	0.942341	        -1095.21	         1054.49	        -40.7231
     100	 2.03986	0.924259	        -1095.49	         1054.86	        -40.6246
     101	 2.04105	0.905175	           -1096	         1055.47	        -40.5291
     102	 2.04507	0.878134	        -1098.07	         1057.54	        -40.5286
     103	 2.05191	0.843455	        -1101.65	         1061.06	        -40.5867
     104	 2.05988	0.806438	        -1105.78	         1065.16	        -40.6222
     105	 2.06756	0.771408	        -1109.74	         1069.11	         -40.628
     106	  2.0743	0.740438	        -1113.21	         1072.58	        -40.6319
     107	 2.07971	0.714972	        -1116.01	         1075.36	        -40.6446
     108	 2.08334	0.696685	         -1117.9	         1077.23	        -40.6654
     109	 2.08457	0.687519	        -1118.56	         1077.87	        -40.6966
     110	 2.08275	0.689613	        -1117.64	         1076.93	        -40.7152
     111	 2.07783	0.703346	        -1115.07	          1074.4	        -40.6666
     112	  2.0714	0.724074	        -1111.68	         1071.09	        -40.5873
     113	 2.06539	0.745578	        -1108.59	         1067.99	        -40.5997
     114	  2.0596	0.768253	        -1105.68	         1065.02	        -40.6591
     115	 2.05269	0.796135	         -1102.1	         1061.46	         -40.644
     116	  2.0448	0.828294	        -1097.97	          1057.4	        -40.5644
     117	  2.0378	0.858845	         -1094.3	          1053.8	        -40.4963
     118	 2.03341	0.882487	        -1092.03	         1051.55	        -40.4877
     119	 2.03189	0.898432	         -1091.3	         1050.76	        -40.5379
     120	 2.03187	 0.91057	        -1091.37	         1050.75	        -40.6157
     121	 2.03124	0.925054	        -1091.11	         1050.43	        -40.6878
     122	 2.02801	0.947495	         -1089.5	         1048.77	        -40.7353
     123	 2.02097	0.981182	         -1085.9	         1045.15	        -40.7559
     124	 2.00981	 1.02665	        -1080.16	          1039.4	        -40.7568
     125	 1.99499	 1.08205	        -1072.52	         1031.77	         -40.741
     126	  1.9777	 1.14333	        -1063.57	         1022.88	        -40.6924
     127	 1.96029	 1.20328	        -1054.51	         1013.92	        -40.5873
     128	 1.94649	 1.25057	        -1047.28	         1006.83	         -40.455
     129	 1.94034	 1.27303	        -1044.06	         1003.66	        -40.3985
     130	  1.9435	 1.26563	        -1045.75	         1005.28	        -40.4692
     131	 1.95399	  1.2345	        -1051.29	         1010.68	        -40.6132
     132	 1.96752	 1.19264	        -1058.37	         1017.64	        -40.7299
     133	 1.98029	 1.15171	        -1064.96	         1024.21	        -40.7513
     134	 1.99081	 1.11635	        -1070.33	         1029.63	        -40.7065
     135	 1.99949	 1.08574	        -1074.76	         1034.09	        -40.6726
     136	 2.00673	 1.05905	         -1078.5	         1037.82	         -40.685
     137	 2.01205	 1.03816	        -1081.27	         1040.55	        -40.7158
     138	 2.01458	 1.02592	        -1082.59	         1041.86	         -40.731
     139	 2.01387	 1.02377	        -1082.22	         1041.49	        -40.7332
     140	  2.0099	 1.03171	        -1080.18	         1039.45	        -40.7365
     141	 2.00283	 1.04919	        -1076.54	         1035.81	        -40.7285
     142	 1.99331	 1.07427	        -1071.61	         1030.91	        -40.6927
     143	  1.9827	 1.10268	         -1066.1	         1025.45	        -40.6473
     144	 1.97265	  1.1292	         -1060.9	         1020.28	        -40.6213
     145	 1.96449	 1.14984	        -1056.69	         1016.08	         -40.607
     146	 1.95914	 1.16176	        -1053.93	         1013.33	         -40.596
     147	 1.95708	  1.1633	        -1052.89	         1012.27	        -40.6203
     148	 1.95778	 1.15596	         -1053.3	         1012.63	        -40.6633
     149	 1.96018	 1.14304	        -1054.54	         1013.87	        -40.6673
     150	 1.96395	 1.12561	        -1056.44	          1015.8	        -40.6402
     151	  1.9693	 1.10296	        -1059.21	         1018.56	        -40.6522
     152	 1.97545	 1.07753	        -1062.46	         1021.72	        -40.7416
     153	 1.97976	 1.05728	        -1064.78	         1023.94	        -40.8434
     154	 1.97944	 1.05077	        -1064.64	         1023.77	         -40.861
     155	 1.97397	 1.05967	        -1061.73	         1020.96	        -40.7669
     156	 1.96589	 1.07656	        -1057.41	          1016.8	        -40.6116
     157	 1.95946	 1.08894	        -1053.98	          1013.5	        -40.4873
     158	 1.95813	 1.08672	        -1053.28	         1012.81	        -40.4694
     159	  1.9624	 1.06838	        -1055.57	         1015.01	        -40.5653
     160	 1.96968	 1.04166	        -1059.46	         1018.75	        -40.7041
     161	 1.97608	 1.01802	        -1062.85	         1022.05	        -40.7978
     162	 1.97882	 1.00564	        -1064.27	         1023.45	        -40.8139
     163	  1.9773	 1.00623	        -1063.43	         1022.67	        -40.7616
     164	  1.9731	 1.01532	        -1061.16	         1020.51	        -40.6529
     165	  1.9694	 1.02377	        -1059.14	         1018.61	        -40.5304
     166	  1.9695	  1.0219	        -1059.15	         1018.66	         -40.492
     167	 1.97421	  1.0071	        -1061.67	         1021.09	        -40.5868
     168	 1.98094	0.987195	        -1065.27	         1024.55	        -40.7209
     169	 1.98586	0.973447	        -1067.86	         1027.08	        -40.7827
     170	 1.98682	0.971904	        -1068.33	         1027.57	          -40.76
     171	 1.98406	0.981603	        -1066.85	         1026.15	        -40.6973
     172	 1.97927	0.997521	        -1064.32	         1023.69	        -40.6266
     173	 1.97466	 1.01325	        -1061.87	         1021.32	        -40.5549
     174	 1.97245	 1.02234	        -1060.69	         1020.18	        -40.5134
     175	 1.97378	 1.02126	        -1061.43	         1020.86	        -40.5618
     176	 1.97746	 1.01352	        -1063.44	         1022.76	        -40.6861
     177	 1.98036	 1.00835	        -1065.05	         1024.25	        -40.8028
     178	 1.97964	 1.01404	        -1064.71	         1023.88	        -40.8367
     179	 1.97511	 1.03139	        -1062.27	         1021.55	        -40.7274
     180	 1.97036	 1.04988	        -1059.65	          1019.1	        -40.5504
     181	 1.97001	 1.05513	        -1059.48	         1018.92	        -40.5597
     182	 1.97415	 1.04678	        -1061.79	         1021.05	        -40.7392
     183	 1.97865	 1.03749	         -1064.2	         1023.37	        -40.8298
     184	 1.98086	 1.03479	        -1065.28	         1024.51	        -40.7732
     185	  1.9817	  1.0355	        -1065.63	         1024.94	        -40.6862
     186	 1.98312	 1.03371	        -1066.34	         1025.67	         -40.673
     187	 1.98551	 1.02857	        -1067.61	          1026.9	        -40.7134
     188	  1.9878	 1.02355	        -1068.83	         1028.08	        -40.7496
     189	 1.98875	 1.02241	        -1069.35	         1028.57	        -40.7836
     190	 1.98716	 1.02881	        -1068.57	         1027.75	        -40.8182
     191	 1.98199	 1.04597	        -1065.91	         1025.09	        -40.8211
     192	 1.97309	 1.07436	         -1061.3	         1020.51	        -40.7873
     193	 1.96139	 1.11121	        -1055.24	         1014.49	        -40.7476
     194	 1.94821	 1.15247	        -1048.42	         1007.71	        -40.7119
     195	 1.93506	 1.19369	        -1041.59	         1000.94	        -40.6534
     196	 1.92399	 1.22864	        -1035.83	         995.248	        -40.5781
     197	 1.91721	 1.25043	        -1032.31	         991.757	          -40.55
     198	 1.91556	 1.25612	         -1031.5	         990.912	        -40.5868
     199	  1.9182	 1.24812	         -1032.9	         992.267	        -40.6314
     200	 1.92376	 1.23021	        -1035.77	         995.128	        -40.6463
     201	 1.93144	  1.2046	        -1039.72	         999.078	        -40.6445
     202	 1.94082	  1.1725	        -1044.55	          1003.9	        -40.6512
     203	 1.95131	 1.13577	        -1049.98	          1009.3	        -40.6726
     204	 1.96205	 1.09727	        -1055.52	         1014.83	        -40.6869
     205	 1.97243	 1.05922	        -1060.83	         1020.17	        -40.6639
     206	  1.9828	   1.021	        -1066.11	          1025.5	        -40.6103
     207	 1.99417	0.979949	        -1071.94	         1031.35	        -40.5833
     208	 2.00686	0.935404	         -1078.5	         1037.88	        -40.6192
     209	 2.01969	0.891323	        -1085.17	         1044.48	        -40.6838
     210	 2.03068	0.853898	        -1090.87	         1050.14	         -40.732
     211	 2.03826	0.828055	        -1094.79	         1054.04	        -40.7518
     212	 2.04169	 0.81614	        -1096.55	          1055.8	        -40.7469
     213	 2.04113	0.817974	        -1096.24	         1055.52	        -40.7194
     214	 2.03748	0.831132	        -1094.31	         1053.64	        -40.6782
     215	 2.03202	0.851906	        -1091.48	         1050.83	         -40.656
     216	 2.02551	0.877965	        -1088.18	         1047.48	        -40.6977
     217	 2.01711	0.911539	        -1083.96	         1043.16	        -40.8049
     218	  2.0045	0.959187	        -1077.58	         1036.67	        -40.9109
     219	 1.98559	 1.02659	        -1067.87	         1026.94	        -40.9335
     220	 1.96073	  1.1122	        -1054.98	         1014.15	        -40.8293
     221	 1.93368	 1.20424	        -1040.88	         1000.23	        -40.6457
     222	    1.91	 1.28531	        -1028.58	         988.046	        -40.5332
     223	 1.89349	 1.34352	        -1020.08	         979.552	        -40.5319
     224	 1.88511	   1.376	        -1015.77	         975.244	        -40.5298
     225	 1.88512	 1.38191	        -1015.74	         975.247	        -40.4952
     226	 1.89388	 1.35999	        -1020.26	         979.756	        -40.5016
     227	 1.91037	 1.31343	        -1028.84	         988.239	        -40.6054
     228	 1.93102	 1.25329	        -1039.62	         998.866	         -40.751
     229	  1.9511	 1.19419	        -1050.05	         1009.19	        -40.8567
     230	 1.96679	 1.14771	        -1058.17	         1017.26	        -40.9022
     231	 1.97609	 1.12004	        -1062.95	         1022.05	        -40.9016
     232	  1.9786	  1.1126	        -1064.21	         1023.35	        -40.8659
     233	 1.97525	 1.12284	        -1062.41	         1021.62	        -40.7939
     234	 1.96813	 1.14459	        -1058.65	         1017.96	        -40.6941
     235	  1.9601	 1.16923	        -1054.43	         1013.83	        -40.6092
     236	 1.95358	  1.1893	        -1051.06	         1010.47	        -40.5907
     237	 1.94928	 1.20238	         -1048.9	         1008.26	        -40.6386
     238	 1.94624	 1.21109	        -1047.39	          1006.7	        -40.6912
     239	 1.94336	 1.21856	         -1045.9	         1005.21	        -40.6859
     240	 1.94094	 1.22379	        -1044.59	         1003.97	        -40.6262
     241	 1.94054	 1.22198	        -1044.34	         1003.76	        -40.5802
     242	 1.94343	 1.20939	        -1045.84	         1005.25	        -40.5901
     243	 1.94945	 1.18665	        -1048.98	         1008.34	        -40.6358
     244	 1.95726	 1.15775	        -1053.07	         1012.36	        -40.7035
     245	 1.96478	 1.12881	        -1057.01	         1016.23	        -40.7757
     246	 1.96989	 1.10624	        -1059.67	         1018.86	        -40.8039
     247	 1.97164	 1.09307	        -1060.53	         1019.76	        -40.7652
     248	 1.97085	 1.08697	        -1060.04	         1019.36	        -40.6777
     249	 1.96978	 1.08161	        -1059.39	         1018.81	         -40.578
     250	 1.97101	  1.0697	        -1059.95	         1019.44	        -40.5085
     251	 1.97625	 1.04651	        -1062.63	         1022.13	        -40.5006
     252	  1.9855	  1.0124	        -1067.45	         1026.89	        -40.5584
     253	 1.99693	0.973146	        -1073.43	         1032.77	        -40.6544
     254	 2.00767	0.937582	        -1079.05	          1038.3	        -40.7463
     255	 2.01498	0.914091	        -1082.87	         1042.06	        -40.8025
     256	  2.0172	0.907812	        -1084.01	          1043.2	        -40.8105
     257	 2.01414	0.919406	         -1082.4	         1041.63	        -40.7717
     258	 2.00703	0.945217	        -1078.68	         1037.97	        -40.7082
     259	 1.99783	0.979257	         -1073.9	         1033.24	        -40.6645
     260	 1.98802	 1.01668	        -1068.85	         1028.19	        -40.6605
     261	  1.9782	 1.05533	        -1063.79	         1023.14	        -40.6556
     262	 1.96891	 1.09322	        -1058.97	         1018.36	        -40.6141
     263	 1.96127	  1.1264	        -1055.01	         1014.43	        -40.5845
     264	 1.95589	 1.15239	        -1052.29	         1011.66	         -40.631
     265	  1.9516	 1.17436	        -1050.18	         1009.45	        -40.7248
     266	 1.94611	 1.19887	        -1047.42	         1006.63	        -40.7876
     267	 1.93802	  1.2298	        -1043.24	         1002.47	        -40.7685
     268	 1.92829	 1.26409	        -1038.12	         997.459	        -40.6584
     269	 1.92035	 1.29146	        -1033.88	         993.373	        -40.5082
     270	  1.9185	 1.29901	        -1032.84	         992.419	        -40.4212
     271	  1.9252	 1.27945	        -1036.32	         995.871	        -40.4504
     272	 1.93972	 1.23542	        -1043.89	         1003.34	        -40.5496
     273	 1.95903	 1.17622	        -1053.93	         1013.28	        -40.6568
     274	 1.97961	 1.11277	         -1064.6	         1023.86	        -40.7409
     275	 1.99846	 1.05446	        -1074.35	         1033.56	        -40.7926
     276	 2.01353	 1.00789	        -1082.13	         1041.31	         -40.817
     277	 2.02364	0.976969	        -1087.34	         1046.52	         -40.823
     278	 2.02837	0.963333	        -1089.76	         1048.95	        -40.8111
     279	 2.02797	0.966399	        -1089.53	         1048.74	        -40.7807
     280	 2.02338	 0.98342	        -1087.12	         1046.38	        -40.7411
     281	 2.01591	 1.01031	        -1083.25	         1042.54	        -40.7089
     282	 2.00681	 1.04301	        -1078.55	         1037.86	        -40.6932
     283	 1.99704	 1.07833	        -1073.52	         1032.83	        -40.6828
     284	 1.98751	 1.11324	        -1068.58	         1027.93	        -40.6472
     285	 1.97977	 1.14297	        -1064.51	         1023.95	        -40.5687
     286	 1.97622	 1.16018	         -1062.6	         1022.12	        -40.4842
     287	 1.97899	 1.15831	        -1064.02	         1023.54	        -40.4727
     288	 1.98803	 1.13738	        -1068.76	          1028.2	        -40.5648
     289	 2.00042	 1.10603	        -1075.27	         1034.57	        -40.6949
     290	 2.01209	 1.07635	        -1081.35	         1040.58	        -40.7784
     291	 2.02009	 1.05709	        -1085.48	         1044.69	        -40.7913
     292	 2.02343	 1.05116	        -1087.17	         1046.41	        -40.7661
     293	 2.02241	 1.05765	        -1086.62	         1045.88	          -40.74
     294	 2.01778	 1.07446	        -1084.21	          1043.5	        -40.7103
     295	 2.01064	 1.09846	        -1080.49	         1039.83	        -40.6592
     296	 2.00259	 1.12476	         -1076.3	         1035.69	        -40.6139
     297	 1.99502	  1.1489	        -1072.41	         1031.79	        -40.6157
     298	 1.98831	 1.16969	        -1068.97	         1028.34	        -40.6324
     299	 1.98258	  1.1868	        -1065.98	         1025.39	        -40.5864
     300	 1.97934	 1.19572	        -1064.22	         1023.72	        -40.4942
     301	 1.98079	  1.1896	        -1064.96	         1024.47	         -40.483
     302	 1.98709	 1.16801	        -1068.29	         1027.71	        -40.5754
     303	 1.99578	  1.1386	        -1072.85	         1032.18	        -40.6655
     304	 2.00408	 1.10965	        -1077.16	         1036.45	        -40.7059
     305	 2.01045	  1.0858	        -1080.44	         1039.73	        -40.7127
     306	 2.01448	 1.06845	         -1082.5	          1041.8	         -40.693
     307	 2.01669	 1.05634	        -1083.58	         1042.94	        -40.6453
     308	 2.01839	 1.04577	         -1084.4	         1043.82	        -40.5891
     309	  2.0211	 1.03234	        -1085.77	         1045.21	        -40.5609
     310	  2.0256	 1.01385	         -1088.1	         1047.52	        -40.5742
     311	 2.03154	0.991412	        -1091.19	         1050.58	        -40.6076
     312	 2.03795	0.968036	        -1094.51	         1053.88	        -40.6359
     313	 2.04385	 0.94662	        -1097.56	         1056.91	         -40.648
     314	 2.04869	0.928863	        -1100.04	          1059.4	        -40.6425
     315	  2.0524	0.915026	        -1101.94	         1061.32	        -40.6272
     316	 2.05526	0.904439	         -1103.4	         1062.78	        -40.6133
     317	 2.05754	0.896332	        -1104.56	         1063.96	         -40.606
     318	 2.05944	0.890288	        -1105.54	         1064.94	        -40.6054
     319	 2.06098	0.886361	        -1106.34	         1065.73	        -40.6133
     320	 2.06196	 0.88526	        -1106.87	         1066.23	        -40.6336
     321	 2.06187	0.888612	        -1106.85	         1066.18	        -40.6675
     322	 2.05983	 0.89898	        -1105.85	         1065.14	        -40.7094
     323	 2.05485	0.919298	        -1103.32	         1062.57	         -40.748
     324	 2.04609	0.951845	        -1098.84	         1058.07	        -40.7713
     325	 2.03329	0.997181	        -1092.25	         1051.48	        -40.7681
     326	 2.01703	 1.05329	        -1083.86	         1043.12	        -40.7381
     327	 1.99867	 1.11574	        -1074.37	         1033.67	        -40.7047
     328	 1.97971	 1.17964	        -1064.61	         1023.91	        -40.6913
     329	 1.96124	 1.24137	         -1055.1	         1014.41	        -40.6845
     330	 1.94422	 1.29784	        -1046.31	         1005.66	        -40.6538
     331	 1.93018	 1.34439	        -1039.01	          998.43	        -40.5808
     332	 1.92169	 1.37348	        -1034.54	         994.064	        -40.4706
     333	 1.92183	 1.37611	        -1034.56	         994.135	        -40.4206
     334	  1.9315	 1.34947	        -1039.65	          999.11	        -40.5353
     335	 1.94739	 1.30387	           -1048	         1007.29	        -40.7134
     336	 1.96423	 1.25541	        -1056.77	         1015.95	        -40.8185
     337	 1.97815	  1.2155	        -1063.97	         1023.11	        -40.8535
     338	 1.98735	 1.18955	        -1068.71	         1027.85	        -40.8634
     339	 1.99117	  1.1797	        -1070.67	         1029.81	        -40.8566
     340	 1.98977	 1.18559	        -1069.91	         1029.09	        -40.8169
     341	 1.98442	 1.20347	        -1067.07	         1026.34	        -40.7385
     342	 1.97745	 1.22624	         -1063.4	         1022.75	        -40.6475
     343	 1.97153	 1.24579	        -1060.29	          1019.7	        -40.5897
     344	 1.96841	 1.25664	        -1058.68	          1018.1	        -40.5801
     345	 1.96856	 1.25724	        -1058.77	         1018.18	        -40.5869
     346	 1.97183	 1.24799	        -1060.45	         1019.86	         -40.586
     347	 1.97794	 1.22962	         -1063.6	            1023	        -40.5939
     348	 1.98626	 1.20403	        -1067.91	         1027.28	        -40.6301
     349	 1.99541	 1.17551	        -1072.68	         1031.99	        -40.6882
     350	 2.00344	 1.15003	        -1076.87	         1036.12	        -40.7495
     351	 2.00842	 1.13349	        -1079.48	         1038.69	        -40.7944
     352	 2.00909	 1.12973	        -1079.83	         1039.03	        -40.7945
     353	 2.00569	 1.13826	        -1078.01	         1037.28	        -40.7255
     354	  2.0003	 1.15286	        -1075.13	         1034.51	         -40.621
     355	  1.9958	 1.16483	        -1072.76	         1032.19	        -40.5706
     356	 1.99367	  1.1696	        -1071.68	         1031.09	        -40.5873
     357	 1.99361	 1.16806	        -1071.67	         1031.07	        -40.6044
     358	 1.99495	  1.1621	        -1072.36	         1031.76	        -40.5991
     359	 1.99743	 1.15243	        -1073.62	         1033.03	        -40.5893
     360	 2.00096	 1.13945	        -1075.43	         1034.85	        -40.5878
     361	  2.0053	 1.12408	        -1077.68	         1037.08	        -40.5994
     362	 2.00994	  1.1081	         -1080.1	         1039.47	        -40.6315
     363	 2.01389	  1.0946	        -1082.19	          1041.5	         -40.693
     364	 2.01555	 1.08834	        -1083.13	         1042.36	        -40.7758
     365	 2.01312	 1.09473	        -1081.93	          1041.1	         -40.831
     366	 2.00588	 1.11591	        -1078.17	         1037.38	        -40.7887
     367	 1.99586	 1.14593	        -1072.86	         1032.22	        -40.6425
     368	 1.98745	 1.17144	        -1068.42	          1027.9	        -40.5227
     369	 1.98397	 1.18203	        -1066.68	         1026.11	        -40.5698
     370	 1.98443	  1.1804	        -1067.06	         1026.34	        -40.7165
     371	 1.98512	 1.17752	        -1067.49	          1026.7	        -40.7905
     372	 1.98377	 1.17986	        -1066.74	            1026	        -40.7324
     373	 1.98141	 1.18407	         -1065.4	         1024.79	        -40.6063
     374	 1.98099	 1.18133	        -1065.08	         1024.57	        -40.5131
     375	 1.98471	 1.16508	           -1067	         1026.49	        -40.5158
     376	 1.99238	 1.13602	        -1071.04	         1030.44	        -40.6032
     377	 2.00158	 1.10142	        -1075.88	         1035.17	         -40.713
     378	 2.00932	 1.07031	        -1079.93	         1039.15	        -40.7808
     379	 2.01384	 1.04825	        -1082.24	         1041.47	        -40.7679
     380	  2.0156	 1.03437	        -1083.08	         1042.38	         -40.697
     381	 2.01647	 1.02352	        -1083.48	         1042.83	        -40.6527
     382	 2.01769	 1.01248	        -1084.12	         1043.45	        -40.6697
     383	 2.01886	 1.00285	        -1084.77	         1044.06	        -40.7098
     384	 2.01874	0.998432	        -1084.73	         1043.99	        -40.7375
     385	 2.01634	 1.00214	        -1083.49	         1042.76	        -40.7283
     386	 2.01166	 1.01386	        -1081.03	         1040.35	        -40.6832
     387	 2.00568	 1.03048	        -1077.91	         1037.28	        -40.6312
     388	 1.99973	 1.04803	        -1074.81	         1034.21	        -40.5942
     389	 1.99479	 1.06349	        -1072.25	         1031.67	        -40.5771
     390	 1.99131	 1.07547	        -1070.46	         1029.88	        -40.5827
     391	 1.98907	 1.08449	        -1069.34	         1028.73	        -40.6106
     392	 1.98729	 1.09279	        -1068.46	         1027.81	        -40.6485
     393	 1.98492	 1.10331	        -1067.28	          1026.6	        -40.6839
     394	 1.98104	 1.11862	        -1065.31	          1024.6	        -40.7132
     395	 1.97499	 1.14038	        -1062.22	         1021.49	        -40.7342
     396	 1.96655	 1.16896	        -1057.87	         1017.14	        -40.7302
     397	 1.95637	 1.20215	        -1052.58	         1011.91	         -40.678
     398	 1.94645	 1.23379	        -1047.39	          1006.8	        -40.5876
     399	 1.93959	  1.2551	         -1043.8	         1003.28	         -40.521
     400	 1.93787	 1.25963	        -1042.91	         1002.39	        -40.5233
     401	 1.94151	 1.24658	        -1044.82	         1004.26	        -40.5579
     402	 1.94964	 1.21858	        -1049.02	         1008.45	        -40.5792
