    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
      55	 1.97722	0.988355	        -15337.8	           14577	        -760.827
      56	 1.97737	 1.00119	        -15339.2	         14578.1	        -761.126
      57	 1.97612	 1.01793	          -15330	         14568.9	        -761.135
      58	 1.97351	 1.03829	        -15310.7	         14549.7	        -760.986
      59	 1.96998	 1.06091	        -15284.5	         14523.7	        -760.792
      60	 1.96611	 1.08398	        -15255.7	         14495.1	         -760.53
      61	 1.96262	 1.10525	        -15229.6	         14469.4	        -760.168
      62	 1.96037	 1.12213	        -15212.7	         14452.9	        -759.859
      63	    1.96	 1.13266	          -15210	         14450.1	        -759.912
      64	 1.96139	 1.13717	        -15220.8	         14460.4	         -760.42
      65	 1.96353	 1.13865	        -15237.2	         14476.1	        -761.067
      66	 1.96517	 1.14093	        -15249.6	         14488.2	        -761.368
      67	 1.96566	 1.14597	          -15253	         14491.8	        -761.155
      68	 1.96533	 1.15287	        -15250.1	         14489.4	        -760.704
      69	 1.96502	 1.15922	        -15247.5	         14487.1	        -760.435
      70	 1.96527	 1.16342	        -15249.4	         14488.9	        -760.521
      71	 1.96602	 1.16571	        -15255.3	         14494.5	        -760.796
      72	 1.96683	 1.16743	        -15261.4	         14500.4	        -760.985
      73	 1.96737	 1.16949	        -15265.4	         14504.5	         -760.96
      74	 1.96768	 1.17173	        -15267.6	         14506.7	        -760.834
      75	 1.96801	  1.1734	        -15269.9	         14509.1	        -760.764
      76	 1.96853	  1.1739	        -15273.7	         14512.9	        -760.789
      77	 1.96929	 1.17313	        -15279.4	         14518.6	        -760.827
      78	 1.97032	 1.17104	        -15286.9	         14526.1	        -760.803
      79	  1.9717	 1.16736	        -15297.1	         14536.3	        -760.786
      80	 1.97346	 1.16204	        -15310.2	         14549.3	        -760.895
      81	 1.97537	 1.15576	        -15324.4	         14563.4	        -761.051
      82	 1.97712	 1.14952	        -15337.3	         14576.3	        -761.035
      83	 1.97865	 1.14352	        -15348.4	         14587.5	        -760.822
      84	 1.98025	 1.13696	        -15359.9	         14599.3	        -760.592
      85	 1.98225	  1.1289	        -15374.6	         14614.1	        -760.513
      86	 1.98473	 1.11919	          -15393	         14632.3	        -760.626
      87	 1.98741	 1.10869	          -15413	         14652.1	        -760.846
      88	 1.98984	 1.09879	        -15431.1	           14670	        -761.061
      89	 1.99158	 1.09082	          -15444	         14682.8	        -761.169
      90	  1.9924	  1.0854	          -15450	         14688.9	        -761.091
      91	 1.99249	 1.08205	        -15450.4	         14689.6	        -760.828
      92	 1.99235	 1.07929	          -15449	         14688.5	        -760.511
      93	 1.99256	 1.07534	        -15450.4	         14690.1	        -760.308
      94	 1.99354	 1.06905	        -15457.5	         14697.2	        -760.208
      95	 1.99546	 1.05993	        -15471.6	         14711.4	        -760.148
      96	 1.99837	 1.04787	        -15493.1	         14732.9	         -760.23
      97	 2.00204	  1.0336	        -15520.4	         14759.9	        -760.477
      98	 2.00597	 1.01867	        -15549.6	         14788.9	        -760.721
      99	 2.00969	 1.00463	        -15577.1	         14816.3	        -760.842
     100	 2.01292	0.992379	          -15601	         14840.1	        -760.899
     101	  2.0155	0.982448	        -15620.2	         14859.1	        -761.045
     102	 2.01716	0.975746	        -15632.6	         14871.4	        -761.284
     103	 2.01747	0.973565	        -15635.1	         14873.7	        -761.459
     104	 2.01614	0.976774	        -15625.3	         14863.8	        -761.466
     105	  2.0132	0.985214	        -15603.5	         14842.1	        -761.318
     106	 2.00903	 0.99768	        -15572.5	         14811.4	        -761.031
     107	 2.00438	 1.01198	        -15537.7	         14777.2	        -760.544
     108	 2.00031	 1.02492	        -15507.3	         14747.2	         -760.09
     109	 1.99769	 1.03382	          -15488	         14727.8	        -760.201
     110	 1.99636	 1.03906	        -15478.8	         14718.1	        -760.738
     111	  1.9954	 1.04343	        -15472.2	           14711	        -761.204
     112	 1.99395	 1.04938	        -15461.6	         14700.3	        -761.321
     113	 1.99182	 1.05745	        -15445.7	         14684.6	        -761.147
     114	 1.98939	 1.06642	        -15427.6	         14666.7	         -760.91
     115	 1.98726	 1.07461	        -15411.7	           14651	        -760.664
     116	 1.98597	 1.08037	          -15402	         14641.5	        -760.476
     117	 1.98584	 1.08271	        -15401.1	         14640.5	        -760.562
     118	 1.98665	 1.08223	        -15407.4	         14646.5	        -760.838
     119	 1.98783	  1.0807	        -15416.2	         14655.2	        -761.008
     120	  1.9889	 1.07949	          -15424	         14663.1	        -760.987
     121	 1.98974	 1.07898	        -15430.2	         14669.3	        -760.879
     122	 1.99043	 1.07899	        -15435.2	         14674.3	        -760.855
     123	 1.99089	 1.07972	        -15438.8	         14677.8	        -761.009
     124	 1.99079	 1.08216	        -15438.3	           14677	        -761.287
     125	 1.98962	 1.08779	        -15429.9	         14668.4	        -761.481
     126	 1.98712	 1.09732	        -15411.3	         14649.9	        -761.322
     127	 1.98372	 1.10943	        -15385.7	         14624.9	        -760.804
     128	 1.98049	 1.12083	        -15361.4	         14601.1	        -760.276
     129	 1.97854	 1.12821	        -15346.8	         14586.7	        -760.044
     130	 1.97836	 1.13003	        -15345.6	         14585.4	        -760.196
     131	 1.97969	 1.12704	        -15355.8	         14595.2	        -760.605
     132	 1.98175	 1.12151	        -15371.3	         14610.4	        -760.961
     133	 1.98385	 1.11559	        -15386.9	         14625.8	        -761.041
     134	 1.98574	 1.11001	        -15400.7	         14639.8	        -760.904
     135	  1.9876	 1.10439	        -15414.3	         14653.5	        -760.818
     136	 1.98948	 1.09855	        -15428.3	         14667.4	        -760.974
     137	 1.99108	  1.0935	        -15440.4	         14679.1	        -761.275
     138	 1.99184	  1.0909	        -15446.2	         14684.8	        -761.453
     139	 1.99146	 1.09172	        -15443.3	           14682	         -761.36
     140	 1.99012	 1.09533	        -15433.1	         14672.1	        -761.059
     141	 1.98842	 1.09995	        -15420.3	         14659.5	        -760.751
     142	 1.98696	 1.10369	        -15409.4	         14648.8	        -760.615
     143	 1.98607	 1.10557	        -15402.8	         14642.2	        -760.571
     144	 1.98588	 1.10521	        -15401.3	         14640.9	        -760.439
     145	  1.9866	 1.10201	        -15406.4	         14646.1	        -760.328
     146	 1.98828	 1.09574	          -15419	         14658.5	        -760.496
     147	 1.99052	 1.08768	        -15435.9	           14675	        -760.886
     148	 1.99251	 1.08031	        -15450.8	         14689.7	        -761.178
     149	 1.99358	 1.07564	        -15458.8	         14697.6	         -761.23
     150	 1.99354	 1.07429	        -15458.3	         14697.3	        -761.096
     151	 1.99258	 1.07566	          -15451	         14690.2	        -760.812
     152	 1.99125	 1.07813	        -15440.9	         14680.4	        -760.457
     153	 1.99024	 1.07968	        -15433.2	           14673	        -760.232
     154	 1.98997	 1.07901	        -15431.2	           14671	        -760.261
     155	 1.99042	 1.07619	        -15434.7	         14674.3	        -760.459
     156	 1.99121	  1.0723	        -15440.8	         14680.1	        -760.708
     157	 1.99183	 1.06882	        -15445.6	         14684.7	         -760.96
     158	 1.99179	 1.06719	        -15445.5	         14684.4	        -761.145
     159	 1.99077	 1.06833	        -15437.9	         14676.8	        -761.095
     160	 1.98893	  1.0718	        -15424.1	         14663.3	        -760.735
     161	   1.987	 1.07541	        -15409.4	         14649.1	        -760.284
     162	 1.98587	 1.07652	        -15400.8	         14640.7	        -760.063
     163	 1.98601	 1.07371	        -15401.8	         14641.8	        -760.084
     164	 1.98744	 1.06698	        -15412.5	         14652.4	        -760.182
     165	 1.98994	 1.05704	        -15431.1	         14670.7	        -760.372
     166	 1.99305	 1.04525	        -15454.3	         14693.6	        -760.653
     167	 1.99619	 1.03345	        -15477.7	         14716.8	        -760.859
     168	 1.99893	 1.02304	        -15497.9	           14737	        -760.894
     169	 2.00111	 1.01461	          -15514	         14753.1	        -760.936
     170	 2.00252	 1.00874	        -15524.7	         14763.5	        -761.219
     171	 2.00264	 1.00704	        -15525.8	         14764.4	        -761.449
     172	 2.00111	 1.01067	        -15514.3	         14753.1	        -761.221
     173	 1.99834	 1.01831	        -15493.3	         14732.7	        -760.666
     174	 1.99537	 1.02682	          -15471	         14710.8	        -760.189
     175	 1.99315	 1.03333	        -15454.4	         14694.4	        -760.008
     176	 1.99209	  1.0366	        -15446.7	         14686.6	        -760.089
     177	 1.99211	 1.03689	          -15447	         14686.7	        -760.305
     178	 1.99281	 1.03535	        -15452.4	         14691.9	        -760.508
     179	  1.9938	 1.03312	        -15459.9	         14699.2	        -760.656
     180	 1.99478	 1.03115	        -15467.2	         14706.4	        -760.791
     181	 1.99553	 1.03014	        -15472.7	         14711.9	        -760.817
     182	 1.99602	 1.03023	        -15476.3	         14715.5	         -760.71
     183	 1.99643	  1.0309	        -15479.3	         14718.6	        -760.724
     184	  1.9967	 1.03228	        -15481.6	         14720.6	        -760.987
     185	  1.9964	 1.03572	        -15479.6	         14718.3	        -761.267
     186	 1.99505	 1.04257	        -15469.7	         14708.4	        -761.314
     187	  1.9926	 1.05297	        -15451.5	         14690.3	        -761.183
     188	 1.98932	 1.06599	        -15427.3	         14666.2	        -761.072
     189	 1.98552	  1.0807	        -15399.3	         14638.2	        -761.101
     190	 1.98125	 1.09682	          -15368	         14606.7	        -761.269
     191	 1.97636	 1.11468	        -15332.1	         14570.7	        -761.414
     192	 1.97079	 1.13434	        -15290.9	         14529.6	         -761.28
     193	 1.96503	 1.15424	          -15248	         14487.2	        -760.785
     194	 1.96021	   1.171	        -15211.8	         14451.6	        -760.131
     195	 1.95763	 1.18063	        -15192.4	         14432.7	         -759.74
     196	 1.95803	 1.18093	        -15195.5	         14435.6	        -759.909
     197	   1.961	 1.17307	          -15218	         14457.5	        -760.495
     198	  1.9653	 1.16078	        -15250.2	         14489.2	        -761.055
     199	 1.96967	 1.14782	        -15282.6	         14521.4	        -761.229
     200	 1.97354	  1.1359	        -15310.9	         14549.9	        -761.011
     201	 1.97709	 1.12452	        -15336.7	         14576.1	        -760.659
     202	 1.98084	  1.1123	        -15364.1	         14603.7	        -760.454
     203	 1.98507	  1.0985	        -15395.4	         14634.8	        -760.519
     204	 1.98959	 1.08384	          -15429	         14668.2	        -760.772
     205	 1.99389	 1.07003	        -15460.9	         14699.8	        -761.031
     206	 1.99739	 1.05887	        -15486.8	         14725.6	        -761.199
     207	  1.9997	 1.05159	          -15504	         14742.7	        -761.309
     208	 2.00056	 1.04899	        -15510.4	           14749	        -761.399
     209	 1.99983	 1.05153	          -15505	         14743.6	        -761.431
     210	 1.99752	  1.0591	        -15487.9	         14726.6	        -761.282
     211	 1.99408	 1.07037	        -15462.1	         14701.2	        -760.863
     212	 1.99039	  1.0826	        -15434.5	         14674.1	        -760.434
     213	  1.9873	 1.09307	        -15411.8	         14651.3	        -760.429
     214	 1.98495	 1.10127	        -15394.7	           14634	        -760.703
     215	 1.98297	 1.10819	        -15380.2	         14619.4	        -760.794
     216	 1.98124	   1.114	        -15367.2	         14606.7	        -760.565
     217	  1.9802	 1.11724	        -15359.2	           14599	        -760.226
     218	 1.98047	 1.11597	        -15361.1	           14601	        -760.082
     219	 1.98229	 1.10939	        -15374.7	         14614.4	        -760.261
     220	 1.98532	 1.09855	        -15397.3	         14636.7	        -760.544
     221	 1.98901	 1.08521	        -15424.5	         14663.9	        -760.635
     222	 1.99306	 1.07034	        -15454.3	         14693.7	        -760.576
     223	 1.99735	 1.05433	        -15486.1	         14725.4	        -760.678
     224	 2.00155	 1.03837	        -15517.2	         14756.3	        -760.942
     225	 2.00503	 1.02442	        -15543.1	           14782	        -761.084
     226	 2.00742	 1.01376	        -15560.6	         14799.6	        -760.983
     227	  2.0088	 1.00625	        -15570.4	         14809.7	        -760.686
     228	 2.00965	 1.00051	        -15576.4	           14816	        -760.363
     229	 2.01054	0.994951	        -15582.8	         14822.6	        -760.244
     230	  2.0117	0.988982	        -15591.5	         14831.1	        -760.343
     231	 2.01297	0.983134	          -15601	         14840.5	        -760.463
     232	 2.01412	 0.97818	        -15609.5	         14848.9	        -760.585
     233	 2.01483	0.974988	          -15615	         14854.1	        -760.845
     234	 2.01461	0.974998	        -15613.6	         14852.5	        -761.103
     235	 2.01307	0.979422	        -15602.2	         14841.2	        -761.024
     236	 2.01044	0.987588	        -15582.4	         14821.8	        -760.574
     237	  2.0076	 0.99682	          -15561	         14800.9	        -760.097
     238	  2.0055	 1.00429	        -15545.4	         14785.4	        -759.971
     239	 2.00446	 1.00906	          -15538	         14777.7	        -760.251
     240	 2.00403	 1.01243	        -15535.2	         14774.6	        -760.656
     241	 2.00352	 1.01645	        -15531.7	         14770.8	        -760.894
     242	 2.00252	 1.02231	        -15524.4	         14763.5	        -760.894
     243	 2.00109	 1.02983	        -15513.7	         14752.9	        -760.744
     244	 1.99961	 1.03788	        -15502.6	           14742	        -760.594
     245	 1.99847	 1.04528	        -15494.2	         14733.6	        -760.601
     246	 1.99778	 1.05168	        -15489.3	         14728.5	        -760.784
     247	 1.99731	 1.05774	          -15486	           14725	         -760.98
     248	 1.99675	 1.06434	          -15482	         14720.9	        -761.065
     249	 1.99591	 1.07197	        -15475.9	         14714.8	        -761.096
     250	  1.9947	 1.08089	          -15467	         14705.8	        -761.156
     251	 1.99296	 1.09151	        -15454.3	           14693	        -761.248
     252	 1.99049	 1.10434	        -15436.2	         14674.8	        -761.368
     253	 1.98708	 1.11992	        -15411.1	         14649.6	        -761.479
     254	 1.98257	  1.1385	          -15378	         14616.5	        -761.493
     255	 1.97709	 1.15957	        -15337.4	         14576.1	        -761.365
     256	 1.97106	 1.18164	        -15292.7	         14531.6	        -761.105
     257	 1.96523	 1.20235	        -15249.4	         14488.7	        -760.725
     258	 1.96058	 1.21868	        -15214.7	         14454.4	        -760.286
     259	 1.95813	 1.22754	        -15196.3	         14436.3	        -760.011
     260	 1.95845	 1.22715	        -15198.8	         14438.7	        -760.162
     261	 1.96128	  1.2184	        -15220.2	         14459.5	        -760.619
     262	 1.96568	 1.20422	        -15253.1	           14492	        -761.067
     263	 1.97058	 1.18793	        -15289.6	         14528.1	        -761.469
     264	 1.97495	 1.17268	        -15322.2	         14560.3	        -761.887
     265	 1.97785	 1.16145	        -15343.8	         14581.7	        -762.166
     266	 1.97873	 1.15605	        -15350.2	         14588.1	        -762.038
     267	 1.97786	 1.15582	        -15343.3	         14581.7	        -761.538
     268	 1.97619	 1.15796	        -15330.5	         14569.4	        -761.089
     269	 1.97464	 1.15976	        -15318.9	           14558	        -760.841
     270	 1.97379	 1.15954	        -15312.4	         14551.8	        -760.671
     271	 1.97396	  1.1563	        -15313.7	           14553	        -760.665
     272	 1.97513	 1.15002	        -15322.4	         14561.6	        -760.861
     273	 1.97696	  1.1417	          -15336	         14575.1	        -760.937
     274	 1.97928	 1.13189	        -15352.9	         14592.2	        -760.737
     275	 1.98226	 1.12001	        -15374.8	         14614.1	        -760.654
     276	 1.98585	 1.10619	        -15401.5	         14640.6	         -760.86
     277	 1.98953	 1.09208	        -15428.8	         14667.7	        -761.087
     278	 1.99269	 1.07948	        -15452.1	           14691	        -761.138
     279	 1.99509	 1.06915	        -15469.7	         14708.7	         -760.94
     280	   1.997	  1.0604	        -15483.4	         14722.8	         -760.56
     281	 1.99904	 1.05148	          -15498	         14737.8	         -760.25
     282	 2.00165	 1.04106	        -15517.3	         14757.1	        -760.251
     283	 2.00476	 1.02948	        -15540.5	           14780	        -760.516
     284	 2.00777	 1.01856	        -15562.9	         14802.1	        -760.806
     285	 2.01001	 1.01027	        -15579.7	         14818.7	        -761.033
     286	 2.01098	 1.00611	          -15587	         14825.8	         -761.19
     287	 2.01041	 1.00684	        -15582.8	         14821.6	        -761.218
     288	 2.00839	 1.01222	        -15567.8	         14806.7	        -761.057
     289	  2.0054	 1.02073	        -15545.4	         14784.7	        -760.713
     290	 2.00231	  1.0298	        -15522.3	         14761.9	        -760.374
     291	 1.99988	 1.03702	        -15504.4	           14744	         -760.39
     292	 1.99821	 1.04198	        -15492.5	         14731.7	        -760.775
     293	 1.99677	 1.04627	        -15482.1	         14721.1	        -761.029
     294	 1.99515	 1.05105	        -15470.1	         14709.2	        -760.917
     295	 1.99351	 1.05573	        -15457.8	         14697.1	        -760.739
     296	 1.99216	 1.05933	        -15447.9	         14687.1	        -760.738
     297	  1.9912	 1.06163	        -15440.8	           14680	         -760.78
     298	 1.99062	 1.06264	        -15436.5	         14675.8	        -760.677
     299	 1.99064	 1.06179	        -15436.4	         14675.9	        -760.505
     300	  1.9915	 1.05834	        -15442.8	         14682.3	          -760.5
     301	 1.99317	 1.05247	        -15455.1	         14694.5	        -760.612
     302	 1.99536	  1.0451	        -15471.4	         14710.7	        -760.689
     303	 1.99777	 1.03718	        -15489.3	         14728.4	        -760.829
     304	 2.00001	 1.02988	          -15506	         14744.9	        -761.035
     305	 2.00162	 1.02462	          -15518	         14756.8	        -761.148
     306	 2.00234	 1.02221	        -15523.2	         14762.1	        -761.091
     307	 2.00223	 1.02243	        -15522.2	         14761.3	        -760.885
     308	 2.00165	 1.02416	        -15517.7	         14757.1	        -760.605
     309	 2.00114	 1.02581	        -15513.6	         14753.3	        -760.361
     310	 2.00112	 1.02599	        -15513.4	         14753.1	        -760.271
     311	 2.00177	  1.0242	        -15518.2	         14757.9	        -760.319
     312	 2.00299	  1.0207	        -15527.3	         14766.9	        -760.374
     313	 2.00463	 1.01598	        -15539.4	           14779	        -760.438
     314	 2.00646	 1.01068	        -15553.1	         14792.5	         -760.59
     315	 2.00815	 1.00593	        -15565.7	         14804.9	        -760.739
     316	 2.00933	 1.00283	        -15574.4	         14813.6	        -760.791
     317	 2.00981	 1.00194	          -15578	         14817.2	        -760.829
     318	 2.00948	 1.00364	        -15575.7	         14814.8	        -760.916
     319	 2.00821	 1.00831	        -15566.3	         14805.4	        -760.958
     320	 2.00599	 1.01593	        -15549.9	           14789	        -760.853
     321	 2.00314	 1.02552	        -15528.6	           14768	        -760.636
     322	 2.00019	  1.0354	        -15506.7	         14746.3	        -760.436
     323	 1.99769	 1.04388	        -15488.2	         14727.9	        -760.336
     324	 1.99602	 1.04975	        -15475.9	         14715.6	        -760.313
     325	 1.99538	 1.05239	        -15471.1	         14710.8	         -760.33
     326	  1.9958	 1.05161	        -15474.3	         14713.9	        -760.415
     327	 1.99713	 1.04783	        -15484.2	         14723.7	        -760.543
     328	 1.99911	 1.04186	        -15498.9	         14738.3	        -760.594
     329	 2.00158	 1.03426	        -15517.1	         14756.5	        -760.566
     330	 2.00447	 1.02529	        -15538.4	         14777.8	        -760.619
     331	 2.00757	 1.01565	        -15561.5	         14800.7	         -760.84
     332	 2.01043	 1.00688	        -15582.8	         14821.7	        -761.109
     333	 2.01249	 1.00066	        -15598.2	         14836.9	        -761.264
     334	 2.01345	0.998023	        -15605.2	           14844	        -761.246
     335	 2.01334	0.998914	        -15604.3	         14843.2	        -761.072
     336	 2.01251	 1.00235	        -15597.9	         14837.1	         -760.82
     337	 2.01145	  1.0069	        -15589.9	         14829.3	        -760.645
     338	 2.01048	  1.0116	        -15582.8	         14822.1	        -760.679
     339	 2.00953	 1.01661	          -15576	         14815.1	        -760.863
     340	 2.00829	 1.02289	          -15567	           14806	        -760.965
     341	 2.00655	 1.03103	        -15554.1	         14793.2	        -760.897
     342	 2.00441	  1.0407	        -15538.2	         14777.4	        -760.801
     343	   2.002	 1.05137	        -15520.4	         14759.6	        -760.826
     344	 1.99929	 1.06306	        -15500.7	         14739.7	        -760.999
     345	 1.99601	 1.07642	        -15476.7	         14715.5	        -761.164
     346	 1.99198	 1.09186	        -15446.9	         14685.8	        -761.103
     347	 1.98745	 1.10847	        -15413.2	         14652.4	        -760.745
     348	 1.98326	 1.12365	        -15381.8	         14621.5	         -760.26
     349	 1.98044	 1.13423	        -15360.7	         14600.8	        -759.943
     350	 1.97967	 1.13815	        -15355.1	         14595.1	        -759.985
     351	 1.98089	 1.13555	        -15364.4	           14604	        -760.329
     352	 1.98339	 1.12849	        -15383.3	         14622.5	        -760.781
     353	  1.9862	 1.11986	        -15404.4	         14643.2	        -761.199
     354	 1.98841	 1.11238	        -15420.9	         14659.5	        -761.473
     355	 1.98941	 1.10785	        -15428.4	         14666.9	        -761.541
     356	 1.98906	 1.10672	        -15425.7	         14664.3	        -761.397
     357	 1.98769	 1.10808	        -15415.3	         14654.2	        -761.051
     358	 1.98603	 1.10981	        -15402.6	         14641.9	        -760.653
     359	 1.98489	 1.10948	        -15393.9	         14633.6	        -760.367
     360	 1.98495	 1.10525	        -15394.1	           14634	        -760.146
     361	 1.98669	 1.09577	        -15406.8	         14646.8	         -759.94
     362	 1.99043	 1.08019	        -15434.4	         14674.4	        -759.989
     363	 1.99591	 1.05933	        -15475.3	         14714.8	        -760.493
     364	 2.00205	 1.03656	        -15521.1	           14760	        -761.149
     365	 2.00746	  1.0161	        -15561.4	         14799.9	        -761.547
     366	 2.01122	 1.00078	        -15589.2	         14827.6	        -761.589
     367	 2.01316	 0.99126	        -15603.2	         14841.9	        -761.316
     368	 2.01375	0.986189	        -15607.1	         14846.2	         -760.91
     369	 2.01376	0.983363	        -15606.9	         14846.3	        -760.668
     370	 2.01368	0.981318	        -15606.4	         14845.7	        -760.658
     371	 2.01359	0.979846	        -15605.8	         14845.1	        -760.751
     372	 2.01334	 0.97937	        -15603.9	         14843.2	        -760.772
     373	 2.01285	0.980013	        -15600.3	         14839.6	        -760.677
     374	 2.01227	0.981336	        -15595.9	         14835.3	        -760.597
     375	 2.01174	0.982887	          -15592	         14831.4	        -760.575
     376	 2.01129	0.984513	        -15588.8	         14828.1	        -760.687
     377	 2.01073	0.986717	        -15584.9	           14824	        -760.898
     378	 2.00976	0.990406	        -15577.8	         14816.8	        -760.977
     379	 2.00829	0.995802	        -15566.8	           14806	        -760.842
     380	 2.00661	 1.00198	        -15554.1	         14793.6	        -760.552
     381	 2.00531	 1.00721	        -15544.3	           14784	        -760.272
     382	 2.00493	 1.00991	        -15541.4	         14781.2	        -760.205
     383	 2.00559	 1.00971	        -15546.5	         14786.1	        -760.384
     384	 2.00694	 1.00772	        -15556.8	         14796.1	        -760.723
     385	 2.00826	 1.00606	        -15566.8	         14805.8	        -761.061
     386	 2.00881	 1.00692	        -15571.1	         14809.8	        -761.223
     387	 2.00819	 1.01152	        -15566.5	         14805.3	         -761.21
     388	 2.00639	 1.01986	          -15553	           14792	        -761.066
     389	  2.0037	 1.03103	          -15533	         14772.2	        -760.874
     390	 2.00057	 1.04366	        -15509.8	         14749.1	        -760.785
     391	  1.9973	 1.05674	        -15485.8	           14725	        -760.761
     392	 1.99417	 1.06946	        -15462.5	         14701.9	        -760.605
     393	 1.99158	 1.08049	        -15443.2	         14682.9	        -760.375
     394	 1.99003	 1.08829	        -15431.8	         14671.4	        -760.361
     395	  1.9896	 1.09258	        -15428.8	         14668.2	        -760.595
     396	 1.98988	 1.09452	        -15431.2	         14670.3	        -760.874
     397	 1.99036	 1.09562	        -15434.9	         14673.9	        -761.029
     398	 1.99075	 1.09677	        -15437.8	         14676.7	         -761.08
     399	 1.99091	 1.09833	          -15439	         14677.9	        -761.115
     400	 1.99084	 1.10045	        -15438.3	         14677.3	        -760.974
     401	 1.99075	 1.10251	        -15437.5	         14676.7	        -760.755
     402	 1.99094	 1.10361	          -15439	         14678.1	        -760.818
     403	 1.99122	 1.10431	        -15441.3	         14680.2	        -761.147
     404	 1.99096	 1.10647	        -15439.7	         14678.3	        -761.415
     405	 1.98967	 1.11158	        -15430.1	         14668.7	        -761.382
     406	 1.98741	 1.11936	        -15413.1	         14652.1	        -761.054
     407	 1.98484	 1.12789	        -15393.8	         14633.2	        -760.648
     408	 1.98278	 1.13472	        -15378.3	           14618	        -760.375
     409	 1.98178	 1.13823	        -15370.9	         14610.6	        -760.324
     410	 1.98194	 1.13811	        -15372.3	         14611.8	        -760.496
     411	 1.98291	 1.13538	        -15379.7	         14618.9	        -760.785
     412	 1.98413	 1.13172	        -15388.9	         14627.9	         -761.02
     413	 1.98512	  1.1285	        -15396.4	         14635.3	         -761.12
     414	  1.9857	 1.12631	        -15400.6	         14639.5	        -761.119
     415	 1.98589	   1.125	          -15402	         14640.9	        -761.046
     416	 1.98596	 1.12387	        -15402.2	         14641.4	        -760.847
